0;1;101;CHORIZO ESPECIAL DE CERDO;131;1;4100;1-EMBUTIDOS;0;0
;2;102;CHORIZOS COLORADOS;131;1;4100;1-EMBUTIDOS;0;
;3;103;CHORIZO ESPECIAL;131;1;4100;1-EMBUTIDOS;0;
;4;104;CHORIZO COMUN;131;1;4100;1-EMBUTIDOS;0;
;5;105;SALCHICHA CRIOLLA;131;1;4100;1-EMBUTIDOS;0;
;6;106;COPETINEROS;131;1;4100;1-EMBUTIDOS;0;
;7;107;CHORIZO ESPECIAL X 15 KG;131;1;4100;1-EMBUTIDOS;0;
;8;108;MORCILLA CON NUEZ;131;1;4100;1-EMBUTIDOS;0;
;9;109;MORCILLA VASCA  303;131;1;4100;1-EMBUTIDOS;0;
;10;110;HUESOS VACUNOS;131;1;4400;4-CARNE VACUNA;0;
;11;111;CUEROS VACUNOS;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;12;112;MORCILLA C/NUEZ Y ACEITUNAS;131;1;4100;1-EMBUTIDOS;0;
;13;113;MORCILLA BLANCA;131;1;4100;1-EMBUTIDOS;0;
;14;117;CHORIZO PARMESANO;131;1;4100;1-EMBUTIDOS;0;
;15;118;CHORIZO ESPECIAL 303;131;1;4100;1-EMBUTIDOS;0;
;16;119;MORCILLA C/VERDEO;131;1;4100;1-EMBUTIDOS;0;
;17;121;POLLO FCO;131;1;4100;1-EMBUTIDOS;0;
;18;201;JAMON COCIDO;131;1;4200;2-FIAMBRES;0;
;19;203;PERNIL DE CERDO MITY;131;1;4200;2-FIAMBRES;0;
;20;204;MORTADELA CAÑON;131;1;4200;2-FIAMBRES;0;
;21;205;MORTADELA FAMILIAR;131;1;4200;2-FIAMBRES;0;
;22;206;SALCHICHON CON JAMON;131;1;4200;2-FIAMBRES;0;
;23;207;SALCHICHON PRIMAVERA;131;1;4200;2-FIAMBRES;0;
;24;208;QUESO DE CERDO;131;1;4200;2-FIAMBRES;0;
;25;209;MORCILLON CON LENGUA;131;1;4200;2-FIAMBRES;0;
;26;210;LEBER WURST;131;1;4200;2-FIAMBRES;0;
;27;211;SALCHICHA DE VIENA;131;1;4200;2-FIAMBRES;0;
;28;212;NAKUS;131;1;4200;2-FIAMBRES;0;
;29;213;HAMBURGUESA * 4;131;1;4200;2-FIAMBRES;0;
;30;214;HAMBURGUESA * KG;131;1;4200;2-FIAMBRES;0;
;31;215;HAMBURGUESAS * 8;131;1;4200;2-FIAMBRES;0;
;32;216;LONGANIZA ESPA¥OLA;131;1;4200;2-FIAMBRES;0;
;33;218;RIOJANITOS;131;1;4200;2-FIAMBRES;0;
;34;219;PANCETA SALADA;131;1;4200;2-FIAMBRES;0;
;35;220;PANCETA AHUMADA;131;1;4200;2-FIAMBRES;0;
;36;222;BONDIOLA;131;1;4200;2-FIAMBRES;0;
;37;223;JAMON CON HUESO;131;1;4200;2-FIAMBRES;0;
;38;224;JAMON LISTO MAQUINA;131;1;4200;2-FIAMBRES;0;
;39;225;SALAME MILAN;131;1;4200;2-FIAMBRES;0;
;40;226;CANTIMPALO;131;1;4200;2-FIAMBRES;0;
;41;230;LOMITO AHUMADO;131;1;4200;2-FIAMBRES;0;
;42;232;JAMON COCIDO GENUINO CON CUERO;131;1;4200;2-FIAMBRES;0;
;43;233;JAMON COCIDO NATURAL;131;1;4200;2-FIAMBRES;0;
;44;234;SALAMIN PIC. GRUESO EST.CAMPO X KG.;131;1;4200;2-FIAMBRES;0;
;45;236;LONGANIZA NAPOLITANA;131;1;4200;2-FIAMBRES;0;
;46;237;LONGANIZA CALABREZA;131;1;4200;2-FIAMBRES;0;
;47;238;SALAMIN PICADO FINO;131;1;4200;2-FIAMBRES;0;
;48;239;SALAMIN PICADO GRUESO;131;1;4200;2-FIAMBRES;0;
;49;241;MATAMBRE ARROLLADO;131;1;4200;2-FIAMBRES;0;
;50;243;SALAMIN TIPO CASERO P.C.;131;1;4200;2-FIAMBRES;0;
;51;246;"PALETA SANDWICHERA ""303"" X KG";131;1;4200;2-FIAMBRES;0;
;52;247;SOPRESATTA;131;1;4200;2-FIAMBRES;0;
;53;248;SALAMIN PORTE¥O P/GRUESO;131;1;4200;2-FIAMBRES;0;
;54;249;SALAMIN PORTE¥O P/FINO;131;1;4200;2-FIAMBRES;0;
;55;250;SALAMIN BASTON;131;1;4200;2-FIAMBRES;0;
;56;251;FIAMBRE SURTIDO II ( 4 PIEZAS );131;1;4200;2-FIAMBRES;0;
;57;252;CHORIZOS SIN SAL;131;1;4100;1-EMBUTIDOS;0;
;58;253;FIAMBRE SURTIDO (3 PIEZAS);131;1;4200;2-FIAMBRES;0;
;59;254;FIAMBRE;131;1;4200;2-FIAMBRES;0;
;60;255;MILANESAS;131;1;4200;2-FIAMBRES;0;
;61;256;COMBO II ( F/G,ESPA.,NAPO,CALA,CASERITO);131;1;4200;2-FIAMBRES;0;
;62;257;COMBO I (MILAN,CANTIMPALO,SALAMIN);131;1;4200;2-FIAMBRES;0;
;63;258;PROMO;131;1;4200;2-FIAMBRES;0;
;64;259;BASTON ESPA¥OLA;131;1;4200;2-FIAMBRES;0;
;65;260;BASTON PICADO FINO;131;1;4200;2-FIAMBRES;0;
;66;261;FIAMBRE SURTIDO  303;131;1;4200;2-FIAMBRES;0;
;67;262;BASTON PICADO GRUESO;131;1;4200;2-FIAMBRES;0;
;68;268;QUESO DE MAQUINA;131;1;4200;2-FIAMBRES;0;
;69;269;SANDWICH DE MIGA;131;1;4200;2-FIAMBRES;0;
;70;274;HAMBURGUESAS *KG 303;131;1;4200;2-FIAMBRES;0;
;71;275;MADEJA DE TRIPA;131;1;4999;SERVICIO DE FAENA;0;
;72;301;TOCINO;131;1;4300;3-CARNE CERDO;1;
;73;302;BIFE DE CERDO;131;1;4300;3-CARNE CERDO;1;
;74;303;PECHITO DE CERDO;131;1;4300;3-CARNE CERDO;1;
;75;304;PALETA DE CERDO FCA C/H;131;1;4300;3-CARNE CERDO;1;
;76;305;PANCETA FCA.;131;1;4300;3-CARNE CERDO;1;
;77;306;PATAS;131;1;4300;3-CARNE CERDO;1;
;78;307;HUESOS;131;1;4300;3-CARNE CERDO;1;
;79;308;UNTO;131;1;4300;3-CARNE CERDO;1;
;80;309;CUEROS;131;1;4300;3-CARNE CERDO;1;
;81;310;MATAMBRITOS;131;1;4300;3-CARNE CERDO;1;
;82;311;OREJAS DE CERDO;131;1;4300;3-CARNE CERDO;1;
;83;312;RECORTES DE CARNE 80 %;131;1;4300;3-CARNE CERDO;1;
;84;313;LECHON X KG;131;1;4600;LECHON;1;
;85;314;CORDERO;131;1;4700;CORDEROS;1;
;86;315;1/2 RES DE CERDO C/Cza;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;87;316;1/2 RES DE CERDO S/CZA;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;88;318;CABEZAS;131;1;4300;3-CARNE CERDO;1;
;89;319;HIGADO DE CERDO;131;1;4300;3-CARNE CERDO;1;
;90;320;GARRON;131;1;4300;3-CARNE CERDO;1;
;91;323;PALETA DE CERDO S/H;131;1;4300;3-CARNE CERDO;1;
;92;324;PULPA DE CERDO;131;1;4300;3-CARNE CERDO;1;
;93;325;JAMON FRESCO;131;1;4300;3-CARNE CERDO;1;
;94;327;BONDIOLA FCA.;131;1;4300;3-CARNE CERDO;1;
;95;328;COLAS;131;1;4300;3-CARNE CERDO;1;
;96;330;JAMON FRESCO S/H;131;1;4300;3-CARNE CERDO;1;
;97;336;BIFE DE CERDO S/H;131;1;4300;3-CARNE CERDO;1;
;98;341;CODILLO DE CERDO;131;1;4300;3-CARNE CERDO;1;
;99;342;SOLOMILLO;131;1;4300;3-CARNE CERDO;1;
;100;401;BIFES;131;1;4400;4-CARNE VACUNA;1;
;101;402;ASADO;131;1;4400;4-CARNE VACUNA;1;
;102;403;CUADRIL;131;1;4400;4-CARNE VACUNA;1;
;103;404;NALGA;131;1;4400;4-CARNE VACUNA;1;
;104;405;CUADRADA;131;1;4400;4-CARNE VACUNA;1;
;105;406;PALOMITA;131;1;4400;4-CARNE VACUNA;1;
;106;407;PECETO;131;1;4400;4-CARNE VACUNA;1;
;107;408;PICADA;131;1;4400;4-CARNE VACUNA;1;
;108;409;TAPA DE NALGA;131;1;4400;4-CARNE VACUNA;1;
;109;411;ROAST-BEEF;131;1;4400;4-CARNE VACUNA;1;
;110;412;MATAMBRE;131;1;4400;4-CARNE VACUNA;1;
;111;413;AGUJA;131;1;4400;4-CARNE VACUNA;1;
;112;414;LOMO;131;1;4400;4-CARNE VACUNA;1;
;113;416;FALDA;131;1;4400;4-CARNE VACUNA;1;
;114;417;VACIO;131;1;4400;4-CARNE VACUNA;1;
;115;418;BOLA DE LOMO;131;1;4400;4-CARNE VACUNA;1;
;116;419;PALETA VAC.;131;1;4400;4-CARNE VACUNA;1;
;117;421;RECORTE DE CARNE;131;1;4400;4-CARNE VACUNA;1;
;118;426;CUARTO VACUNO;131;1;4400;4-CARNE VACUNA;1;
;119;427;CARACU;131;1;4400;4-CARNE VACUNA;1;
;120;428;MEDIA RES VACUNA;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;121;429;TRAQUEAS;131;1;4400;4-CARNE VACUNA;1;
;122;430;TAPA DE ASADO;131;1;4400;4-CARNE VACUNA;1;
;123;431;CORTE PARRILLERO;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;124;432;DELANTERO;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;125;433;CHINGOLITO;131;1;4400;4-CARNE VACUNA;1;
;126;434;LITORALE¥O;131;1;4400;4-CARNE VACUNA;1;
;127;435;BIFE DE CHORIZO;131;1;4400;4-CARNE VACUNA;1;
;128;436;CUARTO PISTOLA;131;1;4400;4-CARNE VACUNA;1;
;129;438;1/2 RES VACUNA S/DELANTERO;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;130;439;1/2 RES VACUNA S/CUARTO;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;131;440;COGOTE;131;1;4400;4-CARNE VACUNA;1;
;132;441;PATA DE TERNERA COCIDA;131;1;4999;SERVICIO DE FAENA;0;
;133;442;PALETA C/HUESO;131;1;4400;4-CARNE VACUNA;1;
;134;443;BIFE C/LOMO;131;1;4400;4-CARNE VACUNA;1;
;135;444;ASADO DE ORILLA;131;1;4400;4-CARNE VACUNA;1;
;136;445;TORTUGUITA;131;1;4400;4-CARNE VACUNA;1;
;137;446;CARNE VACUNA;131;1;4400;4-CARNE VACUNA;1;
;138;447;ASADO CONGELADO;131;1;4400;4-CARNE VACUNA;1;
;139;448;VACIO CONGELADO;131;1;4400;4-CARNE VACUNA;1;
;140;449;AZOTILLO;131;1;4400;4-CARNE VACUNA;1;
;141;501;HIGADO;131;1;4500;5-MENUDENCIAS;1;
;142;502;BOFE;131;1;4500;5-MENUDENCIAS;1;
;143;503;CORAZON      U;131;1;4500;5-MENUDENCIAS;1;
;144;504;CUAJO        U;131;1;4500;5-MENUDENCIAS;1;
;145;505;ENTRA¥A;131;1;4500;5-MENUDENCIAS;1;
;146;506;LENGUA;131;1;4500;5-MENUDENCIAS;1;
;147;507;RABOS;131;1;4500;5-MENUDENCIAS;1;
;148;508;CHINCHULINES K;131;1;4500;5-MENUDENCIAS;1;
;149;509;MONDONGO;131;1;4500;5-MENUDENCIAS;1;
;150;510;PARRILLADA COMPLETA  U;131;1;4500;5-MENUDENCIAS;1;
;151;511;QUIJADA      U;131;1;4500;5-MENUDENCIAS;1;
;152;512;RINONES      U;131;1;4500;5-MENUDENCIAS;1;
;153;513;SESOS        U;131;1;4500;5-MENUDENCIAS;1;
;154;514;TRIPA GORDA;131;1;4500;5-MENUDENCIAS;1;
;155;515;MOLLEJA      K;131;1;4500;5-MENUDENCIAS;1;
;156;516;TENDON       K;131;1;4500;5-MENUDENCIAS;1;
;157;517;UBRE         K;131;1;4500;5-MENUDENCIAS;1;
;158;518;GRASA VACUNA;131;1;4500;5-MENUDENCIAS;1;
;159;519;RI¥ONES X KG.;131;1;4500;5-MENUDENCIAS;1;
;160;520;BOLSAS DE MENUDENCIA;131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;161;600;PERCEPCION CUEROS;131;1;4999;SERVICIO DE FAENA;2;
;162;601;SERVICIO DE FAENA;131;1;4999;SERVICIO DE FAENA;0;
;163;700;PRECIO BONIFICADO CARNE;131;1;4950;PRECIO BONIFICADO CARNE;1;
;164;750;PRECIO BONIFICADO CERDO;131;1;4925;Rubro 4925;1;
;165;800;PRECIO BONIFICADO FIAMBRE;131;1;4900;PRECIO BONIFICADO FIAMBRE;0;
;166;850;HAMBURGUESA BARRA;131;1;4400;4-CARNE VACUNA;1;
;167;5000;JAMON COCIDO MITY;131;1;4200;2-FIAMBRES;0;
;168;5001;MORTADELA FAMILIAR MITY;131;1;4200;2-FIAMBRES;0;
;169;5002;SALCHICHON PRIMAVERA MITY;131;1;4200;2-FIAMBRES;0;
;170;5003;SALCHICHON CON JAMON MITY;131;1;4200;2-FIAMBRES;0;
;171;5004;QUESO DE CERDO MITY;131;1;4200;2-FIAMBRES;0;
;172;5005;MORCILLON CON LENGUA MITY;131;1;4200;2-FIAMBRES;0;
;173;5006;PANCETA SALADA MITY;131;1;4200;2-FIAMBRES;0;
;174;5007;PANCETA AHUMADA MITY;131;1;4200;2-FIAMBRES;0;
;175;5008;SALAME MILAN MITY;131;1;4200;2-FIAMBRES;0;
;176;5009;CANTIMPALO MITY;131;1;4200;2-FIAMBRES;0;
;177;5010;LONGANIZA CALABREZA MITY;131;1;4200;2-FIAMBRES;0;
;178;5011;SALAMIN PICADO FINO MITY;131;1;4200;2-FIAMBRES;0;
;179;5012;SALAMIN PICADO GRUESO MITY;131;1;4200;2-FIAMBRES;0;
;180;5013;SALAMIN TIPO CASERO MITY;131;1;4200;2-FIAMBRES;0;
;181;5014;PALETA SANDWICHERA 303;131;1;4200;2-FIAMBRES;0;
;182;5015;SALAMIN BASTON;131;1;4200;2-FIAMBRES;0;
;183;5016;PERNIL DE CERDO MITY;131;1;4200;2-FIAMBRES;0;
;184;5017;MORTADELA CA¥ON MITY;131;1;4200;2-FIAMBRES;0;
;185;5018;LEBER WURST MITY;131;1;4100;1-EMBUTIDOS;0;
;186;5019;SALCHICHA DE VIENA MITY;131;1;4100;1-EMBUTIDOS;0;
;187;5020;NAKUS MITY;131;1;4100;1-EMBUTIDOS;0;
;188;5021;HAMBURGUESA * 4 MITY;131;1;4100;1-EMBUTIDOS;0;
;189;5022;HAMBURGUESA * KG MITY;131;1;4100;1-EMBUTIDOS;0;
;190;5023;LONGANIZA ESPA¥OLA MITY;131;1;4200;2-FIAMBRES;0;
;191;5024;RIOJANITOS MITY;131;1;4200;2-FIAMBRES;0;
;192;5025;BONDIOLA MITY;131;1;4200;2-FIAMBRES;0;
;193;5026;JAMON CON HUESO MITY;131;1;4200;2-FIAMBRES;0;
;194;5027;JAMON LISTO MAQUINA MITY;131;1;4200;2-FIAMBRES;0;
;195;5028;LOMITO AHUMADO MITY;131;1;4200;2-FIAMBRES;0;
;196;5029;SALAMIN PIC.GRUESO EST.CAMPO MITY;131;1;4200;2-FIAMBRES;0;
;197;5030;LONGANIZA NAPOLITANA MITY;131;1;4200;2-FIAMBRES;0;
;198;9001;LONGANIZA ESPA¥OLA MITY X KG;131;1;4200;2-FIAMBRES;0;
;199;9002;RIOJANITOS MITY X KG;131;1;4200;2-FIAMBRES;0;
;200;9003;PANCETA SALADA MITY X KG;131;1;4200;2-FIAMBRES;0;
;201;9004;LONGANIZA NAPOLITANA MITY X KG;131;1;4200;2-FIAMBRES;0;
;202;9005;LONGANIZA CALABRESA MITY X KG;131;1;4200;2-FIAMBRES;0;
;203;9006;QUESO DE CERDO MITY X KG;131;1;4200;2-FIAMBRES;0;
;204;9007;JAMON CRUDO LISTO MITY X KG;131;1;4200;2-FIAMBRES;0;
;205;9008;PALETA COCIDA MITY X KG;131;1;4200;2-FIAMBRES;0;
;206;9009;MORTADELA MITY X KG;131;1;4200;2-FIAMBRES;0;
;207;9010;SALAMIN PICADO GRUESO MITY X KG;131;1;4200;2-FIAMBRES;0;
;208;9011;SALAMIN PICADO FINO MITY X KG;131;1;4200;2-FIAMBRES;0;
;209;559000;CHORIZO ESPECIAL;131;1;4100;1-EMBUTIDOS;0;
;210;559078;CHORIZO COMUN;131;1;4100;1-EMBUTIDOS;0;
;211;559104;SALCHICHA CRIOLLA;131;1;4100;1-EMBUTIDOS;0;
;212;559195;MORCILLA CON NUEZ;131;1;4100;1-EMBUTIDOS;0;
;213;559208;MORCILLA VASCA;131;1;4100;1-EMBUTIDOS;0;
;214;559260;CHORIZO CON JAMON;131;1;4100;1-EMBUTIDOS;0;
;215;559273;CHORIZO PARMESANO;131;1;4100;1-EMBUTIDOS;0;
;216;559286;BIFE DE CERDO;131;1;4300;3-CARNE CERDO;1;
;217;559299;PECHITO DE CERDO;131;1;4300;3-CARNE CERDO;1;
;218;559338;PATAS;131;1;4300;3-CARNE CERDO;1;
;219;559429;HUESOS;131;1;4300;3-CARNE CERDO;1;
;220;559442;CUEROS;131;1;4300;3-CARNE CERDO;1;
;221;559468;MATAMBRITOS;131;1;4300;3-CARNE CERDO;1;
;222;562796;OREJAS DE CERDO;131;1;4300;3-CARNE CERDO;1;
;223;562809;LECHON;131;1;4600;LECHON;1;
;224;562822;CORDERO;131;1;4700;CORDEROS;1;
;225;00000273       ;PRODUCTO ELABORADO;131;1;0;;0;
;226;00000317       ;CARNE DE CERDO;131;1;0;;1;
;227;276;PAQ. GRASA P/JUGO BOVINO X KG;131;1;4200;2-FIAMBRES;0;
;228;277;PALETA SANDWICHERA MITY;131;1;4200;2-FIAMBRES;0;
;229;450;BIFE ANCHO S/H;131;1;4400;4-CARNE VACUNA;1;
;230;451;BIFE ANGOSTO C/H;131;1;4400;4-CARNE VACUNA;1;
;231;452;BIFE ANGOSTO S/H;131;1;4400;4-CARNE VACUNA;1;
;232;453;CARNAZA;131;1;4400;4-CARNE VACUNA;1;
;233;454;ENTRECOT;131;1;4400;4-CARNE VACUNA;1;
;234;455;BIFE ANCHO C/H;131;1;4400;4-CARNE VACUNA;1;
;235;337;BIFE DE CERDO CONG.;131;1;4300;3-CARNE CERDO;1;
;236;338;PECHITO DE CERDO CONG.;131;1;4300;3-CARNE CERDO;1;
;237;278;MORTADELA MINI X UNID.;131;1;4200;2-FIAMBRES;0;
;238;279;PULPA HORNEADA ENVASADA;131;1;4200;2-FIAMBRES;0;
;239;456;1/2 RES VACUNA (-120KG);131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;240;457;1/2 RES VACUNA (+120KG);131;1;4800;6-1/2-CUARTO/DEL/PAR;1;
;241;280;SAND. TRIPLES ESPECIALES DOC.;131;1;4200;2-FIAMBRES;0;
;242;281;CAJITA FIAMBRE CHICA C/U;131;1;4200;2-FIAMBRES;0;
;243;282;CAJITA FIAMBRE GRANDE C/U;131;1;4200;2-FIAMBRES;0;
;244;283;FIAMBRE SURTIDO ( 5 PIEZAS);131;1;4200;2-FIAMBRES;0;
;245;458;CIMA;131;1;4400;4-CARNE VACUNA;1;
;246;290;QUESO HOLANDA;131;1;4200;2-FIAMBRES;0;
;247;291;QUESO CRIOLLO;131;1;4200;2-FIAMBRES;0;
;248;292;QUESO GRUYERE;131;1;4200;2-FIAMBRES;0;
;249;293;QUESO FONTINA;131;1;4200;2-FIAMBRES;0;
;250;146;EMBUTIDOS;131;1;4100;1-EMBUTIDOS;0;
;251;470;ASADO VACA;131;1;4400;4-CARNE VACUNA;1;
;252;270;MILANESAS DE POLLO;131;1;4200;2-FIAMBRES;0;
;253;271;HAMBURGUESAS DE OFERTA ZONA X 4;131;1;4200;2-FIAMBRES;0;
;254;272;SALAMIN DE OFERTA;131;1;4200;2-FIAMBRES;0;
;255;284;HAMBURGUESAS SUPER ZONA;131;1;0;;0;
;256;285;HAMBURGUESA CHICA ZONA;131;1;0;;0;
;257;460;COLITA DE CUADRIL;131;1;4400;4-CARNE VACUNA;1;
;258;461;ESPINAZO;131;1;4400;4-CARNE VACUNA;1;
;259;462;GARRON;131;1;4400;4-CARNE VACUNA;1;
;260;463;MOCHO CON HUESO;131;1;4400;4-CARNE VACUNA;1;
;261;464;NALGA SIN TAPA;131;1;4400;4-CARNE VACUNA;1;
;262;339;CORDERO DE 10 A 11.900 KG.;131;1;4700;CORDEROS;1;
;263;340;CORDERO DE 12 A 15.900 KG;131;1;4700;CORDEROS;1;
;264;343;CORDERO DE 16 A 19 KG;131;1;4700;CORDEROS;1;
;265;227;JAMON CRUDO CON HUESO Y CEPO;131;1;4200;2-FIAMBRES;0;
;266;423;OJO DE BIFE;131;1;4400;4-CARNE VACUNA;1;
;267;345;PICADA DE CERDO;131;1;4300;3-CARNE CERDO;1;
;268;344;GRASA DE CERDO;131;1;4300;3-CARNE CERDO;0;
;269;465;COLITA DE CUADRIL;131;1;4400;4-CARNE VACUNA;1;
;270;294;HAMBURGUESA CHICA POR UNIDAD;131;1;4200;2-FIAMBRES;0;
;271;295;HAMBURGUESA GRANDE POR UNIDAD;131;1;4200;2-FIAMBRES;0;
;272;296;BROCHETTE;131;1;0;;0;
;273;346;SANGRE;131;1;0;;1;
;274;297;MIL CARNE ENV ATMOSF. CONT;131;1;0;;0;
;275;472;VACIO DE VACA;131;1;4400;4-CARNE VACUNA;1;
;276;471;MATAMBRE DE VACA;131;1;4400;4-CARNE VACUNA;1;
;277;286;SANDWICH PAN ESPECIAL;131;1;0;;0;
;278;347;REEF DE CERDO;131;1;4300;3-CARNE CERDO;1;
;280;473;BIFE DE CHORIZO MADURADO;131;1;4400;4-CARNE VACUNA;1;
;281;217;HAMB. GIGANTE POR UNIDAD;131;1;4200;2-FIAMBRES;0;
;282;474;ASADO DEL MEDIO;131;1;0;;0;
;283;348;MILANESAS DE CERDO;131;1;4300;3-CARNE CERDO;1;
;284;349;CORDERO MAS DE 19 KG;131;1;4700;CORDEROS;1;
;285;298;TABLA DE FIAMBRE MINI;131;1;4200;2-FIAMBRES;0;
;286;299;TABLA DE FIAMBRE CHICA;131;1;4200;2-FIAMBRES;0;
;287;350;SUPREMA;131;1;4300;3-CARNE CERDO;1;
;288;125;PASTA DE CHORIZO;131;1;4100;1-EMBUTIDOS;0;
;289;321;CORTE PARRILLA (CERDO);131;1;4300;3-CARNE CERDO;1;
;290;420;CORTE MADRON;131;1;4400;4-CARNE VACUNA;1;
;291;228;EMBUTIDOS I (CHORIZO COMUN  y VASCA);131;1;4100;1-EMBUTIDOS;0;
;292;229;CERDO I (PURO CERDO-MOR.VERDEO Y NUEZ);131;1;4300;3-CARNE CERDO;1;
;293;410;ASADO PLANCHA EXP;131;1;4400;4-CARNE VACUNA;1;
;294;351;PANCETA FRESCA S/RECORTAR;131;1;4300;3-CARNE CERDO;1;
;295;352;PANCETA FRESCA RECORTADA;131;1;4300;3-CARNE CERDO;1;
;296;900;COMISION POR GESTION DE VALORES;131;1;5000;COMISION POR GESTION DE VALORES;0;
;297;415;ASADO CTO. VAC. Y MAT. EXPORT;131;1;4400;4-CARNE VACUNA;1;
;298;424;VACIO EXPORTACION;131;1;4400;4-CARNE VACUNA;1;
;299;425;NALGA C/TAPA EXPORTACION;131;1;4400;4-CARNE VACUNA;1;
;300;475;MATAMRE NOVILLO EXP;131;1;4400;4-CARNE VACUNA;1;
;301;221;LEBERWURST ENV. AL VACIO;131;1;4200;2-FIAMBRES;0;
;302;950;FLETES;131;1;5001;FLETES;0;
;303;476;ASADO COMP NOV EXP;131;1;4400;4-CARNE VACUNA;1;
;304;477;ASADO COMP. OFERTA;131;1;4400;4-CARNE VACUNA;1;
