Id,r01,r02,r03,r04,r05,r06,r07,r08,r09,r10
1377,20,7,0,112.38700,11138.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1378,21,7,0,112.38700,11138.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1379,22,7,0,90.23300,8923.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1380,23,7,0,105.42400,10442.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1381,24,7,0,112.95900,11195.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1382,25,7,0,112.95900,11195.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1383,26,7,0,112.95900,11195.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1385,28,7,0,164.89000,16389.00000,2,"2019-12-09 00:00:00",120,3,0.00000
1386,29,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1388,31,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1390,33,7,0,213.59800,21259.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1392,35,7,0,225.67600,22467.60000,2,"2019-12-09 00:00:00",120,3,0.00000
1393,36,7,0,285.90100,28490.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1394,37,7,0,272.39300,27139.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1398,41,7,0,150.51300,14951.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1400,43,7,0,126.74200,12574.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1402,45,7,0,215.76500,21476.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1403,46,7,0,215.76500,21476.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1405,48,7,0,215.76500,21476.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1406,49,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1408,51,7,0,97.83400,9683.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1409,52,7,0,215.76500,21476.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1412,55,7,0,215.76500,21476.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1413,56,7,0,101.60700,10060.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1414,57,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1415,58,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1416,59,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1418,61,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1419,62,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1420,63,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1421,64,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1422,65,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1423,66,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1424,67,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1426,69,7,0,0.00000,0.00000,2,"2015-08-21 00:00:00",120,3,0.00000
1427,225,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1428,70,7,0,0.00000,0.00000,2,"2017-01-12 00:00:00",120,3,0.00000
1429,71,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1433,75,7,0,99.03300,9803.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1434,76,7,0,147.57600,14657.60000,2,"2019-12-09 00:00:00",120,3,0.00000
1435,77,7,0,35.86000,3486.00000,2,"2019-12-09 00:00:00",120,3,0.00000
1436,78,7,0,23.78200,2278.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1437,79,7,0,39.72100,3872.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1440,82,7,0,55.68200,5468.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1446,226,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1447,88,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1448,89,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1449,90,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1451,92,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1454,95,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1455,96,7,0,165.09900,16409.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1456,97,7,0,166.24300,16524.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1457,98,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1467,108,7,0,167.98100,16698.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1472,113,7,0,102.05800,10105.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1478,119,7,0,77.68200,7668.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1480,121,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1484,125,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1485,126,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1486,127,7,0,199.35300,19835.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1490,131,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1491,132,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1493,134,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1494,135,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1495,136,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1496,137,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1497,138,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1498,139,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1499,140,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1518,159,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1519,160,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1520,161,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1521,162,7,0,0.00000,0.00000,2,"2014-08-05 00:00:00",120,3,0.00000
1522,163,7,0,0.00000,0.00000,2,"2014-08-05 00:00:00",120,3,0.00000
1523,164,7,0,0.00000,0.00000,2,"2014-04-28 00:00:00",120,3,0.00000
1524,165,7,0,0.00000,0.00000,2,"2014-04-28 00:00:00",120,3,0.00000
1525,166,7,0,0.00000,0.00000,2,"2014-04-28 00:00:00",120,3,0.00000
1528,169,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1529,170,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1530,171,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1531,172,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1532,173,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1533,174,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1534,175,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1535,176,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1536,177,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1537,178,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1538,179,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1539,180,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1540,181,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1541,182,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1542,183,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1543,184,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1544,185,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1545,186,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1546,187,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1547,188,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1548,189,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1549,190,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1550,191,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1551,192,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1552,193,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1553,194,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1554,195,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1555,196,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1556,197,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1557,198,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1558,199,7,0,0.00000,0.00000,2,"2017-01-05 00:00:00",120,3,0.00000
1559,200,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1560,201,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1561,202,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1562,203,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1563,204,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1564,205,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1565,206,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1566,207,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1567,208,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1568,209,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1570,211,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1571,212,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1572,213,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1573,214,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1574,215,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1575,216,7,0,0.00000,0.00000,2,"2014-05-07 00:00:00",120,3,0.00000
1576,217,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1577,218,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1578,219,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1579,220,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1580,221,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1581,222,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1582,223,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1583,224,7,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1814,5,9,0,113.27800,11227.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1815,6,9,0,113.27800,11227.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1816,7,9,0,0.00000,0.00000,2,"2015-09-08 00:00:00",120,3,0.00000
1817,8,9,0,103.58700,10258.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1818,9,9,0,103.58700,10258.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1819,10,9,0,2.64000,164.00000,2,"2019-12-09 00:00:00",120,3,0.00000
1820,11,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1821,12,9,0,103.58700,10258.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1822,13,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1823,14,9,0,129.52500,12852.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1824,15,9,0,99.29700,9829.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1825,16,9,0,103.58700,10258.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1826,17,9,0,53.17400,5217.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1827,18,9,0,171.50100,17050.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1829,20,9,0,86.72400,8572.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1830,21,9,0,86.72400,8572.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1831,22,9,0,86.72400,8572.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1832,23,9,0,86.72400,8572.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1833,24,9,0,86.72400,8572.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1834,25,9,0,77.35200,7635.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1835,26,9,0,92.05900,9105.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1837,28,9,0,115.63200,11463.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1838,29,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1840,31,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1842,33,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1844,35,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1845,36,9,0,231.23100,23023.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1846,37,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1850,41,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1852,43,9,0,171.50100,17050.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1854,45,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1855,46,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1857,48,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1858,49,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1860,51,9,0,57.79400,5679.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1861,52,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1864,55,9,0,211.99200,21099.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1865,56,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1866,57,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1867,58,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1868,59,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1870,61,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1871,62,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1872,63,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1873,64,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1874,65,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1875,66,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1876,67,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1878,69,9,0,0.00000,0.00000,2,"2015-08-21 00:00:00",120,3,0.00000
1879,225,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1880,70,9,0,0.00000,0.00000,2,"2017-01-12 00:00:00",120,3,0.00000
1881,71,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1885,75,9,0,72.83100,7183.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1886,76,9,0,105.65500,10465.50000,2,"2019-12-09 00:00:00",120,3,0.00000
1887,77,9,0,12.45200,1145.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1888,78,9,0,3.93800,293.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1889,79,9,0,6.52300,552.30000,2,"2019-12-09 00:00:00",120,3,0.00000
1892,82,9,0,34.71600,3371.60000,2,"2019-12-09 00:00:00",120,3,0.00000
1898,226,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1899,88,9,0,13.18900,1218.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1900,89,9,0,10.45000,945.00000,2,"2019-12-09 00:00:00",120,3,0.00000
1901,90,9,0,26.09200,2509.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1903,92,9,0,208.78000,20778.00000,2,"2019-12-09 00:00:00",120,3,0.00000
1906,95,9,0,13.06800,1206.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1907,96,9,0,81.66400,8066.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1908,97,9,0,106.54600,10554.60000,2,"2019-12-09 00:00:00",120,3,0.00000
1909,98,9,0,26.09200,2509.20000,2,"2019-12-09 00:00:00",120,3,0.00000
1919,108,9,0,104.65400,10365.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1924,113,9,0,59.90600,5890.60000,2,"2019-12-09 00:00:00",120,3,0.00000
1930,119,9,0,42.79000,4179.00000,2,"2019-12-09 00:00:00",120,3,0.00000
1932,121,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1936,125,9,0,85.56900,8456.90000,2,"2019-12-09 00:00:00",120,3,0.00000
1937,126,9,0,100.83700,9983.70000,2,"2019-12-09 00:00:00",120,3,0.00000
1938,127,9,0,121.63800,12063.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1942,131,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1943,132,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1945,134,9,0,26.48800,2548.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1946,135,9,0,61.02800,6002.80000,2,"2019-12-09 00:00:00",120,3,0.00000
1947,136,9,0,79.35400,7835.40000,2,"2019-12-09 00:00:00",120,3,0.00000
1948,137,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1949,138,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1950,139,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1951,140,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1970,159,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1971,160,9,0,34.22100,3322.10000,2,"2019-12-09 00:00:00",120,3,0.00000
1972,161,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1973,162,9,0,0.00000,0.00000,2,"2014-08-05 00:00:00",120,3,0.00000
1974,163,9,0,0.00000,0.00000,2,"2014-08-05 00:00:00",120,3,0.00000
1975,164,9,0,0.00000,0.00000,2,"2014-04-28 00:00:00",120,3,0.00000
1976,165,9,0,0.00000,0.00000,2,"2014-04-28 00:00:00",120,3,0.00000
1977,166,9,0,0.00000,0.00000,2,"2014-04-28 00:00:00",120,3,0.00000
1980,169,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1981,170,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1982,171,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1983,172,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1984,173,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1985,174,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1986,175,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1987,176,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1988,177,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1989,178,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1990,179,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1991,180,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1992,181,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1993,182,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1994,183,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1995,184,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1996,185,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1997,186,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1998,187,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
1999,188,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2000,189,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2001,190,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2002,191,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2003,192,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2004,193,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2005,194,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2006,195,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2007,196,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2008,197,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2009,198,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2010,199,9,0,0.00000,0.00000,2,"2017-01-05 00:00:00",120,3,0.00000
2011,200,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
2012,201,9,0,0.00000,0.00000,2,"2014-03-27 00:00:00",120,3,0.00000
