ok,numero,nomarticulo,id,codalfa,codalfaprov,preconfciva,prepubfciva,endolar,nomproveedor,nommarca,nomrubro,nomfamilia,nomtipo,fechamodif,cantstock,cantreserva,existe,existedisp,moneda,idimagen,nombreimg,fecactu
0,274,"ESTRUCTURAL RED. 101.6MM (4") 2MM X 6 MTS",1100000328,"0125","1.0125",12589.312,13987.980,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",0,0,0.00,0.00,"$",1100000275,"",18-07-2022 16:25:32
0,275,"ESTRUCTURAL RED. 76.2MM (3") 2MM X 6 MTRS",1100000329,"0126","1.0126",10284.322,11426.910,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",-1,0,-1.00,-1.00,"$",1100000276,"",18-07-2022 16:25:32
0,276,"ESTRUCTURAL RED. 63.5MM (2 1/2") 2MM X 6MTS",1100000330,"0127","1.0127",5318.727,5909.640,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",0,0,0.00,0.00,"$",1100000277,"",18-07-2022 16:25:32
0,277,"ESTUCTURAL 38.10 MM (1 1/2") 1.6MM X 6 MTS",1100000331,"0128","1.0128",3732.533,4147.220,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","29-04-2022",0,0,0.00,0.00,"$",1100000278,"",18-07-2022 16:25:32
0,278,"PLANCHUELA 63.5MM X 3.2 (2 1/2" X 1/8) X 6MTS",1100000332,"0129","1.0129",4809.750,5344.110,0,"FERROSTIL S.A.","GENERAL","HIERROS","PLANCHUELA","","06-07-2022",0,0,0.00,0.00,"$",1100000279,"",18-07-2022 16:25:32
0,279,"PLANCHUELA 63.5MM X 4.8 (2 1/2" X 3/16) X 6MTS",1100000333,"0130","1.0130",6785.250,7539.090,0,"FERROSTIL S.A.","GENERAL","HIERROS","PLANCHUELA","","06-07-2022",0,0,0.00,0.00,"$",1100000280,"",18-07-2022 16:25:32
0,280,"ESTRUCTURAL 40 X 50 1.6MM X 6MTS",1100000334,"0131","1.0131",6486.145,7206.760,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",-7,0,-7.00,-7.00,"$",1100000281,"",18-07-2022 16:25:32
0,281,"DISCO DE CORTE 3M 115 X 1.2",1100000336,"0149","2.0149",94.380,104.870,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","05-05-2022",-18,0,-18.00,-18.00,"$",1100000282,"",18-07-2022 16:25:32
0,282,"DISCO DE CORTE 3M 180 X 1.6",1100000337,"0150","2.0150",174.240,193.600,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","05-05-2022",-5,0,-5.00,-5.00,"$",1100000283,"",18-07-2022 16:25:32
0,283,"DISCO DE DESBASTE 115 X 6.35",1100000338,"0151","2.0151",203.280,225.860,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","05-05-2022",-4,0,-4.00,-4.00,"$",1100000284,"",18-07-2022 16:25:32
0,284,"ESCUADRA MAGNETICA 5.0 ESAB",1100000339,"0152","2.0152",2674.100,2971.190,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","05-05-2022",0,0,0.00,0.00,"$",1100000285,"",18-07-2022 16:25:32
0,285,"ESTRUCTURAL RED.44.45MM (1 3/4") 2MM X 6MTRS",1100000340,"0132","1.0132",5207.229,5785.750,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",-5,0,-5.00,-5.00,"$",1100000286,"",18-07-2022 16:25:32
0,286,"ESTRUCTURAL RECT. 20 X 40 1.6MM X 6MTS",1100000341,"0133","1.0133",4362.013,4846.630,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",-4,0,-4.00,-4.00,"$",1100000287,"",18-07-2022 16:25:32
0,287,"ESTRUCTURAL RED. 38.10 (1 1/2") 1.6MM X 6MTS",1100000342,"0134","1.0134",4362.013,4846.630,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",0,0,0.00,0.00,"$",1100000288,"",18-07-2022 16:25:32
0,288,"MEMBRANA LIQUIDA ATACAMA X 20LTS",1100000343,"0153","2.0153",18128.285,20142.340,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","10-05-2022",0,0,0.00,0.00,"$",1100000289,"",18-07-2022 16:25:32
0,289,"ESMALTE SINTETICO NEGRO TERSUAVE X 1LTS",1100000344,"0154","2.0154",1656.166,1840.170,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","PINTURAS","","13-05-2022",-2,0,-2.00,-2.00,"$",1100000290,"",18-07-2022 16:25:32
0,290,"ANTIOXIDO ROJO X 1LTRS",1100000345,"0155","2.0155",1201.603,1335.100,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","PINTURAS","","13-05-2022",-8,0,-8.00,-8.00,"$",1100000291,"",18-07-2022 16:25:32
0,291,"ATACAMA CAJA X 15 LITROS",1100000347,"0156","2.0156",12484.917,13871.990,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","13-05-2022",0,0,0.00,0.00,"$",1100000292,"",18-07-2022 16:25:32
0,292,"AISLANTE RUFI 10MM DOBLE ALUMINIO 20MTS X 1.05MTS CON SOLAPE",1100000348,"0157","2.0157",7937.979,8819.890,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","08-07-2022",-6,0,-6.00,-6.00,"$",1100000293,"",18-07-2022 16:25:32
0,293,"BISAGRA P/ SOLDAR 80X33X2.5",1100000349,"0158","2.0158",174.603,194.000,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","REJAS/PORTONES","","13-05-2022",-16,0,-16.00,-16.00,"$",1100000294,"",18-07-2022 16:25:32
0,294,"BISAGRA P/SOLDAR 100X33X2.5",1100000350,"0159","2.0159",219.040,243.380,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","REJAS/PORTONES","","13-05-2022",0,0,0.00,0.00,"$",1100000295,"",18-07-2022 16:25:32
0,295,"HIERRO RED. LISO HERRERO 6.35MM (1/4) X 6MTRS",1100000354,"0135","1.0135",579.348,643.710,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","GENERAL","","06-07-2022",-4,0,-4.00,-4.00,"$",1100000296,"1100000354.jpg",18-07-2022 16:25:32
0,296,"HIERRO RED. LISO HERRERO 7.93MM (5/16) X 6MTRS",1100000355,"0136","1.0136",864.999,961.100,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","GENERAL","","06-07-2022",-5,0,-5.00,-5.00,"$",1100000297,"",18-07-2022 16:25:32
0,297,"HIERRO RED. LISO 9.52MM (3/8) HERRERO X 6 MTRS",1100000356,"0137","1.0137",1451.370,1612.620,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","GENERAL","","06-07-2022",-2,0,-2.00,-2.00,"$",1100000298,"",18-07-2022 16:25:32
0,298,"HIERRO RED. LISO 11.11MM (7/16) HERRERO X 6 MTRS",1100000357,"0138","1.0138",1716.905,1907.650,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","GENERAL","","06-07-2022",0,0,0.00,0.00,"$",1100000299,"",18-07-2022 16:25:32
0,299,"HIERRO RED. LISO 14.29MM (9/16) X 6MTRS",1100000358,"0139","1.0139",2933.782,3259.730,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","GENERAL","","06-07-2022",-4,0,-4.00,-4.00,"$",1100000300,"",18-07-2022 16:25:32
0,300,"PLANCHUELA 31.8 X 7.94 MM (1 1/4 X 5/16) X 6MTRS",1100000359,"0140","1.0140",4442.657,4936.240,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","PLANCHUELA","","06-07-2022",0,0,0.00,0.00,"$",1100000301,"",18-07-2022 16:25:32
0,301,"PLANCHUELA 31.8 X 9.53MM (1 1/4 X 3/8) X 6MTRS",1100000360,"0141","1.0141",5276.481,5862.700,0,"CODIMAT CUENTA NUEVA","GENERAL","HIERROS","PLANCHUELA","","06-07-2022",0,0,0.00,0.00,"$",1100000302,"",18-07-2022 16:25:32
0,302,"ESTRUCTURAL 50 X 100 1.6MM X 6MTRS",1100000361,"0142","1.0142",11085.360,12316.940,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",0,0,0.00,0.00,"$",1100000303,"",18-07-2022 16:25:32
0,303,"ESTRUCTURAL 40 X 60 2MM X 6MTRS",1100000362,"0143","1.0143",7947.984,8831.010,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",0,0,0.00,0.00,"$",1100000304,"",18-07-2022 16:25:32
0,304," ESTRUCTURAL 30 X 30 1.2MM X 6MTRS",1100000363,"0144","1.0144",3055.588,3395.060,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",-7,0,-7.00,-7.00,"$",1100000305,"1100000363.jpg",18-07-2022 16:25:32
0,305,"ESTRUCTURAL 30 X 40 1.2 MM X 6 MTRS",1100000364,"0145","1.0145",4040.849,4489.790,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",0,0,0.00,0.00,"$",1100000306,"",18-07-2022 16:25:32
0,306,"ESTRUCTURAL 30 X 40 1.6MM X 6 MTRS",1100000365,"0146","1.0146",5103.396,5670.380,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",-7,0,-6.50,-6.50,"$",1100000307,"",18-07-2022 16:25:32
0,307,"MALLA JOB SHOP Q109N-2.6 2.6 50 X 50 120MTRS X 3MTRS",1100000366,"0147","1.0147",4286.773,4763.030,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","06-07-2022",-7,0,-7.00,-7.00,"$",1100000308,"",18-07-2022 16:25:32
0,308,"CONSERTINA SIMPLE S30",1100000368,"0160","2.0160",5392.758,5991.890,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","ACCESORIOS","REJAS/PORTONES","","04-07-2022",-1,0,-1.00,-1.00,"$",1100000309,"",18-07-2022 16:25:32
0,309,"ESTRUCTURAL 40 X 40 2MM X 6MTRS",1100000370,"0148","1.0148",6164.274,6849.120,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",0,0,0.00,0.00,"$",1100000310,"",18-07-2022 16:25:32
0,310,"ESTRUCTURAL REDONDO 1 1/4 X 2MM X 6MTRS",1100000372,"0149","1.0149",3594.631,3993.990,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","05-07-2022",0,0,0.00,0.00,"$",1100000311,"",18-07-2022 16:25:32
0,311,"CAÑO USO MECANICO 33.7MM (1") 2.9MM X 6MTRS",1100000373,"0150","1.0150",6450.689,7167.360,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","31-05-2022",0,0,0.00,0.00,"$",1100000312,"",18-07-2022 16:25:32
0,312,"CAÑO USO MECANICO 42.4MM (1 1/4") X 2.9MM X 6MTRS",1100000374,"0151","1.0151",8242.321,9158.040,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","31-05-2022",0,0,0.00,0.00,"$",1100000313,"",18-07-2022 16:25:32
0,313,"ESTRUCTURAL 20 X 60 1.2MM X 6MTRS",1100000375,"0152","1.0152",4681.904,5202.060,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","15-07-2022",0,0,0.00,0.00,"$",1100000314,"",18-07-2022 16:25:32
0,314,"PASADOR TRABA RESORTE NEGRO 35MM",1100000377,"0161","2.0161",200.033,222.260,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000315,"",18-07-2022 16:25:32
0,315,"PASADOR TRABA RESOTE NEGRO 46MM",1100000378,"0162","2.0162",240.931,267.700,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000316,"",18-07-2022 16:25:32
0,316,"PASADOR TRABA RESORTE NEGRO 58MM",1100000379,"0163","2.0163",319.581,355.090,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000317,"",18-07-2022 16:25:32
0,317,"PASADORV TRABA RESORTE NEGRO 80MM",1100000380,"0164","2.0164",381.782,424.200,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000318,"",18-07-2022 16:25:32
0,318,"PASADOR TRABA RESORTE CROMADO 35MM",1100000381,"0165","2.0165",179.081,198.980,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000319,"",18-07-2022 16:25:32
0,319,"PASADOR TRABA RESORTE CROMADO 46MM",1100000382,"0166","2.0166",215.654,239.610,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000320,"",18-07-2022 16:25:32
0,320,"PASADOR TRABA RESORTE CROMADO 58MM",1100000383,"0167","2.0167",302.334,335.920,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000321,"",18-07-2022 16:25:32
0,321,"PASADOR TRABA RESORTE CROMADO 80MM",1100000384,"0168","2.0168",377.107,419.000,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000322,"",18-07-2022 16:25:32
0,322,"PASADOR PORTACANDADO MAUSER 100MM",1100000385,"0169","2.0169",552.368,613.740,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",-6,0,-6.00,-6.00,"$",1100000323,"",18-07-2022 16:25:32
0,323,"PASADOR PORTACANDADO MAUSER 145MM",1100000386,"0170","2.0170",895.234,994.690,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",-2,0,-2.00,-2.00,"$",1100000324,"",18-07-2022 16:25:32
0,324,"SOGA TRENZADA MULTIF. 8MM X MTRS",1100000387,"0171","2.0171",46.968,52.190,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000325,"",18-07-2022 16:25:32
0,325,"SOGA TRENZADA MULT. 10MM X MTRS",1100000388,"0172","2.0172",67.951,75.500,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000326,"",18-07-2022 16:25:32
0,326,"MEMBRANA LIQUIDA MEGAFLEX 4KG BLANCA",1100000389,"0173","2.0173",2889.773,3210.830,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000327,"",18-07-2022 16:25:32
0,327,"MEMBRANA LIQUIDA MEGAFLEX 10KG BLANCA",1100000390,"0174","2.0174",6827.385,7585.910,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000328,"",18-07-2022 16:25:32
0,328,"HOJA DE SIERRA SIN PAR ACERO RAPIDO 24/32D",1100000391,"0175","2.0175",343.260,381.400,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000329,"",18-07-2022 16:25:32
0,329,"HOJA DE SIERRA SIN PAR BIMETAL 24/32D",1100000392,"0176","2.0176",313.420,348.240,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000330,"",18-07-2022 16:25:32
0,330,"ALAMBRE MIG 0.8MM 5KG INDURA",1100000393,"0177","2.0177",6134.700,6816.270,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","05-07-2022",0,0,0.00,0.00,"$",1100000331,"",18-07-2022 16:25:32
0,331,"ALAMBRE MIG 0.9MM 5KG INDURA",1100000394,"0178","2.0178",6181.890,6868.700,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","05-07-2022",0,0,0.00,0.00,"$",1100000332,"",18-07-2022 16:25:32
0,332,"CANDADO ECO 50MM",1100000395,"0179","2.0179",989.732,1099.690,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","31-05-2022",0,0,0.00,0.00,"$",1100000333,"",18-07-2022 16:25:32
0,333,"METAL DESPLEGADO GRANADA 1.22 X 2.44 MTRS",1100000396,"0153","1.0153",12936.458,14373.700,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","13-06-2022",0,0,0.00,0.00,"$",1100000334,"",18-07-2022 16:25:32
0,334," HIERRO U 60 X 30 X 6 6MTRS",1100000398,"0154","1.0154",14296.619,15884.970,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","06-07-2022",-1,0,-1.00,-1.00,"$",1100000335,"",18-07-2022 16:25:32
0,335,"MALLA Q131-6MTRS X 2.4MTRS 5 5 150 X 150",1100000399,"0155","1.0155",12067.819,13408.550,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","06-07-2022",-16,0,-16.00,-16.00,"$",1100000336,"",18-07-2022 16:25:32
0,336,"GUANTE SOLDAR LARGO FORRADO ROJO 32217",1100000400,"0180","2.0180",1129.147,1254.600,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","02-06-2022",0,0,0.00,0.00,"$",1100000337,"",18-07-2022 16:25:32
0,337,"AEROSOL SINT. NEGRO MATE/BRILLANTE 240CC",1100000401,"0181","2.0181",457.078,507.860,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","PINTURAS","","02-06-2022",-1,0,-1.00,-1.00,"$",1100000338,"",18-07-2022 16:25:32
0,338,"RUEDA NYLON B/G 50 MM",1100000402,"0182","2.0182",521.813,579.790,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","REJAS/PORTONES","","24-06-2022",0,0,0.00,0.00,"$",1100000339,"",18-07-2022 16:25:32
0,339,"RUEDA NYLON B/G 63 MM",1100000403,"0183","2.0183",726.000,806.660,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","REJAS/PORTONES","","24-06-2022",0,0,0.00,0.00,"$",1100000340,"",18-07-2022 16:25:32
0,340,"ESTRUCTURAL 15 X 15 1.2MM X 6MTRS",1100000406,"0156","1.0156",1391.500,1546.100,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","07-07-2022",-11,0,-11.00,-11.00,"$",1100000341,"",18-07-2022 16:25:32
0,341,"NUDO 80",1100000407,"0184","2.0184",196.020,217.800,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","13-07-2022",0,0,0.00,0.00,"$",1100000342,"",18-07-2022 16:25:32
0,342,"MEDIO NUDO 85",1100000408,"0185","2.0185",127.050,141.170,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000343,"",18-07-2022 16:25:32
0,343,"NUDO 86",1100000409,"0186","2.0186",237.160,263.510,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000344,"",18-07-2022 16:25:32
0,344,"FLOR CON PETALOS 93 DE 85MM",1100000410,"0187","2.0187",289.674,321.860,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000345,"",18-07-2022 16:25:32
0,345,"FLOR CON PETALOS 93 DE 135MM",1100000411,"0188","2.0188",635.250,705.830,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000346,"",18-07-2022 16:25:32
0,346,"FLOR CON PETALOS 93 DE 180MM",1100000412,"0189","2.0189",1262.030,1402.240,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000347,"",18-07-2022 16:25:32
0,347,"FLOR 95 80MNM",1100000413,"0190","2.0190",172.788,191.980,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000348,"",18-07-2022 16:25:32
0,348,"FLOR 95 60MM",1100000414,"0191","2.0191",304.920,338.800,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000349,"1100000414.jpg",18-07-2022 16:25:32
0,349,"RODILLO P/ ESTABILIZADOR PORTONES",1100000415,"0192","2.0192",440.440,489.370,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000350,"",18-07-2022 16:25:32
0,350,"RUEDA HIERRO ZINCADA C/RULEMAN 50MM C. CUADRADA",1100000416,"0193","2.0193",1061.775,1179.740,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","24-06-2022",0,0,0.00,0.00,"$",1100000351,"1100000416.jpg",18-07-2022 16:25:32
0,351,"RUEDA DE HIERRO ZINCADO C/ RULEMAN 60MM C. CUADRADA",1100000417,"0194","2.0194",1143.450,1270.490,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","24-06-2022",0,0,0.00,0.00,"$",1100000352,"1100000417.jpg",18-07-2022 16:25:32
0,352,"RUEDA DE HIERRO ZINCADA C/ RULEMAN 70MM C. CUADRADA",1100000418,"0195","2.0195",1225.125,1361.240,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","24-06-2022",0,0,0.00,0.00,"$",1100000353,"1100000418.jpg",18-07-2022 16:25:32
0,353,"NUDO ENTERO 74",1100000420,"0196","2.0196",294.030,326.700,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000354,"",18-07-2022 16:25:32
0,354,"MEDIO NUDO 75",1100000422,"0197","2.0197",196.020,217.800,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","08-06-2022",0,0,0.00,0.00,"$",1100000355,"",18-07-2022 16:25:32
0,355,"TARUGO C/T Nª 8",1100000424,"0198","2.0198",5.370,5.970,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","10-06-2022",0,0,0.00,0.00,"$",1100000356,"",18-07-2022 16:25:32
0,356,"TIRAFONDO 3 / 16 X 2",1100000426,"0199","2.0199",12.269,13.630,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","11-06-2022",0,0,0.00,0.00,"$",1100000357,"",18-07-2022 16:25:32
0,357,"TIRAFONDO 3 / 16 X 2 1/4",1100000427,"0200","2.0200",12.899,14.330,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","11-06-2022",0,0,0.00,0.00,"$",1100000358,"",18-07-2022 16:25:32
0,358,"TIRAFONDO 3 / 16 X 2 1/2",1100000428,"0201","2.0201",14.000,15.560,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","11-06-2022",0,0,0.00,0.00,"$",1100000359,"",18-07-2022 16:25:32
0,359,"TIRAFONDO 1/4 X 2 1/2",1100000429,"0202","2.0202",16.517,18.350,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",-35,0,-35.00,-35.00,"$",1100000360,"",18-07-2022 16:25:32
0,360,"TIRAFONDO 1 / 4 X 3",1100000430,"0203","2.0203",21.393,23.770,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",0,0,0.00,0.00,"$",1100000361,"",18-07-2022 16:25:32
0,361,"TIRAFONDO 5/16 X 2",1100000431,"0204","2.0204",24.853,27.610,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",0,0,0.00,0.00,"$",1100000362,"",18-07-2022 16:25:32
0,362,"TIRAFONDO 5 /16 X 2 1/4",1100000432,"0205","2.0205",20.328,22.590,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",-1,0,-1.00,-1.00,"$",1100000363,"",18-07-2022 16:25:32
0,363,"TIRAFONDO 5 / 16 X 2 3/4",1100000433,"0206","2.0206",32.640,36.270,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",-70,0,-70.00,-70.00,"$",1100000364,"",18-07-2022 16:25:32
0,364,"TARUGO Nº 10 C/T",1100000435,"0207","2.0207",4.640,5.160,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",-35,0,-35.00,-35.00,"$",1100000365,"",18-07-2022 16:25:32
0,365,"TARUGO Nº 12 C/T",1100000436,"0208","2.0208",4.499,5.000,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",-71,0,-71.00,-71.00,"$",1100000366,"",18-07-2022 16:25:32
0,366,"REGATON CUADRADO 20 X 20",1100000437,"0209","2.0209",29.572,32.860,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",0,0,0.00,0.00,"$",1100000367,"",18-07-2022 16:25:32
0,367,"REGATON CUADRADO 30 X 30",1100000438,"0210","2.0210",25.955,28.840,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",0,0,0.00,0.00,"$",1100000368,"",18-07-2022 16:25:32
0,368,"REGATON CUADRADO 40 X 40",1100000439,"0211","2.0211",18.090,20.100,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","13-06-2022",0,0,0.00,0.00,"$",1100000369,"",18-07-2022 16:25:32
