ok,numero,nomarticulo,id,codalfa,codalfaprov,preconfciva,prepubfciva,endolar,nomproveedor,nommarca,nomrubro,nomfamilia,nomtipo,fechamodif,cantstock,cantreserva,existe,existedisp,moneda,idimagen,nombreimg,fecactu
0,369,"FLOR ESTRELLA 91",1100000440,"0212","2.0212",208.598,231.770,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","14-06-2022",0,0,0.00,0.00,"$",1100000370,"",18-07-2022 16:25:32
0,370,"FAROL",1100000441,"0213","2.0213",23776.500,26418.070,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","14-06-2022",0,0,0.00,0.00,"$",1100000371,"",18-07-2022 16:25:32
0,371,"TAPA BUZON CHICO C/ PALOMA",1100000442,"0214","2.0214",12515.260,13905.710,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","14-06-2022",0,0,0.00,0.00,"$",1100000372,"",18-07-2022 16:25:32
0,372,"TAPA BUZON ESTILO COLONIAL",1100000443,"0215","2.0215",8456.841,9396.400,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","14-06-2022",0,0,0.00,0.00,"$",1100000373,"",18-07-2022 16:25:32
0,373,"LLAVERO",1100000444,"0216","2.0216",2752.750,3058.580,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","14-06-2022",0,0,0.00,0.00,"$",1100000374,"",18-07-2022 16:25:32
0,374,"ARO FORJADO",1100000445,"0217","2.0217",276.062,306.730,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","14-06-2022",0,0,0.00,0.00,"$",1100000375,"",18-07-2022 16:25:32
0,375,"DIENTE TIBURON X MTROS",1100000446,"0218","2.0218",597.534,663.920,0,"FADECA","GENERAL","ACCESORIOS","REJAS/PORTONES","","14-06-2022",0,0,0.00,0.00,"$",1100000376,"",18-07-2022 16:25:32
0,376,"ESTRUCTURAL 35 X 35 1.6MM X 6MTRS",1100000447,"0157","1.0157",5103.396,5670.380,0,"FERROSTIL S.A.","GENERAL","HIERROS","CAÑOS","","16-07-2022",-8,0,-8.00,-8.00,"$",1100000377,"1100000447.jpg",18-07-2022 16:25:32
0,377,"METAL DESPLEGADO 620-30-30 1MTRS X 3MTRS",1100000448,"0158","1.0158",8869.588,9855.000,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","21-06-2022",-2,0,-1.66,-1.66,"$",1100000378,"",18-07-2022 16:25:32
0,378,"CHAPA ESTAMPADA CAL.14 1.22MTRS X 2.44MTRS",1100000449,"0159","1.0159",23292.500,25880.300,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","CHAPAS","","05-07-2022",0,0,0.00,0.00,"$",1100000379,"",18-07-2022 16:25:32
0,379,"CHAPA SINOSOIDAL 1MM CRISTAL 1.10MTRS X MTRS",1100000450,"0160","1.0160",2996.875,3329.830,0,"FERROSTIL S.A.","GENERAL","HIERROS","CHAPAS","","05-07-2022",0,0,0.00,0.00,"$",1100000380,"",18-07-2022 16:25:32
0,380,"CHAPA SINOSOIDAL 1MM FUME 1.10MTRS X MTRS",1100000451,"0161","1.0161",2618.938,2909.900,0,"FERROSTIL S.A.","GENERAL","HIERROS","CHAPAS","","05-07-2022",0,0,0.00,0.00,"$",1100000381,"",18-07-2022 16:25:32
0,381,"CHAVETA 4 X 90MM",1100000452,"0219","2.0219",68.594,76.210,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","21-06-2022",0,0,0.00,0.00,"$",1100000382,"",18-07-2022 16:25:32
0,382,"CHAVETA 4.5 X 90MM",1100000453,"0220","2.0220",49.114,54.570,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","21-06-2022",0,0,0.00,0.00,"$",1100000383,"",18-07-2022 16:25:32
0,383,"CEPILLO COPA BRONCE 65MM",1100000455,"0221","2.0221",628.099,697.880,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000384,"",18-07-2022 16:25:32
0,384,"CEPILLO COPA BRONCE 85MM",1100000456,"0222","2.0222",919.749,1021.930,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000385,"",18-07-2022 16:25:32
0,385,"CEPILLO BRONCE COPA 100MM",1100000457,"0223","2.0223",1158.090,1286.750,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000386,"",18-07-2022 16:25:32
0,386,"PRECINTO 100 X 2.5",1100000458,"0224","2.0224",1.423,1.580,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000387,"",18-07-2022 16:25:32
0,387,"PRECINTO 150 X 3.5",1100000459,"0225","2.0225",3.337,3.710,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000388,"",18-07-2022 16:25:32
0,388,"PRECINTO 200 X 3.5",1100000460,"0226","2.0226",4.371,4.860,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000389,"",18-07-2022 16:25:32
0,389,"PRECINTO 250 X 4.7",1100000461,"0227","2.0227",7.403,8.230,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000390,"",18-07-2022 16:25:32
0,390,"RUEDA DE GOMA CON FRENO 100MM",1100000462,"0228","2.0228",1404.846,1560.920,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000391,"",18-07-2022 16:25:32
0,391,"GUANTE VAQUETA T10",1100000463,"0229","2.0229",927.331,1030.360,0,"LA FERRETERIA DE TITO","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000392,"",18-07-2022 16:25:32
0,392,"GUANTE VAQUETA T11",1100000464,"0230","2.0230",1036.560,1151.720,0,"LA FERRETERIA DE TITO","GENERAL","ACCESORIOS","GENERAL","","24-06-2022",0,0,0.00,0.00,"$",1100000393,"",18-07-2022 16:25:32
0,393,"REMACHE POP 3 X 10",1100000465,"0231","2.0231",4.049,4.500,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000394,"",18-07-2022 16:25:32
0,394,"REMACHE POP 3 X 12",1100000466,"0232","2.0232",4.252,4.720,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000395,"",18-07-2022 16:25:32
0,395,"REMACHE POP 4 X 8",1100000467,"0233","2.0233",5.319,5.910,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000396,"",18-07-2022 16:25:32
0,396,"REMACHE POP 4 X 10",1100000468,"0234","2.0234",5.760,6.400,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000397,"",18-07-2022 16:25:32
0,397,"TORNILLO CAB. TANQUE PUNTA MECHA 4.8 X 25",1100000469,"0235","2.0235",5.997,6.660,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000398,"",18-07-2022 16:25:32
0,398,"TORNILLO CAB. TANQUE PUNTA MECHA 4.8 X 50",1100000470,"0236","2.0236",10.520,11.690,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000399,"",18-07-2022 16:25:32
0,399,"DISCO DE CORTE WURTH 115 X 1.0 X 22.2",1100000471,"0237","2.0237",151.952,168.830,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",-1,0,-1.00,-1.00,"$",1100000400,"",18-07-2022 16:25:32
0,400,"DISCO DE CORTE WURTH 115 X 1.6 X 22.2",1100000472,"0238","2.0238",157.300,174.780,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",0,0,0.00,0.00,"$",1100000401,"",18-07-2022 16:25:32
0,401,"DISCO FLAP WURTH G60 115 MM",1100000473,"0239","2.0239",414.092,460.100,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",-1,0,-1.00,-1.00,"$",1100000402,"",18-07-2022 16:25:32
0,402,"DISCO FLAP WURTH G60 178MM",1100000474,"0240","2.0240",932.632,1036.250,0,"WURTH","GENERAL","ACCESORIOS","GENERAL","","25-06-2022",-1,0,-1.00,-1.00,"$",1100000403,"",18-07-2022 16:25:32
0,403,"SELLATUTTI SINUSOIDAL",1100000475,"0241","2.0241",98.565,109.520,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","08-07-2022",0,0,0.00,0.00,"$",1100000404,"",18-07-2022 16:25:32
0,404,"SELLATUTTI T101 BASE",1100000476,"0242","2.0242",218.791,243.100,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","08-07-2022",-3,0,-3.00,-3.00,"$",1100000405,"",18-07-2022 16:25:32
0,405,"AISLANTE RUFI ALUM. 10MM 1 X 20MTS",1100000477,"0243","2.0243",5269.751,5855.220,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","08-07-2022",-11,0,-11.00,-11.00,"$",1100000406,"1100000477.jpg",18-07-2022 16:25:32
0,406,"AISLANTE CEDRO NET  10MM X 1MTRS",1100000478,"0244","2.0244",7533.125,8370.060,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","08-07-2022",0,0,0.00,0.00,"$",1100000407,"",18-07-2022 16:25:32
0,407,"BISAGRA MUNICION S/ALAS 75X75X2.85",1100000480,"0245","2.0245",349.952,388.830,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","01-07-2022",0,0,0.00,0.00,"$",1100000408,"1100000480.jpg",18-07-2022 16:25:32
0,408,"BISAGRA H REV 80 X8 X 2.5",1100000481,"0246","2.0246",147.893,164.320,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","01-07-2022",0,0,0.00,0.00,"$",1100000409,"",18-07-2022 16:25:32
0,409,"BISAGRA HERRERO REV 100 X 8 X 2.5",1100000482,"0247","2.0247",192.881,214.310,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","01-07-2022",0,0,0.00,0.00,"$",1100000410,"",18-07-2022 16:25:32
0,410,"HIERRO CUADRADO 3/8 (9.53MM) X 6 MTRS",1100000483,"0162","1.0162",2055.881,2284.290,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","06-07-2022",0,0,0.00,0.00,"$",1100000411,"",18-07-2022 16:25:32
0,411,"MEMBRANA ALU STAR 10MM COTEADO BLANCO C/RED-20MTRS",1100000484,"0248","2.0248",23499.519,26110.320,0,"ISOLANT","GENERAL","ACCESORIOS","GENERAL","","08-07-2022",0,0,0.00,0.00,"$",1100000412,"",18-07-2022 16:25:32
0,412,"PIVOT 310 P/ EMBUTIR TAPA ACERO",1100000485,"0249","2.0249",6105.914,6784.280,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","13-07-2022",0,0,0.00,0.00,"$",1100000413,"",18-07-2022 16:25:32
0,413,"PIVOT 320 P/ FIJAR CON TORNILLOS",1100000486,"0250","2.0250",3339.794,3710.850,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","13-07-2022",0,0,0.00,0.00,"$",1100000414,"",18-07-2022 16:25:32
0,414,"RUEDA DE HIERRO ZINCADO 60MM EN "V"",1100000487,"0251","2.0251",1109.640,1232.920,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","13-07-2022",0,0,0.00,0.00,"$",1100000415,"",18-07-2022 16:25:32
0,415,"RUEDA HIERRO ZINCADO 50MM EN "V" C/RULEMAN",1100000488,"0252","2.0252",817.960,908.840,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","13-07-2022",0,0,0.00,0.00,"$",1100000416,"",18-07-2022 16:25:32
0,416,"RESORTE Nº2",1100000489,"0253","2.0253",1433.366,1592.610,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","13-07-2022",0,0,0.00,0.00,"$",1100000417,"",18-07-2022 16:25:32
0,417,"RESORTE Nº 3",1100000490,"0254","2.0254",2376.174,2640.170,0,"FADECA","GENERAL","ACCESORIOS","GENERAL","","13-07-2022",0,0,0.00,0.00,"$",1100000418,"",18-07-2022 16:25:32
0,418,"CHAPA LAC 1.5MTRS X 3MTRS C 3/16",1100000491,"0163","1.0163",67357.622,74841.050,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","CHAPAS","","14-07-2022",0,0,0.00,0.00,"$",1100000419,"",18-07-2022 16:25:32
0,419,"CHAPA LISA GALV. 1.22 X 2.44 C20",1100000493,"0164","1.0164",11448.483,12720.410,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","CHAPAS","","14-07-2022",0,0,0.00,0.00,"$",1100000420,"",18-07-2022 16:25:32
0,420,"CHAPA LISA GALV. 1MTRS X 2 MTRS C20",1100000494,"0165","1.0165",8076.191,8973.460,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","CHAPAS","","14-07-2022",0,0,0.00,0.00,"$",1100000421,"",18-07-2022 16:25:32
0,421,"CHAPA TRAPZOIDAL T101 NEGRA",1100000495,"0166","1.0166",3855.681,4284.050,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","CHAPAS","","14-07-2022",0,0,0.00,0.00,"$",1100000422,"",18-07-2022 16:25:32
0,422,"ANGULO 76.2 X 6.4MM  ( 3" X 1/4" ) X 6MTRS",1100000496,"0167","1.0167",15815.623,17572.740,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","14-07-2022",0,0,0.00,0.00,"$",1100000423,"",18-07-2022 16:25:32
0,423,"CINTA MET. EVEL PROF. 20 MTRS",1100000497,"0255","2.0255",3584.761,3983.030,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000424,"",18-07-2022 16:25:32
0,424,"CINTA MET. EVEL PREMIUMBLOCK 5 MTRS",1100000498,"0256","2.0256",2064.983,2294.400,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000425,"",18-07-2022 16:25:32
0,425,"CINTA MET. EVEL PREMIUMBLOCK 8 MTRS",1100000499,"0257","2.0257",3403.720,3781.870,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000426,"",18-07-2022 16:25:32
0,426,"PISTOLA APLICADORA SELLAD. REF. BRITEX",1100000500,"0258","2.0258",1067.784,1186.410,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000427,"",18-07-2022 16:25:32
0,427,"PISTOLA APLICADORA P/SELLADOR NEON EVOL1",1100000501,"0259","2.0259",1096.857,1218.720,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000428,"",18-07-2022 16:25:32
0,428,"CINTA DE PAPEL 24 X 50 M",1100000502,"0260","2.0260",431.721,479.690,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000429,"",18-07-2022 16:25:32
0,429,"MINI-FLEX 25 X 15 EJE 130MM *120",1100000503,"0261","2.0261",355.698,395.220,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000430,"",18-07-2022 16:25:32
0,430,"MINI-FLEX 25X15 EJE 130MM *400",1100000504,"0168","1.0168",355.709,395.230,0,"DIS-AT MAYORISTA","GENERAL","HIERROS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000431,"",18-07-2022 16:25:32
0,431,"MINI-FLEX 35 X 15 EJE 130MM *120",1100000505,"0262","2.0262",440.389,489.320,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000432,"",18-07-2022 16:25:32
0,432,"MINI-FLEX 47 X 15 EJE 130MM *80",1100000506,"0263","2.0263",616.942,685.480,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000433,"",18-07-2022 16:25:32
0,433,"MINI-FLEX 25 X 15 *100",1100000507,"0264","2.0264",302.987,336.650,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000434,"",18-07-2022 16:25:32
0,434,"MASILLA PLASTICA ZEOCAR 500 GRS.",1100000508,"0265","2.0265",1037.342,1152.590,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","PINTURAS","","15-07-2022",0,0,0.00,0.00,"$",1100000435,"",18-07-2022 16:25:32
0,435,"NUMERO BRONCEADO EN ACERO ECO",1100000509,"0266","2.0266",128.608,142.900,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","REJAS/PORTONES","","15-07-2022",0,0,0.00,0.00,"$",1100000436,"",18-07-2022 16:25:32
0,436,"HIERRO LISO 22.20MM X 6MTRS",1100000510,"0169","1.0169",6170.138,6855.640,0,"TERAR S.A  NRO CLIENTE 256397","GENERAL","HIERROS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000437,"",18-07-2022 16:25:32
0,437,"NUMERO BLANCO EN ACERO ECO",1100000511,"0267","2.0267",136.651,151.830,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000438,"",18-07-2022 16:25:32
0,438,"MECHA E-Z ACERO RAPIDO 3.00MM",1100000514,"0268","2.0268",344.703,383.000,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000439,"",18-07-2022 16:25:32
0,439,"MECHA E-Z ACERO RAPIDO 3.5 MM",1100000515,"0269","2.0269",371.365,412.620,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000440,"",18-07-2022 16:25:32
0,440,"MECHA E-Z ACERO RAPIDO 4.00 MM",1100000516,"0270","2.0270",425.162,472.400,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000441,"",18-07-2022 16:25:32
0,441,"MECHA E-Z ACERO RAPIDO 4.5 MM",1100000517,"0271","2.0271",496.781,551.970,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000442,"",18-07-2022 16:25:32
0,442,"MECHA E-Z ACERO RAPIDO 5.00 MM",1100000518,"0272","2.0272",549.087,610.090,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000443,"",18-07-2022 16:25:32
0,443,"MECHA E-Z ACERO RAPIDO 5.5 MM",1100000519,"0273","2.0273",607.850,675.380,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000444,"",18-07-2022 16:25:32
0,444,"MECHA E-Z ACERO RAPIDO 6.00 MM",1100000520,"0274","2.0274",632.971,703.290,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000445,"",18-07-2022 16:25:32
0,445,"MECHA E-Z ACERO RAPIDO 6.50 MM",1100000521,"0275","2.0275",733.313,814.780,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000446,"",18-07-2022 16:25:32
0,446,"MECHA E-Z ACERO RAPIDO 7.00 MM",1100000522,"0276","2.0276",854.811,949.780,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000447,"",18-07-2022 16:25:32
0,447,"MECHA E-Z ACERO RAPIDO 7.50 MM",1100000523,"0277","2.0277",969.656,1077.380,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000448,"",18-07-2022 16:25:32
0,448,"MECHA E-Z ACERO RAPIDO 8.00 MM",1100000524,"0278","2.0278",1116.794,1240.870,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000449,"",18-07-2022 16:25:32
0,449,"MECHA E-Z ACERO RAPIDO 8.50 MM",1100000525,"0279","2.0279",1260.000,1399.990,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000450,"",18-07-2022 16:25:32
0,450,"MECHA E-Z ACERO RAPIDO 9.00MM",1100000526,"0280","2.0280",1421.190,1579.080,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000451,"",18-07-2022 16:25:32
0,451,"MECHA E-Z ACERO RAPIDO 9.50 MM",1100000528,"0281","2.0281",1604.471,1782.730,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000452,"",18-07-2022 16:25:32
0,452,"MECHA E-Z ACERO RAPIDO 10.50 MM",1100000529,"0282","2.0282",2283.095,2536.750,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000453,"",18-07-2022 16:25:32
0,453,"MECHA E-Z ACERO RAPIDO 11.00 MM",1100000530,"0283","2.0283",2495.576,2772.830,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000454,"",18-07-2022 16:25:32
0,454,"MECHA E-Z ACERO RAPIDO 11.00 MM",1100000531,"0284","2.0284",2495.576,2772.830,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000455,"",18-07-2022 16:25:32
0,455,"MECHA E-Z ACERO RAPIDO 11.50 MM",1100000532,"0285","2.0285",2730.697,3034.080,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000456,"",18-07-2022 16:25:32
0,456,"MECHA E-Z ACERO RAPIDO 12.00 MM",1100000533,"0286","2.0286",3010.545,3345.020,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000457,"",18-07-2022 16:25:32
0,457,"MECHA E-Z ACERO RAPIDO 12.50 MM",1100000534,"0287","2.0287",3396.314,3773.640,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000458,"",18-07-2022 16:25:32
0,458,"MECHA E-Z ACERO RAPIDO 13.00 MM",1100000535,"0288","2.0288",3803.294,4225.840,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000459,"",18-07-2022 16:25:32
0,459,"REGATON RECTANGULAR 20X40",1100000536,"0289","2.0289",19.464,21.630,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","REJAS/PORTONES","","15-07-2022",0,0,0.00,0.00,"$",1100000460,"",18-07-2022 16:25:32
0,460,"REGATON RECTANGULAR 20 X 50",1100000537,"0290","2.0290",20.260,22.510,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","REJAS/PORTONES","","15-07-2022",0,0,0.00,0.00,"$",1100000461,"",18-07-2022 16:25:32
0,461,"REGATON RECTANGULAR 15 X 25",1100000538,"0291","2.0291",14.043,15.600,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000462,"",18-07-2022 16:25:32
0,462,"REGATON RECTANGULAR 15 X 30",1100000539,"0292","2.0292",18.244,20.270,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","REJAS/PORTONES","","15-07-2022",0,0,0.00,0.00,"$",1100000463,"",18-07-2022 16:25:32
0,463,"REGATON RECTANGULAR 20 X 30",1100000540,"0293","2.0293",19.074,21.190,0,"DIS-AT MAYORISTA","GENERAL","ACCESORIOS","REJAS/PORTONES","","15-07-2022",0,0,0.00,0.00,"$",1100000464,"",18-07-2022 16:25:32
0,464,"SELLADOR ADHESIVO MS NEGRO 290 FISCHER",1100000541,"0294","2.0294",2474.266,2749.160,0,"ITURRIA S.A.","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000465,"",18-07-2022 16:25:32
0,465,"TORNILLO T1 P/ MECHA 8 X 3/4 (PHILLIPS)",1100000542,"0295","2.0295",4.964,5.520,0,"RC DISTRIBUCIONES","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000466,"",18-07-2022 16:25:32
0,466,"CANDADO 32MM ECO",1100000543,"0296","2.0296",660.660,734.060,0,"CORDOBES","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000467,"",18-07-2022 16:25:32
0,467,"CANDADO 40MM ECO",1100000544,"0297","2.0297",817.960,908.840,0,"CORDOBES","GENERAL","ACCESORIOS","GENERAL","","15-07-2022",0,0,0.00,0.00,"$",1100000468,"",18-07-2022 16:25:32
