CodigoArticulo;DescripcionArticulo;Anulado;UnidadesXBulto;ValorUMedida;UnidadMedida
95;POSTRE SERENITO VAI 120 G.;SI;20;1;UNIDAD
34;POSTRE SERENITO COMB 120 G.V/DCE;NO;20;1;UNIDAD
135;YOGURISIMO C/ZUCARITAS;SI;20;1;UNIDAD
102;YOGUR SER C/FRUTAS 180 G.;NO;20;1;UNIDAD
104;YOGUR DESC.SER POTE 195 G.;SI;20;1;UNIDAD
133;SER CON CEREAL MUESLI 167G;SI;20;1;UNIDAD
1039;POSTRE DANETTE COPA 100G;SI;20;1;UNIDAD
304;POSTRE SERENITO C/ROCKLETS 120G;SI;20;1;UNIDAD
198;CINDOR BRICK 250 CC;SI;24;1;UNIDAD
94;DANONINO MAXI PACK X 2;SI;36;1;UNIDAD
1158;FLAN SER TENTACION PACK 220 G.;SI;24;1;UNIDAD
303;COMBO CASANCREM CLASICO+JAMON+TUPPER;NO;1;1;UNIDAD
222;ACTIVIA BEBIBLE BOT.185G.PE/KI;SI;35;1;UNIDAD
409;POSTRE SERENITO BOMBAS CROCANTES;SI;20;1;UNIDAD
823;YOGURISIMO CREMIX PACK 750 G.;SI;8;1;UNIDAD
1036;POSTRE SER COPA 125G CHOC BELGA;SI;20;1;UNIDAD
566;ACTIMEL 0% X 6;SI;8;1;UNIDAD
574;ACTIMEL PACK X 6;SI;8;1;UNIDAD
1814;LECHE VITAL INF1 BRICK 200ML;SI;30;1;UNIDAD
1852;LECHE VITAL INF2 BRICK 200ML;SI;30;1;UNIDAD
2897;LECHE VITAL INF3 BRICK 200ML;SI;30;1;UNIDAD
1876;LECHE VITAL INF1 LATA 400G;SI;0;1;UNIDAD
1883;LECHE VITAL INF2 LATA 400G;SI;3;1;UNIDAD
2327;VITAL INF FRUTA PURA MANZANA;SI;0;1;UNIDAD
2297;VITAL INF FRUTA PURA MANZ-BANA;SI;0;1;UNIDAD
2310;VITAL INF FRUTA PURA MANZ-PERA;SI;0;1;UNIDAD
2303;VITAL INF FRUTA PURA MULTIFR;SI;0;1;UNIDAD
610;POSTRE SER PACK 190;SI;24;1;UNIDAD
2556;LECHE VITAL INF BANANA 200 BRI;SI;30;1;UNIDAD
2927;LECHE VITAL INF1 PVO.212G.;SI;12;1;UNIDAD
2934;LECHE VITAL INF2 PVO.212G;SI;12;1;UNIDAD
2941;LECHE VITAL INFANTIL 3 X 225G;SI;12;1;UNIDAD
191;YOGUR GRIEGO 100 G.;SI;48;1;UNIDAD
984;YOGURISIMO CREMIX 6X5;SI;8;1;UNIDAD
892;CINDOR FORTIFICADA X 1L.;SI;12;1;UNIDAD
893;POSTRE SER PACK 400G.;SI;12;1;UNIDAD
166;VIDACOL X 4;SI;12;1;UNIDAD
2839;L.NUTRILON PREMIUM 1 BRICK 200;SI;30;1;UNIDAD
2846;L.NUTRILON PREM.2 BRICK 200;SI;30;1;UNIDAD
2853;L.NUTRILON PREM3 BRICK 200;SI;30;1;UNIDAD
46;SERENITO CRASH PACK 200G;SI;24;1;UNIDAD
3407;TIC TAC EXTRA FUERTE 12X 192G;SI;12;1;UNIDAD
993;YOGUR SER C/CEREAL 166G;SI;20;1;UNIDAD
614;VIDACOL PACK 480 G. MULTIFR;SI;8;1;UNIDAD
114;POSTRE SER POTE 125G CHOCOLATE;SI;20;1;UNIDAD
244;VIDACOL PACK X 960G MULTIFR;SI;4;1;UNIDAD
2778;L.NUTRILON PREMIUM1 LATA 800G.;SI;0;1;UNIDAD
2792;L.NUTRILON PREMIUM3 LATA 800G.;SI;0;1;UNIDAD
2808;L.NUTRILON PREMIUM1 LATA 400G.;SI;0;1;UNIDAD
703;FLAN SER TENTACION PACK 420G.;SI;12;1;UNIDAD
2785;L.NUTRILON PREMIUM2 LATA 800G;SI;1;1;UNIDAD
957;YOGUR CREMIX PACK 480 G.;SI;12;1;UNIDAD
517;DANONINO PELUCHE DINOMAGO;SI;60;1;UNIDAD
612;POSTRE LA COPA CINDOR 100 G.;SI;20;1;UNIDAD
2938;LECHE VITAL VITAFE3 X 800 G.;SI;12;1;UNIDAD
300;PROMO:4 YOG FIRME+TUPPER;NO;12;1;UNIDAD
301;PROMO:4 YOG CREMIX+TUPPER;NO;12;1;UNIDAD
302;COMBO CASANCREM CLASICO+INTENSO+TUPPER;NO;1;1;UNIDAD
2914;LECHE VITAL INF1X800;SI;3;1;UNIDAD
2921;LECHE VITAL INF.VITAFE2 X 800G;SI;12;1;UNIDAD
4612;COPA CINDOR PROMO 1 DE YAPA;SI;20;1;UNIDAD
47;SERENITO WAU PACK 200G;SI;20;1;UNIDAD
1214;PROMO GANAS O GANAS;SI;0;1;UNIDAD
802;DINO MOCHILA;SI;0;1;UNIDAD
455;ACTIVIA SACHET 700 G.CIRUELA;SI;16;1;UNIDAD
499;YOGUR SER COLCHON C/CEREAL FR/MO;SI;20;1;UNIDAD
1877;LECHE VITAL INF 2 X 400G;SI;24;1;UNIDAD
414;ACTIMEL PACK 1200 G.;SI;12;1;UNIDAD
100;SEREPESOS 0,50;SI;0;1;UNIDAD
830;FLAN DANETTEVAINILLA X 380 G.;SI;12;1;UNIDAD
537;ACTIVIA 0% CIR. PACK 500G.;SI;12;1;UNIDAD
603;SERENITO LA COPA POSTRE CHOCOLATE 100G;SI;20;1;UNIDAD
7423;YOGURISIMO P/BEBER 1300G.;SI;13;1;UNIDAD
7515;YOGURISIMO BEB SACH X 1L;SI;16;1;UNIDAD
3923;COMBO NUTELLA+ TAZAS;NO;1;1;UNIDAD
1137;CASANCREM LIGHT 480G;SI;12;1;UNIDAD
7135;PROMO YOGURISIMO C/ZUCARITAS;SI;20;1;UNIDAD
7957;YOGURISIMO CREMIX X 4;SI;12;1;UNIDAD
7908;YOGURISIMO FIRME PACK 500 G.;SI;12;1;UNIDAD
7508;YOGURISIMO FORT.ENT.SACHET 1L;SI;16;1;UNIDAD
184;FLAN DANETTE CREMOSO PACK 230G;SI;24;1;UNIDAD
273;POSTRE DANETTE PACK 230 G;SI;24;1;UNIDAD
932;FLAN SERENITO FORTIF PACK 210G;SI;24;1;UNIDAD
1013;FC.1-4197,1-4301,1-4422;SI;0;1;UNIDAD
1014;FC.1-4526,1-4639,1-4738;SI;0;1;UNIDAD
1015;FC.1-4863 Y 1-4930;SI;0;1;UNIDAD
101;SEREPESOS 2,00;SI;0;1;UNIDAD
9423;YOGURISIMO FORT.ENT.SACH.1300G;SI;13;1;UNIDAD
9515;YOGURISIMO FORT.ENT.SACH.1100G;SI;15;1;UNIDAD
9508;YOGURISIMO FORTIF ENT SACH 1L;SI;16;1;UNIDAD
9231;YOGUR SER DESCR SACHET 1300G;SI;13;1;UNIDAD
9973;YOGUR SER FORTIF SACHET 900G;SI;16;1;UNIDAD
9430;DANONINO BEBIBLE FORTIF.185G;SI;35;1;UNIDAD
9333;Y.P/BEBER ENT.BOTELLITA 220CC;SI;35;1;UNIDAD
9827;DANONINO BEB FORT PACK 400G;SI;12;1;UNIDAD
9820;YOGUR SER FORT CACI+ BOT 185G;SI;35;1;UNIDAD
9332;YOGUR SER LIBRE FORT MULT BOT 185G;SI;35;1;UNIDAD
5012;YOGURISIMO FIRME FORT 190G;SI;20;1;UNIDAD
685;YOGUIRISIMO C/CEREAL Y COLCHON;SI;20;1;UNIDAD
7973;YOGUR SER FORTIF SACHET 900G;SI;16;1;UNIDAD
223;ACTIVIA C/COLCHON FR.Y CEREAL;SI;20;1;UNIDAD
268;ACTIVIA COLCHON FR Y CER(M-P);SI;20;1;UNIDAD
9253;ACTIVIA BATIDO CIRUELA PACK 250G;SI;24;1;UNIDAD
9425;ACTIVIA BATIDO CIRUE PACK X 500G;SI;12;1;UNIDAD
9510;ACTIVIA FIBRABAL.X500(MUESLI);SI;12;1;UNIDAD
9229;ACTIVIA SACHET 1100G;SI;16;1;UNIDAD
9222;ACTIVIA BEB PROBIOTICOS C/CHIA 185G;SI;35;1;UNIDAD
1017;POSTRE STO.C/SORPRESA MUSICA;SI;20;1;UNIDAD
1202;CASANCREM 290G;SI;12;1;UNIDAD
1203;CASANCREM LIGHT 290G;SI;12;1;UNIDAD
1130;CASANCREM 500G;SI;12;1;UNIDAD
1131;CASANCREM LIGHT 500G;SI;12;1;UNIDAD
1803;LECHE LS CRECER PLUS 1A3 250CC;SI;27;1;UNIDAD
821;DANONINO PACK X 322G FRUTILLA;SI;18;1;UNIDAD
7231;YOGUR SER FOTIF SACH 1100G;SI;16;1;UNIDAD
192;CINDOR X 1 L.;SI;12;1;UNIDAD
9435;YOGURISIMO FORT.SACH 1100G BAN;SI;16;1;UNIDAD
1802;LECHE LS CRECER PLUS 6 A 12M;SI;27;1;UNIDAD
1801;LECHE LS CRECER PLUS H/6M.250C;SI;27;1;UNIDAD
9512;YOGURISIMO FIRME FORT FRUT 190G;SI;20;1;UNIDAD
9908;YOGURISIMO FIRME FORT PACK X 2;SI;24;1;UNIDAD
9012;YOGURISIMO FIRME FORT VAI 190G;SI;20;1;UNIDAD
801;YOGUR SER CACI+ FIRME;SI;20;1;UNIDAD
92;DANONINO PACK 90 G. FRUTILLA;SI;36;1;UNIDAD
9957;YOGURÍSIMO CREMIX FORTIF PACK 480G;SI;12;1;UNIDAD
9984;YOGURISIMO CREMIX FRU.PACK 720G;SI;8;1;UNIDAD
9823;YOGURÍSIMO CREMIX VAI PACK 720G;SI;8;1;UNIDAD
9135;YOGURISIMO C/ZUCAR.FORT 166G;SI;20;1;UNIDAD
1032;POSTRE DANETTE CH/DC. 190G;SI;36;1;UNIDAD
1033;POSTRE DANETTE CH/FR. 190G;SI;36;1;UNIDAD
530;POSTRE DANETTE 190G;SI;36;1;UNIDAD
526;POSTRE DANETTE 380G;SI;12;1;UNIDAD
7095;POSTRE SERENITO VAI;SI;20;1;UNIDAD
7530;POSTRE DANETTE;SI;36;1;UNIDAD
7158;FLAN SER;SI;24;1;UNIDAD
7104;YOGUR SER FIRME;SI;0;1;UNIDAD
9685;YOGURISIMO C/CEREAL Y COLCHON;SI;20;1;UNIDAD
531;FLAN DANETTE VAI C/CARAMELO 95G;SI;48;1;UNIDAD
116;YOGURISIMO DUO MOUSSE 74G;SI;24;1;UNIDAD
6231;YOGUR SER DESCR SACHET 1100G;SI;16;1;UNIDAD
6973;YOGUR SER DESCR.SACHET 900G;SI;16;1;UNIDAD
4957;3 X 2 YOGURISIMO CREMIX X 4;SI;12;1;UNIDAD
4530;3 X 2 POSTRE DANETTE;SI;36;1;UNIDAD
4012;4 X 3 YOGURISIMO FIRME;SI;20;1;UNIDAD
4158;3 X 2 FLAN SER X 2;SI;24;1;UNIDAD
6423;YOGURISIMO ENT SACHET X 1300G;SI;12;1;UNIDAD
5333;YOGURISIMO GO BOT 185G.;SI;35;1;UNIDAD
6908;YOGURISIMO FIRME FORT 500G;SI;12;1;UNIDAD
6012;YOGURISIMO FIRME FORT 190G;SI;20;1;UNIDAD
6515;YOGURISIMO ENT SACHET X 1100G;SI;15;1;UNIDAD
6957;YOGURISIMO CREMIX FORTI 480G;SI;12;1;UNIDAD
6130;YOGURISIMO ENT C/CEREAL 164G;SI;20;1;UNIDAD
6687;YOGURISIMO +FORT C/CER. Y COLCHON;SI;20;1;UNIDAD
9574;ACTIMEL PACK 600G;NO;8;1;UNIDAD
6508;YOGURISIMO +FORTI SACHET 1L;SI;17;1;UNIDAD
5130;YOGURISIMO +FORTI C/CEREALES;SI;20;1;UNIDAD
5508;YOGURISIMO SACHET IMBATIBLE 1L.;SI;16;1;UNIDAD
9566;ACTIMEL 0% PACK 600G;NO;8;1;UNIDAD
6823;YOGURISIMO CREMIX +FORTI PACK 6X5;SI;8;1;UNIDAD
6984;YOGURISIMO CREMIX +FORTI 6X5 FRUT;SI;8;1;UNIDAD
9825;ACTIVIA BEBIBLE FRUT/MANZ SACHET 1000G;SI;17;1;UNIDAD
9104;YOGUR SER DESCREMADO FIRME 195G;SI;20;1;UNIDAD
1804;LECHE LS BABY 3  X 1L.;NO;12;1;UNIDAD
5425;ACTIVIA ENTERO PACK 500G;SI;12;1;UNIDAD
5202;CASANCREM ENT POTE 300G;SI;12;1;UNIDAD
5203;CASANCREM LIGHT POTE 300G;SI;12;1;UNIDAD
5030;CASANCREM ENT POTE 500G;SI;12;1;UNIDAD
5131;CASANCREM LIGHT POTE 500G;SI;12;1;UNIDAD
5530;POSTRE DANETTE HELADO 95G;SI;72;1;UNIDAD
5102;YOGUR SER C/COLCHON FRUTAS;SI;20;1;UNIDAD
5104;YOGUR SER FIRME 190G;SI;20;1;UNIDAD
9986;POSTRE SER PACK 200G;SI;24;1;UNIDAD
5303;POSTRE SER PACK 200G;SI;24;1;UNIDAD
5993;YOGUR SER C/CEREAL 165G;SI;20;1;UNIDAD
5158;FLAN SER TENTACION 210G;SI;24;1;UNIDAD
5973;YOGUR SER +FORT SACHET 900G;SI;16;1;UNIDAD
5901;YOGUR SER BATIDO CALCI+ 240G;SI;24;1;UNIDAD
5034;POSTRE SERENITO COMBINADO 125G;SI;20;1;UNIDAD
5095;POSTRE SERENITO 120G;SI;20;1;UNIDAD
5957;YOGURISIMO CREMIX FORTIF 480G;SI;12;1;UNIDAD
5908;YOGURISIMO FIRME +FORTIF 500G;SI;12;1;UNIDAD
5423;YOGURISIMO SACHET IMBATIBLE 1300G;SI;13;1;UNIDAD
9901;YOGUR SER BATIDO CALCI+ 240G;SI;48;1;UNIDAD
6430;DANONINO BEB FORT 185G;SI;35;1;UNIDAD
9924;YOGURISIMO YOG.BEB. CARTON SQU.1L;SI;16;1;UNIDAD
9923;YOGUR SER DESCR BEB.CARTON SQU.1L;SI;16;1;UNIDAD
6827;DANONINO BEB +FORTI PACK 400G;SI;12;1;UNIDAD
6820;YOGUR SER CALCI+ BEB BOT 185G;SI;35;1;UNIDAD
1028;SERENITO MUNDIAL 117G.VAIN.;SI;0;1;UNIDAD
408;YOGUR GRIEGO FRUT X 2;SI;24;1;UNIDAD
1140;MUNECO PACHORRA MUNDIAL;SI;125;1;UNIDAD
1035;POSTRE DANETTE ALFAJOR CHOC 125G;SI;20;1;UNIDAD
1019;YOGUR SER C/FRUTAS MANGO-MARAC 180G;SI;20;1;UNIDAD
9555;YOGURISIMO CREMIX POTE 150G VAIN;SI;20;1;UNIDAD
1204;Q.MANTECREM POTE 190G;SI;12;1;UNIDAD
9902;YOGUR SER CALCI+ BATIDO 120G;SI;48;1;UNIDAD
2972;LECHE VITAL INF 1 X 800G;NO;12;1;UNIDAD
2962;LECHE VITAL INF 2 X 800G;SI;12;1;UNIDAD
2952;LECHE VITAL INF 3 X 800G;NO;12;1;UNIDAD
9303;POSTRE SER PACK 200G;SI;24;1;UNIDAD
9893;POSTRE SER PACK 400G CHOC;SI;12;1;UNIDAD
9971;POSTRE SER C/CEREAL CHOC POTE 164G;SI;20;1;UNIDAD
9703;FLAN SER PACK 380G VAIN;SI;12;1;UNIDAD
9158;FLAN SER TENTACION VAIN 95G;SI;48;1;UNIDAD
1037;POSTRE DANETTE POTE 120G;SI;20;1;UNIDAD
1038;POSTRE DANETTE C/ROCKLETS 120G;SI;20;1;UNIDAD
9987;YOGURISIMO PACHORRA BOT 185G;SI;35;1;UNIDAD
435;YOGURISIMO PACHORRA BOT 185G;SI;35;1;UNIDAD
9010;YOGURISIMO C/BOLAS CHOC 162G;SI;20;1;UNIDAD
181;YOGURISIMO C/CEREALES FRUTALES 162G;SI;20;1;UNIDAD
986;YOGURISIMO STICK PACK X 6;SI;9;1;UNIDAD
2970;LECHE VITAL INF1 BRICK 200ML;NO;30;1;UNIDAD
2960;LECHE VITAL INF2 BRICK 200ML;NO;30;1;UNIDAD
2950;LECHE VITAL INF3 BRICK 200ML;NO;30;1;UNIDAD
1805;LECHE LS BABY 1 X 200ML;NO;30;1;UNIDAD
1806;LECHE LS BABY 2 X 200ML;NO;30;1;UNIDAD
1807;LECHE LS BABY 3 X 200ML;NO;30;1;UNIDAD
2943;L.NUTRILON PROFUTURA 1 200ML;NO;30;1;UNIDAD
2940;L.NUTRILON PROFUTURA 1 400G;SI;24;1;UNIDAD
2942;L.NUTRILON PROFUTURA 1 800G;NO;12;1;UNIDAD
2931;L.NUTRILON PROFUTURA 2 200ML;NO;24;1;UNIDAD
2930;L.NUTRILON PROFUTURA 2 800G;NO;12;1;UNIDAD
2922;L.NUTRILON PROFUTURA 3 200ML;NO;30;1;UNIDAD
2920;L.NUTRILON PROFUTURA 3 800G;NO;12;1;UNIDAD
2910;L.NUTRILON PROFUTURA 4 200ML;NO;30;1;UNIDAD
2911;L.NUTRILON PREMIUM 4 1000ML;NO;6;1;UNIDAD
1060;POSTRE SERENITO C/MOGUL;SI;20;1;UNIDAD
9925;YOGURISIMO CREMIX BIG SIZE 960G;SI;8;1;UNIDAD
807;GELATINA SERENITO 210G;SI;24;1;UNIDAD
5334;YOGURISIMO GO BOT.185G;SI;35;1;UNIDAD
156;CINDOR FRUTILLA 1L.;SI;12;1;UNIDAD
146;CINDOR SLIM 200CM;SI;24;1;UNIDAD
9400;YOGURISIMO FRESH SACHET 806CM;SI;20;1;UNIDAD
991;CINDOR MID X 1L.;SI;12;1;UNIDAD
9903;YOGUR SER BAT CALCI+PACK 480G FRU;SI;12;1;UNIDAD
1908;YOGURISIMO FIRME VAI X 4U.;SI;12;1;UNIDAD
9105;YOGUR SER JOYFUL 125G;SI;12;1;UNIDAD
93;DANONINO FRUTILLA POTE 105G;SI;20;1;UNIDAD
1206;Q.CASANCREM DULCECREM POTE 190G;SI;12;1;UNIDAD
2451;L.NUTRILON PROFUTURA 4 X 800G;NO;12;1;UNIDAD
307;COMBO CASANCREM LIGHT+JAMON+TUPPER;NO;1;1;UNIDAD
5315;FLAN DANETTE C/CARAM. VAI. 190G;SI;24;1;UNIDAD
9994;DANONINO HELADO FRU/BAN PACK 161G;SI;36;1;UNIDAD
9011;YOGURISIMO CRUNCH ROCKLETS 170G;SI;20;1;UNIDAD
9013;YOGURISIMO CRUNCH COFLER 170G;SI;20;1;UNIDAD
9014;MI PRIMER YOGURISIMO 120G;SI;48;1;UNIDAD
1207;BOLSACREM PACK CASANCREM 500 + DULCECREM;SI;6;1;UNIDAD
362;BOLSA AHORRO YOGURIS C/CEREAL 492G;SI;6;1;UNIDAD
6232;YOGUR SER P/BEBER SACHET 1 KG.;SI;17;1;UNIDAD
2819;LECHE LS BABY 1 X 750 G.;SI;12;1;UNIDAD
2826;LECHE LS BABY 2 X 750 G.;SI;12;1;UNIDAD
2833;LECHE LS BABY 3 X 750 G.;SI;12;1;UNIDAD
1666;VIDACOL PACK 400G MULTIFR;SI;48;1;UNIDAD
956;YOGURISIMO CREMIX PACK X 2;SI;24;1;UNIDAD
2932;LECHE LS BABY 4 X 750G;SI;12;1;UNIDAD
2840;CEREAL NUTRILON PROFUT.ARROZ 200G;SI;0;1;UNIDAD
2871;CEREAL NUTRILON PROF.ARROZ BAN.MANZ 200G;SI;0;1;UNIDAD
2864;CEREAL NUTRILON PROFUT.5CEREALES 200G;SI;0;1;UNIDAD
9927;YOGUR SER BIG SIZE 960GR FRUTOS ROJOS;SI;8;1;UNIDAD
6953;YOGUR SER BATIDO POTE 85G FRUT;SI;72;1;UNIDAD
6954;YOGURISIMO BATIDO POTE 85G;SI;72;1;UNIDAD
6420;DANONINO POTE 45G FRUT;SI;72;1;UNIDAD
2043;LECHE CRECER PLUS 2 BRICK 200ML;SI;30;1;UNIDAD
553;YOGUR SER BALANCE  250G;SI;24;1;UNIDAD
512;YOGUR SER BALANCE BOT.FR/UV/PE 185G;SI;35;1;UNIDAD
9926;YOGUR SER TETRABRICK 1000G;SI;16;1;UNIDAD
9656;YOGURISIMO TETRABRICK 1000G;SI;12;1;UNIDAD
833;YOGUR SER TENTACION X 2 240G;SI;24;1;UNIDAD
6131;YOGURISIMO CRUNCH CHOCOLINAS 160G;SI;20;1;UNIDAD
65;CASANCREM 330G;SI;12;1;UNIDAD
71;CASANCREM LIGHT 330G;SI;12;1;UNIDAD
340;GRAN COMPRA ENT.SACHET 1000 G.;SI;17;1;UNIDAD
561;POSTRE DANETTE 190G;SI;36;1;UNIDAD
9996;YOGUR SER CRUNCH KORN FLAKES 166G;SI;20;1;UNIDAD
5335;YOGURISIMO 3 EN 1 BOT.185G;SI;35;1;UNIDAD
6910;YOGURISIMO 3EN1 X2 DUR/CER/SEM;SI;24;1;UNIDAD
9998;YOGUR SER DESCR SACHET 1300G;SI;13;1;UNIDAD
358;YOGUR GRAN COMPRA ENT SACHET 1100G;SI;16;1;UNIDAD
538;YOGUR SER 3 EN 1 PACK X 2 240G;SI;24;1;UNIDAD
9993;YOGUR SER C/CEREAL POTE 181GR;SI;20;1;UNIDAD
1026;POSTRE SERENITO CAPUMOTIC;SI;20;1;UNIDAD
936;SERENITO CHOCOLATADA 1L.;SI;12;1;UNIDAD
937;SERENITO CHOCOLATADA 200CC;SI;24;1;UNIDAD
536;POSTRE DANETTE SALSA FRUT ROJOS;SI;36;1;UNIDAD
9657;YOGURISIMO CREMIX 120G;NO;48;1;UNIDAD
10000;YOGURISIMO FIRME POTE 125G;SI;24;1;UNIDAD
9608;YOGURISIMO FIRME 125G;SI;48;1;UNIDAD
1104;YOGUR SER FIRME POTE 195G;SI;20;1;UNIDAD
3465;LECHE VITAL INF 4 BRICK 200ML;NO;30;1;UNIDAD
5525;LECHE LS BABY 1 X 750G;SI;12;1;UNIDAD
818;CASANCREM 200G;SI;12;1;UNIDAD
828;CASANCREM LIGHT 200G;SI;12;1;UNIDAD
9016;YOGURISIMO GRANOLA 164G;SI;20;1;UNIDAD
9017;YOGURISIMO CEREAL Y FRUTAS 164G;SI;20;1;UNIDAD
2857;CEREAL NUTRILON PROF MAIZ 200G;SI;0;1;UNIDAD
2888;CEREAL NUTRILON PROF CIRUELA 200G;SI;0;1;UNIDAD
2973;LECHE VITAL INF 1 X 400G;SI;24;1;UNIDAD
2789;LECHE VITAL INF 3 X 1L.;SI;12;1;UNIDAD
5562;LECHE VITAL NUTRIPLUS 4 X 800G;SI;12;1;UNIDAD
3380;L.NUTRILON PROFUTURA 2 X 400G;SI;24;1;UNIDAD
2923;L.NUTRILON PROFUTURA 3 X 1L.;NO;12;1;UNIDAD
3366;LECHE LS BABY 1 X 375G;NO;24;1;UNIDAD
3373;LECHE LS BABY 2 X 375G;NO;24;1;UNIDAD
5656;LECHE LS BABY 3 X 800G POUCH;NO;8;1;UNIDAD
5572;LECHE LS BABY 4 X 800G POUCH;NO;8;1;UNIDAD
9538;YOGUR SER 3 EN 1 X 240G DAMASCO;SI;24;1;UNIDAD
