CodigoArticulo;DescripcionArticulo;Anulado;UnidadesXBulto;ValorUMedida;UnidadMedida
9108;YOGUR SER BATIDO C/FRUTAS 120G;SI;48;1;UNIDAD
6010;YOGURISIMO BATIDO C/FRUTAS 150G;SI;20;1;UNIDAD
6014;YOGURISIMO NATURAL C/AZUCAR;SI;20;1;UNIDAD
6015;YOGURISIMO NATURAL 250G;SI;20;1;UNIDAD
1200;BOLSAS DANETTE;SI;0;1;UNIDAD
1199;BOLSA YOGURISIMO;SI;1;1;UNIDAD
970;LUNCHERA DANONINO;SI;0;1;UNIDAD
3504;LECHE LS BABY 4 X 200CC;NO;30;1;UNIDAD
9650;YOGURISIMO BOTELLON 900CC;SI;15;1;UNIDAD
9612;YOGURISIMO FIRME FORT. 300G;SI;20;1;UNIDAD
9018;YOGURISIMO CEREAL Y FRUTA 157G;SI;20;1;UNIDAD
6020;YOGUR LS ORIGINAL ENT NAT C/AZ POTE 200G;SI;20;1;UNIDAD
6022;YOGUR LS ORIGINAL ENT C/FRUTAS 200G;SI;20;1;UNIDAD
1403;CASANCREM LIGHT DESLACT.300G;SI;12;1;UNIDAD
6030;YOGURISIMO DESCR. FIRME 190G;SI;20;1;UNIDAD
958;YOGURISIMO CREMIX MICKEY X 2;SI;24;1;UNIDAD
9944;YOGUR SER C/CEREALES TROPICAL 160G;SI;20;1;UNIDAD
9955;YOGUR SER C/CEREALES BERRIES 160G;SI;20;1;UNIDAD
6110;YOGUR VITO EST ITALIANO 140G;SI;12;1;UNIDAD
1247;POSTRE SERENITO 100G;NO;48;1;UNIDAD
5047;FLAN SERENITO FORTIF VAIN 100G;SI;48;1;UNIDAD
1358;YOGUR GRAN COMPRA CREMIX 120G;NO;48;1;UNIDAD
2961;LECHE VITAL INFANTIL 2 X 225G;SI;12;1;UNIDAD
2314;LECHE VITAL 1 NUTRIPLUS X 1000G;SI;12;1;UNIDAD
2971;LECHE VITAL INFANTIL 1 X 212G;SI;12;1;UNIDAD
3410;L.NUTRILON PROFUTURA 2 400G;SI;24;1;UNIDAD
3472;LECHE VITAL BIFIBRAS 4 X 1L.;SI;6;1;UNIDAD
3634;LECHE LS BABY 1 X 800G;NO;8;1;UNIDAD
3641;LECHE LS BABY 2 X 800G;NO;8;1;UNIDAD
9159;FLAN SER TENTACION VAI 95G;SI;48;1;UNIDAD
1226;YOGUR SER NATURAL ENDULZ 177G;SI;20;1;UNIDAD
6122;YOGURISIMO C/CEREAL CHOCOLATE;SI;20;1;UNIDAD
6133;YOGURISIMO C/ARITOS FRUTALES 150G;SI;20;1;UNIDAD
5316;POSTRE DANETTE 95GR;SI;72;1;UNIDAD
1494;DANONINO MAXI MULTIFRUTA 80,5G;SI;72;1;UNIDAD
1248;CASANCREM LIGERO 200G;SI;20;1;UNIDAD
1047;FLAN SERENITO VAIN 100G;SI;48;1;UNIDAD
1359;YOGUR GRAN COMPRA DESCR. CREMIX 120G;SI;48;1;UNIDAD
9109;YOGUR SER BATIDO C/FRUTAS 120G;SI;48;1;UNIDAD
1155;YOGURISIMO LECHE CULTIVADA SACH 700GR;SI;22;1;UNIDAD
6009;YOGURISIMO FIRME C/CREMA 140G;SI;20;1;UNIDAD
1370;YOGUR GRAN COMPRA ENT C/FRUTILLAS 120G;SI;48;1;UNIDAD
1380;YOGUR GRAN COMPRA ENT SACHET 900G;SI;17;1;UNIDAD
1381;YOGUR GRAN COMPRA DESCR. SACHET 900G;SI;17;1;UNIDAD
1369;YOGUR GRAN COMPRA DESCR C/FRUTAS 120G;SI;48;1;UNIDAD
1208;CASANCREM 290G;SI;12;1;UNIDAD
1209;CASANCREM LIGHT 290G;SI;12;1;UNIDAD
1132;CASANCREM 480G;SI;12;1;UNIDAD
1134;CASANCREM LIGHT 480G;SI;12;1;UNIDAD
6023;YOGUR LS ORIGINAL DESCR NAT.ENDUL 200G;SI;20;1;UNIDAD
6024;YOGUR LS ORIGINAL DESCR C/FRUTAS 200G;SI;20;1;UNIDAD
6011;YOGURISIMO BATIDO C/FRUTILLAS 140G;SI;20;1;UNIDAD
6008;YOGURISIMO FIRME 140G;SI;20;1;UNIDAD
996;YOGUR SER C/CEREAL 149G;SI;20;1;UNIDAD
1374;YOGUR GRAN COMPRA ENT POTE 140G;SI;20;1;UNIDAD
1392;YOGUR GRAN COMPRA ENT BEB FRUT SACH 220G;SI;68;1;UNIDAD
5046;GELATINA SERENITO 100G;SI;48;1;UNIDAD
1108;YOGUR SER FIRME POTE 190G;SI;20;1;UNIDAD
6909;YOGURISIMO FIRME FORT 480G;SI;12;1;UNIDAD
9609;YOGURISIMO FIRME 120G;SI;48;1;UNIDAD
6003;YOGURISIMO C/CEREAL AZUC 135G;SI;20;1;UNIDAD
6002;YOGURISIMO C/CEREAL CHOC 135G;SI;20;1;UNIDAD
6004;YOGURISIMO C/ARITOS FRUT 135G;SI;20;1;UNIDAD
9652;LECHE DE ALMENDRAS SILK 946ML;NO;6;1;UNIDAD
1233;YOGUR SER POWERFOOD FRUTILLA 160G;SI;20;1;UNIDAD
1230;YOGUR SER PROTEINA S/NAT 150G;SI;20;1;UNIDAD
1234;YOGUR SER NATUR REDUC LACTOSA 130G;SI;20;1;UNIDAD
9956;YOGUR SER C/CEREAL BERRIES 155G;SI;20;1;UNIDAD
9700;YOPRO SHAKE 250ML;SI;24;1;UNIDAD
9223;ACTIVIA POTE 130G;SI;48;1;UNIDAD
9224;ACTIVIA SHOT PROBIOT 100G;SI;24;1;UNIDAD
9826;ACTIVIA DESLACTOS SACHET 1L.;SI;17;1;UNIDAD
1218;QUESO GARCIA 290G;SI;12;1;UNIDAD
9711;YOGUR GARCIA ENTERO 95G;SI;48;1;UNIDAD
9710;POSTRE GARCIA CHOC 100G;SI;48;1;UNIDAD
8014;POSTRE ARMONIA CHOC 100G;SI;48;1;UNIDAD
9107;YOGUR SER FIRME 120G;SI;48;1;UNIDAD
9966;YOGUR SER COLCHON FR Y CER 158G;SI;20;1;UNIDAD
9945;YOGUR SER C/CEREAL TROPICAL 155G;SI;20;1;UNIDAD
5048;POSTRE SERENITO COOKIES 116G;SI;20;1;UNIDAD
6580;YOGURISIMO DESLACTOS NAT SACHET 1L.;SI;17;1;UNIDAD
1156;YOGURISIMO LECHE CULTIVADA DESLACT 700G.;SI;22;1;UNIDAD
9701;YOPRO POTE 200G;SI;20;1;UNIDAD
9654;LECHE DE ALMENDRAS SILK VAI 190ML;SI;20;1;UNIDAD
9659;YOGURISIMO CREMIX FRUT POTE 95G;SI;48;1;UNIDAD
6031;YOGUR LS BATIDO DESCREMADO 120G;NO;48;1;UNIDAD
10002;LECHE DE ALMENDRAS SILK 190CC;SI;24;1;UNIDAD
9008;YOGURISIMO SACHET 220G;SI;68;1;UNIDAD
1219;CASANCREM INTENSO CIBOULETTE 200G;SI;12;1;UNIDAD
1220;CASANCREM S/INTENSO 200G;SI;12;1;UNIDAD
1221;CASANCREM INTENSO JAMON 200G;SI;12;1;UNIDAD
1393;YOGUR GRAN COMPRA ENT C/CEREAL 158G;SI;20;1;UNIDAD
9532;POSTRE DANETTE CAPUCHON CHOCOLINAS 116G;SI;20;1;UNIDAD
9533;POSTRE DANETTE CAPUCHON C/COOKIES 116G;SI;20;1;UNIDAD
5754;LECHE VITAL 1 X 375G;NO;0;1;UNIDAD
5756;LECHE VITAL 2 X 375G;NO;0;1;UNIDAD
5758;LECHE VITAL 3 X 375G;NO;0;1;UNIDAD
5766;LECHE LS CRECER X 800G;NO;12;1;UNIDAD
1375;POSTRE GRAN COMPRA VAIN 100G;NO;48;1;UNIDAD
9580;ACTIMEL 0% MULTIF 100G;SI;32;1;UNIDAD
9571;ACTIMEL 100G;SI;32;1;UNIDAD
6403;DANONINO BEBIBLE 100G;SI;35;1;UNIDAD
9660;YOGURISIMO DESCR. CREMIX 120G;SI;48;1;UNIDAD
6120;YOGURISIMO C/CONFITES ROCKLETS 164G;SI;20;1;UNIDAD
6005;YOGURISIMO DESCR. C/CEREALES 166G;SI;20;1;UNIDAD
6510;YOGURISIMO DESCREMADO VAIN SACHET 900G;SI;17;1;UNIDAD
5575;VIDACOL MULTIFRUTA 100G;SI;12;1;UNIDAD
5780;LECHE VITAL VITAMINA C 800G;NO;8;1;UNIDAD
6019;YOGURISIMO NATURAL C/AZUCAR 190G;SI;20;1;UNIDAD
9655;YOGURISIMO CREMIX 120G;SI;48;1;UNIDAD
9610;YOGURISIMO FIRME 120G;SI;48;1;UNIDAD
6007;YOGURISIMO FIRME ARTESANAL 140G;SI;20;1;UNIDAD
6013;YOGURISIMO FIRME FORTIF 190G;SI;20;1;UNIDAD
6509;YOGURISIMO BEBIBLE FORTIF SACHET 1L.;SI;17;1;UNIDAD
6581;YOGURISIMO BEBIBLE DESLACT NATURAL 1L.;SI;17;1;UNIDAD
9009;YOGURISIMO BEB AZUC SACHET 220CC;SI;68;1;UNIDAD
9666;YOGURISIMO BEBIBLE ENT TETRA BRICK 1L;SI;12;1;UNIDAD
1495;DANONINO BEBIBLE SACHET 900G;SI;17;1;UNIDAD
1394;YOGUR GRAN COMPRA DESCR. C/CEREAL 157G;SI;20;1;UNIDAD
6233;YOGUR SER FUSION NAR/DUR 500CC;SI;34;1;UNIDAD
6129;YOGURISIMO NATURAL C/CEREAL AZUC 166G;SI;20;1;UNIDAD
9642;LECHE DE COCO SILK S/AZUCAR 946ML;SI;6;1;UNIDAD
1496;DANONINO YOGUR 80,5G;SI;72;1;UNIDAD
1217;CASANCREM INTENSO 290G;SI;12;1;UNIDAD
1225;CASANCREM INTENSO 200G;SI;12;1;UNIDAD
1109;YOGUR SER FIRME VIT.B3 190G;SI;20;1;UNIDAD
6234;YOGUR SER FORTIF SACHET 1000G;SI;17;1;UNIDAD
6029;YOGURISIMO SELECC ESTILO GRIEGO 125G;SI;24;1;UNIDAD
1385;QUESO CREMA GRAN COMPRA 290G;NO;12;1;UNIDAD
9226;YOPRO POSTRE CHOCOLATE 120G;SI;20;1;UNIDAD
5790;LECHE VITAL INF 1 X 1K POUCH;NO;12;1;UNIDAD
5791;LECHE VITAL INF 2 1K POUCH;SI;12;1;UNIDAD
5777;L.NUTRILON PROF 1 X 1,2K POUCH;NO;10;1;UNIDAD
5778;L.NUTRILON PROF 2 X 1,2K POUCH;NO;12;1;UNIDAD
5779;L.NUTRILON PROF 3 X 1,2K POUCH;NO;12;1;UNIDAD
5784;L.NUTRILON PROF 4 X 1,2K POUCH;NO;12;1;UNIDAD
6911;YOGURISIMO FIRME 480G;SI;12;1;UNIDAD
6958;YOGURISIMO CREMIX 480G;SI;12;1;UNIDAD
1497;DANONINO YOGUR C/VIT LIBRE DE GLUTEN 80G;NO;72;1;UNIDAD
308;COMBO CASANCREM LIGHT+CIBOULL+TUPPER;NO;1;1;UNIDAD
298;TUPPER CASANCREM;NO;10;1;UNIDAD
299;LUNCHERA;NO;10;1;UNIDAD
9643;LECHE DE AVENA SILK 945ML;NO;6;1;UNIDAD
297;TUPPER YOGURISIMO;NO;10;1;UNIDAD
5317;POSTRE DANETTE 95G;SI;72;1;UNIDAD
309;PROMO:3 DANONINO+LUNCHERA;NO;72;1;UNIDAD
6432;DANONINO BEB FORT BOTELLA 185G;SI;35;1;UNIDAD
5043;POSTRE SERENITO COMB 120G VAI/DCE;SI;20;1;UNIDAD
5336;YOGURISIMO READY BEB BOT 185G;NO;35;1;UNIDAD
9157;FLAN SER VAIN POTE 95G;SI;48;1;UNIDAD
9644;LECHE DE SOJA SILK S/AZUCAR 946ML.;NO;6;1;UNIDAD
9645;LECHE DE ALMENDRAS SILK 1L.;NO;6;1;UNIDAD
1231;CASANCREM 290G;SI;12;1;UNIDAD
1232;CASANCREM LIGHT 290G;SI;12;1;UNIDAD
1242;CASANCREM INTENSO 290G;NO;12;1;UNIDAD
1246;CASANCREM INTENSO 200G;NO;12;1;UNIDAD
1136;CASANCREM 480G;SI;12;1;UNIDAD
9991;CINDOR MID 1L.;SI;12;1;UNIDAD
9198;CINDOR 250CC;NO;24;1;UNIDAD
5318;FLAN DANETTE C/CARAM 95G;SI;48;1;UNIDAD
5042;POSTRE SERENITO WAU 100G;SI;48;1;UNIDAD
5044;POSTRE SERENITO VAI 120G;SI;20;1;UNIDAD
5041;POSTRE SERENITO C/ROCKLETS 120G;SI;20;1;UNIDAD
5040;POSTRE SERENITO CHOCOBOMBAS 118G;SI;20;1;UNIDAD
5045;GELATINA SERENITO 105G;SI;48;1;UNIDAD
1362;YOGUR GRAN COMPRA ENT SACHET 900G;NO;17;1;UNIDAD
6036;YOGUR LS CLASICO FIRME 190G;NO;20;1;UNIDAD
6038;YOGUR LS CLASICO ENT C/CEREAL 159G;NO;20;1;UNIDAD
6037;YOGUR LS CLASICO DESCR C/CEREAL 157G;SI;20;1;UNIDAD
6034;YOGUR LS CLASICO ENT SACHET 900G;SI;17;1;UNIDAD
6033;YOGUR LS CLASICO DESCR SACHET 900G;NO;17;1;UNIDAD
5049;FLAN SERENITO VAINILLA 100G;SI;48;1;UNIDAD
1361;YOGUR GRAN COMPRA BATIDO 120G;NO;48;1;UNIDAD
90526;YOGUR LS BATIDO 120G;SI;48;1;UNIDAD
6032;YOGUR LS BATIDO 120G;NO;48;1;UNIDAD
6035;YOGUR LS FIRME 120G;NO;48;1;UNIDAD
6514;YOGURISIMO BEBIBLE FORTIF SACHET 1L.;SI;17;1;UNIDAD
6021;YOGURISIMO FIRME PREFOR FORTIF 190G;SI;20;1;UNIDAD
6025;YOGURISIMO FIRME 120G;SI;48;1;UNIDAD
6123;YOGURISIMO C/ROCKLETS 164G;NO;20;1;UNIDAD
6124;YOGURISIMO C/CEREALES AZUC 166G;NO;20;1;UNIDAD
9686;YOGURISIMO CREMIX 120G;SI;48;1;UNIDAD
9342;YOGUR SER C/CEREALES KORN FL 166G;NO;20;1;UNIDAD
6027;YOGURISIMO BEB SACHET 220G;SI;68;1;UNIDAD
9343;YOGUR SER CALCI+ BATIDO 120G;SI;48;1;UNIDAD
9344;YOGUR SER BATIDO C/FRUTAS 140G;NO;48;1;UNIDAD
9345;YOGUR SER FIRME FORTIF 190G;NO;20;1;UNIDAD
9346;YOGUR SER C/PROBIOT S/AZ 1000G;SI;17;1;UNIDAD
6028;YOGURISIMO NATURAL C/AZUCAR 190G;NO;20;1;UNIDAD
1498;DANONINO BEBIBLE SACHET 900G;NO;17;1;UNIDAD
9340;YOGUR SER NATURAL C/AZUCAR 177G;SI;20;1;UNIDAD
9341;YOGUR SER C/CEREAL BERRIES 155G;NO;20;1;UNIDAD
1243;CASANCREM INTENSO CIBOULETTE 200G;NO;12;1;UNIDAD
1244;CASANCREM INTENSO JAMON 200G;NO;12;1;UNIDAD
1249;CASANCREM LIGERO 200G;SI;20;1;UNIDAD
6051;DANONINO BEBIBLE BOT 185G;SI;35;1;UNIDAD
9337;YOGUR SER BATIDO C/FRUTAS 175G;SI;20;1;UNIDAD
9335;YOGUR SER BOTELLITA MULTIFR 190G;NO;35;1;UNIDAD
9338;YOGUR SER NATUR BATIDO 140G;SI;20;1;UNIDAD
9339;YOGUR SER NATUR BATIDO C/FRUTAS 140G;NO;20;1;UNIDAD
9347;YOGUR SER NATUR 300G;NO;12;1;UNIDAD
9160;GELATINA SER 105G;SI;48;1;UNIDAD
6040;YOGURISIMO BATIDO KIDS 120G;SI;48;1;UNIDAD
6080;YOGURISIMO BIG POT NATURAL 300G;NO;12;1;UNIDAD
6039;YOGURISIMO ESTILO GRIEGO 120G;NO;24;1;UNIDAD
9667;YOGURISIMO BEB TETRABRICK 1L.;SI;12;1;UNIDAD
9331;YOGUR SER FUSION C/COLCHON FRUT CHIA 160G;SI;20;1;UNIDAD
6044;YOGUR LS CLASICO C/FRUTAS 140G;NO;20;1;UNIDAD
9576;ACTIMEL 0% 100G;NO;32;1;UNIDAD
9575;ACTIMEL 100G;NO;32;1;UNIDAD
9228;ACTIVIA BEBIBLE 185G;NO;35;1;UNIDAD
9227;ACTIVIA POTE 130G;SI;48;1;UNIDAD
9221;ACTIVIA BEBIBLE SACHET 1000G;NO;17;1;UNIDAD
5319;POSTRE DANETTE CHOC 95G;SI;72;1;UNIDAD
6433;LECHE CHOCOLATADA DANONINO 200ML;NO;24;1;UNIDAD
9646;UNTABLE SILK CASTANAS CAJU ORIGINAL 200G;SI;12;1;UNIDAD
9647;UNTABLE SILK CASTANAS CAJU CIBOULETTE 200G;SI;12;1;UNIDAD
5789;LECHE VITAL FIBRA PLUS 775G;NO;12;1;UNIDAD
1241;CASANCREM INTENSO LIGHT 290G;NO;12;1;UNIDAD
9653;LECHE DE COCO SILK 946ML;NO;6;1;UNIDAD
1223;QUESO BLANCO GARCIA 290G;NO;12;1;UNIDAD
6045;YOGUR GARCIA DESCR SACHET 900G;SI;17;1;UNIDAD
6046;YOGUR GARCIA DESCR 140G;SI;20;1;UNIDAD
1245;CASANCREM INTENSO LIGHT 200G;NO;12;1;UNIDAD
9156;POSTRE SER MOUSSE 70G;NO;20;1;UNIDAD
9348;YOGUR SER CALCI+ 1K. FRUTILLA;SI;17;1;UNIDAD
9534;MOUSSE DANETTE 80G;NO;20;1;UNIDAD
6047;QUESO GARCIA UNTABLE 290G;NO;12;1;UNIDAD
9161;CHOCOLATADA SERENITO 200ML;NO;24;1;UNIDAD
9402;LECHE VITAL 3 X 800G LATA;NO;12;1;UNIDAD
9403;LECHE VITAL 2 LATA X 800G;NO;12;1;UNIDAD
9401;LECHE VITAL 4 C/NUTRIPLUS LATA X 800G;NO;12;1;UNIDAD
9535;POSTRE DANETTE COPA C/VIT LIBRE GLUTEN 100G;NO;20;1;UNIDAD
9351;YOGUR SER C/PROBIOT 1000G;NO;17;1;UNIDAD
9352;YOGUR SER CALCI+ 1000G FRUTILLA;NO;17;1;UNIDAD
6049;YOGURISIMO FIRME C/PROBIOT Y VIT 120G;NO;48;1;UNIDAD
6026;YOGURISIMO FIRME C/PROBIOT Y VIT 190G;NO;20;1;UNIDAD
6048;YOGUR LS CLASICO DESCR C/VIT, AC.FOLICO S/TACC 900G;NO;17;1;UNIDAD
9502;LECHE VITAL 3 X 1K POUCH;NO;12;1;UNIDAD
9361;VIDACOL DESCR C/FITOEST S/TACC MULT 400G;NO;48;1;UNIDAD
6064;CASANCREM C/VIT 290G;NO;12;1;UNIDAD
6065;CASANCREM LIGHT C/VIT 290G;NO;12;1;UNIDAD
9173;POSTRE DANETTE C/VIT, AC.FOLICO S/TACC 95G;NO;72;1;UNIDAD
9174;FLAN DANETTE VAIN C/VIT, AC.FOLICO S/TACC 95G;NO;48;1;UNIDAD
9537;YOGUR SER FIRME C/VIT, AC.FOLICO S/TACC 190G;SI;20;1;UNIDAD
9350;YOGUR SER CALCI+ C/VIT, AC.FOLICO 120G;NO;48;1;UNIDAD
9166;POSTRE SERENITO VAI/DCE C/VIT, AC.FOLICO S/TACC 120G;NO;20;1;UNIDAD
9167;POSTRE SERENITO VAI C/VIT, AC.FOLICO S/TACC 120G;NO;20;1;UNIDAD
9172;POSTRE SERENITO CHOCOBOMBAS VIT, AC.FOLICO 118G;NO;20;1;UNIDAD
6522;YOGURISIMO C/CEREAL AZUC C/PROBIOT Y VIT 166G;NO;20;1;UNIDAD
6520;YOGURISIMO BEB C/PROBIOT Y VIT 1000G;NO;17;1;UNIDAD
1363;POSTRE GRAN COMPRA C/VIT, AC.FOLICO S/TACC 100G;NO;48;1;UNIDAD
6052;YOGUR LS CLASICO C/ARITOS FRUT C/VIT 159G;NO;20;1;UNIDAD
6055;YOGUR LS CLASICO ENDULZ C/VIT S/TACC 900G;NO;17;1;UNIDAD
6066;QUESO CREMA LS CLASICO 290G;NO;12;1;UNIDAD
6067;QUESO CREMA LIGHT LS CLASICO 290G;NO;12;1;UNIDAD
9165;POSTRE SERENITO ROCKLETS C/VIT, AC.FOLICO 120G;NO;20;1;UNIDAD
9357;YOGUR SER FIRME PROBIOT ZINC 190G;NO;20;1;UNIDAD
9360;VIDACOL DESCR C/FITOEST S/TACC  MULTIF 100G;NO;12;1;UNIDAD
6070;CASANCREM C/VIT 480G;NO;12;1;UNIDAD
6071;CASANCREM LIGHT C/VIT 480G;NO;12;1;UNIDAD
9197;CINDOR PARC DESCR FORTIF 200CC;NO;24;1;UNIDAD
1500;DANONINO BEB PARC DESCR C/VIT 185G;NO;35;1;UNIDAD
9356;YOGUR SER BEB C/PROBIOT S/LACT FORT 190G;NO;35;1;UNIDAD
9358;YOGUR SER BATIDO C/FRUTAS C/PROBIOT FORT 175G;NO;20;1;UNIDAD
9168;POSTRE SERENITO C/VIT AC.FOL S/TACC 100G;NO;48;1;UNIDAD
6518;YOGURISIMO CREMIX VIT.B9 Y ZINC 120G;NO;48;1;UNIDAD
6521;YOGURISIMO BEB VIT.B9+ZINC TETRA 1L.;NO;12;1;UNIDAD
9164;FLAN SERENITO C/VIT Y AC.FOLICO VAIN 100G;NO;48;1;UNIDAD
9359;YOGUR SER NATURAL C/PROBIOT VIT B3 175G;NO;20;1;UNIDAD
9664;YOGURISIMO READY BEB BOT C/PROB VIT 185G;NO;35;1;UNIDAD
6053;YOGUR LSC BATIDO DESCR.C/PROBIOT 120G;NO;48;1;UNIDAD
6054;YOGUR LSC BATIDO C/PROBIOT 120G;NO;48;1;UNIDAD
6056;YOGUR LSC DESCR C/CEREAL C/PROBIOT 157G;NO;20;1;UNIDAD
6059;YOGUR LSC FIRME C/PROBIOT 120G;NO;48;1;UNIDAD
9355;YOGUR SER FUSION C/FRUTA Y CHIA C/VIT 175G;NO;20;1;UNIDAD
9162;FLAN SER VAIN C/VIT Y AC.FOLICO 95G;NO;48;1;UNIDAD
6060;YOGUR LSC ENT FIRME C/VIT.B12 190G;NO;20;1;UNIDAD
9163;POSTRE SER C/VIT Y AC.FOLICO 100G;NO;48;1;UNIDAD
9992;CINDOR 1L.;NO;12;1;UNIDAD
6061;YOGUR LSC DESC FIRME C/VIT B12 190G;NO;20;1;UNIDAD
9500;LECHE VITAL INF 2 1K POUCH;NO;12;1;UNIDAD
9362;YOGUR SER NATUR S/LACT.C/MIEL BOT FRUT 190G;NO;35;1;UNIDAD
9368;YOGUR SER C/CEREALES PROB/VIT.B3 166G;NO;20;1;UNIDAD
9663;LECHE DE COCO SILK 1L.;NO;6;1;UNIDAD
6074;CASANCREM C/VIT, AC.FOL S/TACC 290G;NO;12;1;UNIDAD
6075;CASANCREM LIGHT C/VIT, AC.FOL. S/TACC 290G;NO;12;1;UNIDAD
9364;YOGUR SER FIRME C/VIT.ZINC, AC FOL 190G;NO;20;1;UNIDAD
9179;POSTRE LS CLASICO COMBINADO 120G;NO;20;1;UNIDAD
9365;YOGUR SER C/COLAG SACHET 1000G;NO;17;1;UNIDAD
