 ;10611;  176.031,47;0
 ;30318;  12.488,86;
 ;9809;  -29,48;
 ;4051;  493.491,22;
 ;30360;  0,61;
 ;7958;  1.125,13;
 ;8270;  8,97;
 ;2579;  -1,92;
 ;10918;  2.694,70;
 ;9007;  -238,24;
 ;8123;  253,80;
 ;4;  0,41;
 ;9878;  -0,07;
 ;30152;  -463,96;
 ;9804;  19.332,73;
 ;9856;  -10,05;
 ;5867;  12.798,88;
 ;9138;  -2,38;
 ;4958;  255,58;
 ;6477;  -1,84;
 ;3944;  0,02;
 ;9055;  0,01;
 ;10983;  -0,05;
 ;9840;  32.116,65;
 ;10985;  19.862,12;
 ;30405;  14,16;
 ;9461;  4.406,76;
 ;10613;  -0,40;
 ;7762;  90,00;
 ;11063;  1,03;
 ;10917;  -0,06;
 ;30003;  8,42;
 ;6028;  -3,36;
 ;9343;  -2,65;
 ;31022;  2.379,02;
 ;9489;  -0,01;
 ;30139;  0,14;
 ;8998;  0,06;
 ;7523;  9,01;
 ;6039;  71.370,52;
 ;9030;  0,88;
 ;5568;  -0,11;
 ;4298;  0,03;
 ;10263;  -2,08;
 ;5683;  17.282,44;
 ;30377;  3.233,81;
 ;3835;  0,07;
 ;8412;  10,10;
 ;9901;  -0,11;
 ;10407;  -145,53;
 ;8026;  9.214,56;
 ;8316;  -0,28;
 ;6519;  0,11;
 ;6042;  0,60;
 ;10973;  685,13;
 ;2755;  -0,04;
 ;8423;  -289,99;
 ;10959;  10.592,86;
 ;11053;  0,25;
 ;7942;  3,62;
 ;7820;  0,07;
 ;4585;  2.262,91;
 ;9460;  5.386,54;
 ;8398;  71,76;
 ;8719;  21,25;
 ;8132;  -0,33;
 ;7919;  -1,20;
 ;30104;  4.778,74;
 ;10509;  0,21;
 ;10996;  2,25;
 ;30301;  1,68;
 ;9966;  40.473,78;
 ;8394;  37,17;
 ;4167;  1.864,66;
 ;7875;  98,88;
 ;30009;  -0,71;
 ;10962;  -40,13;
 ;4846;  12.157,84;
 ;7;  -378,00;
 ;7350;  -0,13;
 ;10194;  33.471,73;
 ;10195;  4.477,32;
 ;6492;  1,83;
 ;9789;  20.240,61;
 ;30395;  1,56;
 ;9775;  -0,02;
 ;9214;  57,72;
 ;7717;  -0,76;
 ;11027;  0,32;
 ;9211;  0,50;
 ;3485;  21.492,38;
 ;7197;  1,36;
 ;8406;  1.198,20;
 ;8704;  1,00;
 ;10467;  0,25;
 ;9505;  -0,74;
 ;10334;  0,01;
 ;7204;  1,95;
 ;9121;  13.444,73;
 ;10512;  -1.272,93;
 ;7711;  -87,80;
 ;9349;  0,09;
 ;31117;  593,19;
 ;8636;  66.286,86;
 ;7002;  -0,18;
 ;3604;  -922,71;
 ;860673;  5.036,53;
 ;7886;  -1,64;
 ;9939;  8,43;
 ;11010;  94.876,12;
 ;30351;  -11,91;
 ;11002;  0,44;
 ;30367;  12.957,71;
 ;9235;  -0,03;
 ;10986;  -2.405,31;
 ;7335;  -0,59;
 ;9046;  15.224,48;
 ;8397;  23,36;
 ;10610;  20.326,86;
 ;7946;  -59,41;
 ;10191;  -1,19;
 ;9791;  -0,60;
 ;10994;  0,29;
 ;9242;  -0,40;
 ;11059;  1.708,04;
 ;4952;  -0,18;
 ;620;  0,09;
 ;6269;  -70,66;
 ;8351;  -0,02;
 ;9914;  929,60;
 ;30322;  16.223,03;
 ;4909;  -88,62;
 ;30338;  -24,10;
 ;10958;  -0,55;
 ;6062;  -152,77;
 ;4166;  1,95;
 ;4050;  5.415,26;
 ;9859;  -0,02;
 ;10530;  -469,40;
 ;401;  -2.916,73;
 ;5265;  3,36;
 ;7968;  6.242,92;
 ;5484;  15.070,10;
 ;6872;  -5,17;
 ;8377;  -0,06;
 ;9011;  1.436,35;
 ;9454;  30.174,52;
 ;9884;  202,40;
 ;30369;  70.669,74;
 ;8639;  0,17;
 ;9271;  32.181,09;
 ;10353;  6.044,09;
 ;8413;  0,14;
 ;6591;  174.992,33;
 ;30111;  -0,01;
 ;9790;  -0,32;
 ;10558;  -4,79;
 ;11019;  -801,26;
 ;5004;  0,47;
 ;10999;  -113,79;
 ;10076;  310,30;
 ;9135;  50,60;
 ;30345;  -88,71;
 ;8393;  -117,40;
 ;9406;  67,34;
 ;9457;  14,49;
 ;1423;  8,27;
 ;1440;  2.521,04;
 ;2234;  -0,08;
 ;10275;  113.449,22;
 ;8191;  14,10;
 ;8409;  4,01;
 ;7209;  34,44;
 ;10803;  -1,23;
 ;7972;  3,93;
 ;10998;  2,37;
 ;10039;  6.027,47;
 ;10935;  26.969,17;
 ;11047;  -0,14;
 ;9823;  -0,03;
 ;10390;  0,12;
 ;11000;  14.349,00;
 ;9420;  4.110,05;
 ;5009;  -11,68;
 ;7186;  56.078,43;
 ;3458;  -6,75;
 ;10508;  4,56;
 ;9459;  -0,25;
 ;9802;  -0,01;
 ;9234;  10,77;
 ;9963;  2.898,06;
 ;5713;  200,71;
 ;1412;  1.053,45;
 ;9419;  14,63;
 ;9393;  18,43;
 ;5271;  -0,97;
 ;8365;  3,91;
 ;9382;  5.188,25;
 ;9133;  -2,89;
 ;8461;  7.290,23;
 ;30384;  6.942,19;
 ;9285;  -1,13;
 ;6604;  -118,61;
 ;10941;  -1,27;
 ;8600;  6,61;
 ;9102;  49.221,73;
 ;8780;  6.300,41;
 ;6335;  3.756,68;
 ;11039;  302.897,13;
 ;6203;  0,65;
 ;10927;  252.939,86;
 ;5661;  -0,22;
 ;6996;  -601,06;
 ;10372;  -83,37;
 ;8350;  -0,09;
 ;10977;  0,86;
 ;9051;  210,86;
 ;10536;  -6,13;
 ;8359;  28.087,64;
 ;10618;  0,46;
 ;8399;  2,11;
 ;9942;  -0,04;
 ;10550;  38,51;
 ;10943;  781,63;
 ;9132;  -0,15;
 ;8290;  0,01;
 ;7453;  0,09;
 ;8482;  -3,66;
 ;10628;  -6,80;
 ;8721;  45,92;
 ;9185;  585,32;
 ;9427;  194,11;
 ;8214;  16,91;
 ;8004;  -0,83;
 ;30124;  0,79;
 ;30370;  -0,01;
 ;8889;  87,47;
 ;8247;  0,33;
 ;8789;  0,50;
 ;3610;  0,18;
 ;31027;  -0,01;
 ;7947;  16,92;
 ;10945;  -1,74;
 ;10071;  -1,02;
 ;30097;  0,01;
 ;2455;  36.488,76;
 ;8298;  9.577,47;
 ;7528;  35.923,63;
 ;9847;  -80,96;
 ;3565;  23.909,94;
 ;9255;  0,04;
 ;10906;  -67,36;
 ;30265;  -25,01;
 ;9083;  23.910,28;
 ;7415;  -2,50;
 ;8000;  223,84;
 ;11044;  2.908,99;
 ;7563;  290,35;
 ;9177;  75.472,15;
 ;8424;  -0,59;
 ;6620;  30,66;
 ;8389;  28,74;
 ;6404;  3.175,69;
 ;9017;  3.341,57;
 ;10606;  -348,16;
 ;7857;  648,36;
 ;5196;  0,42;
 ;7747;  -0,63;
 ;8353;  23.245,40;
 ;3866;  -18,98;
 ;10940;  350,09;
 ;7979;  2,57;
 ;10182;  3.058,01;
 ;7948;  20.784,01;
 ;4303;  -0,06;
 ;9798;  -1,21;
 ;771;  -0,01;
 ;7639;  4.508,11;
 ;2959;  -2,13;
 ;6687;  -0,51;
 ;30007;  -0,27;
 ;9323;  -559,41;
 ;30355;  23.861,06;
 ;9961;  -0,39;
 ;31051;  0,16;
 ;7702;  346,62;
 ;7840;  4,04;
 ;10124;  -144,00;
 ;20102;  9.738,98;
 ;4018;  -0,85;
 ;30323;  180.275,37;
 ;8407;  2,35;
 ;2604;  2.382,04;
 ;9797;  2.175,00;
 ;6585;  69,16;
 ;10192;  -3,39;
 ;3147;  6.305,68;
 ;30403;  202,68;
 ;11036;  1.645,93;
 ;7753;  324,18;
 ;10969;  -0,10;
 ;727;  -0,07;
 ;10607;  1.709,30;
 ;5007;  -6.718,80;
 ;8338;  -2,81;
 ;30392;  -1,15;
 ;30365;  3.775,54;
 ;3730;  259.756,00;
 ;8352;  17,14;
 ;9066;  9.262,44;
 ;11016;  3,59;
 ;8921;  0,01;
 ;8220;  0,13;
 ;8157;  237.646,82;
 ;3151;  61.344,14;
 ;2728;  -0,10;
 ;8474;  -3,09;
 ;10800;  -1,10;
 ;8271;  0,52;
 ;8580;  -0,16;
 ;9082;  -1,43;
 ;5761;  36.768,93;
 ;7846;  6.592,00;
 ;7848;  0,37;
 ;9466;  -0,21;
 ;10243;  4.151,81;
 ;4815;  11,63;
 ;9800;  -0,01;
 ;3702;  7,80;
 ;10207;  7.688,00;
 ;8417;  -0,02;
 ;5871;  -0,67;
 ;1242;  1.156,95;
 ;11052;  46.970,12;
 ;3636;  0,64;
 ;7777;  -0,33;
 ;9169;  0,17;
 ;435;  0,79;
 ;4668;  -0,40;
 ;9257;  6.787,91;
 ;6212;  9.970,09;
 ;11028;  -0,01;
 ;10910;  -43,56;
 ;9853;  -1,01;
 ;30387;  7.658,31;
 ;31048;  0,35;
 ;4258;  -0,01;
 ;9174;  88,56;
 ;30388;  6.124,13;
 ;7034;  -67,64;
 ;5248;  -0,31;
 ;3535;  0,19;
 ;30337;  -0,01;
 ;30341;  72.515,28;
 ;10304;  -0,73;
 ;9041;  3.324,95;
 ;6176;  1.649,75;
 ;9194;  0,03;
 ;30020;  -7,70;
 ;30340;  -0,35;
 ;9076;  8.979,25;
 ;6155;  1.282,30;
 ;3765;  11.658,96;
 ;9136;  56.216,06;
 ;10932;  65,88;
 ;4157;  47.181,02;
 ;4531;  22,37;
 ;6833;  4,36;
 ;1046;  -0,04;
 ;9886;  -0,32;
 ;10517;  -0,01;
 ;9260;  369,01;
 ;374;  7,58;
 ;9842;  -0,01;
 ;30022;  -4,40;
 ;10601;  0,41;
 ;10976;  54,99;
 ;7687;  -0,11;
 ;7689;  -0,15;
 ;2910;  -3,31;
 ;9140;  972.211,83;
 ;3634;  3.953,54;
 ;10900;  -0,91;
 ;10459;  -0,21;
 ;8701;  65.444,17;
 ;10180;  -0,03;
 ;7578;  1.032,17;
 ;10308;  -0,02;
 ;30267;  0,57;
 ;9387;  21.070,28;
 ;5918;  -0,16;
 ;6997;  35,00;
 ;10965;  191,15;
 ;7514;  3.598,62;
 ;10087;  96.652,41;
 ;30142;  7.187,39;
 ;10171;  127.284,02;
 ;9912;  -187,17;
 ;30296;  5.865,85;
 ;10992;  118.349,12;
 ;10952;  2,29;
 ;8098;  1,51;
 ;9971;  -4,72;
 ;6270;  598,43;
 ;2503;  -0,03;
 ;10603;  12.325,10;
 ;9805;  -3,59;
 ;9230;  0,36;
 ;8284;  284,13;
 ;6654;  64,19;
 ;8380;  19,79;
 ;7944;  -3.972,45;
 ;10923;  2.586,26;
 ;9984;  -112,21;
 ;9825;  14.179,68;
 ;10627;  61.455,00;
 ;8373;  -0,10;
 ;10634;  -0,85;
 ;5049;  -0,96;
 ;11021;  43,35;
 ;31110;  -40,00;
 ;7283;  752,56;
 ;5231;  -47,98;
 ;10252;  1.405,62;
 ;10972;  5.824,20;
 ;9773;  4.206,87;
 ;30349;  4,45;
 ;8486;  33.905,28;
 ;7978;  -1,91;
 ;4112;  -1.696,71;
 ;10228;  -215,74;
 ;8196;  -35,70;
 ;30064;  0,02;
 ;7272;  -98,91;
 ;8416;  -0,01;
 ;7493;  -1,27;
 ;30379;  -162,26;
 ;11054;  1,17;
 ;755;  -2,22;
 ;782;  1.806,44;
 ;6665;  1.536,48;
 ;10538;  2,27;
 ;9864;  -0,43;
 ;9345;  22,17;
 ;8346;  -8,52;
 ;10370;  -8,29;
 ;30279;  -8,78;
 ;8193;  3,75;
 ;11055;  1,60;
 ;9844;  15,57;
 ;3206;  2,94;
 ;10928;  -26,96;
 ;9788;  20,18;
 ;9902;  -16,98;
 ;7207;  -0,19;
 ;10090;  -0,54;
 ;10617;  964,52;
 ;11007;  32.973,73;
 ;149;  -158,61;
 ;30354;  4.783,39;
 ;6914;  13.483,58;
 ;7227;  1,39;
 ;10960;  -6,86;
 ;7106;  -0,02;
 ;8253;  -19,88;
 ;5017;  -0,55;
 ;8177;  69.057,70;
 ;7977;  -1,06;
 ;606;  86.493,26;
 ;10545;  10.107,17;
 ;8925;  29.756,20;
 ;8899;  11.581,83;
 ;10602;  15.810,57;
 ;3844;  -0,04;
 ;10497;  -0,08;
 ;10556;  16.453,21;
 ;4416;  -20,89;
 ;9828;  -0,02;
 ;30366;  6.848,08;
 ;8187;  48.225,47;
 ;30326;  -0,34;
 ;7294;  1.771,20;
 ;10624;  43.200,78;
 ;7956;  40.212,50;
 ;8212;  0,95;
 ;8052;  0,85;
 ;2931;  -2,24;
 ;11041;  38.595,29;
 ;10371;  22.554,07;
 ;9002;  140.817,55;
 ;5542;  1.501,54;
 ;8357;  -0,06;
 ;10979;  0,28;
 ;423;  255.306,35;
 ;11065;  -0,62;
 ;30307;  594,60;
 ;10477;  17,12;
 ;8421;  5,05;
 ;30374;  162,71;
 ;10357;  32.549,92;
 ;10520;  1.965,87;
 ;10525;  59.124,69;
 ;10916;  557.480,32;
 ;4635;  -0,35;
 ;8198;  -24,52;
 ;10924;  -0,33;
 ;9024;  7.526,40;
 ;6994;  432.397,82;
 ;6433;  14.014,56;
 ;8408;  962,32;
 ;6730;  21,44;
 ;7945;  1,83;
 ;7555;  0,47;
 ;5996;  5,60;
 ;7962;  -0,57;
 ;10931;  -571,83;
 ;10505;  4,67;
 ;9408;  64.759,44;
 ;9950;  80,08;
 ;6343;  3.228,68;
 ;4599;  9.613,63;
 ;4646;  1,34;
 ;31028;  0,49;
 ;7684;  65,42;
 ;10356;  4.260,63;
 ;9446;  19,29;
 ;30358;  6.172,35;
 ;30362;  -0,48;
 ;9238;  -0,28;
 ;731;  -0,01;
 ;30074;  -0,36;
 ;7994;  0,07;
 ;10553;  341.368,86;
 ;10955;  -0,35;
 ;7784;  5,98;
 ;8379;  120,71;
 ;7975;  17,26;
 ;7938;  285,36;
 ;10801;  -1,23;
 ;9267;  38.466,79;
 ;31109;  19.229,58;
 ;3931;  -0,04;
 ;1147;  -0,45;
 ;30134;  -78,68;
 ;4173;  812,86;
 ;7765;  91.789,51;
 ;3075;  0,15;
 ;9052;  0,77;
 ;1090;  11.921,39;
 ;6456;  -0,36;
 ;30027;  5.911,47;
 ;4394;  -65,02;
 ;8195;  14.121,26;
 ;4177;  -0,01;
 ;259;  82,14;
 ;6092;  -0,07;
 ;30386;  6,83;
 ;10499;  -0,02;
 ;30407;  -0,31;
 ;10991;  -2,57;
 ;5802;  0,87;
 ;3007;  23.571,02;
 ;10046;  -1,15;
 ;2597;  -7,16;
 ;9930;  32.352,19;
 ;11003;  -539,43;
 ;8243;  -1,05;
 ;11043;  0,20;
 ;7019;  0,74;
 ;8611;  13,64;
 ;9095;  4,52;
 ;8448;  1.218,87;
 ;10963;  464,57;
 ;8291;  0,08;
 ;11051;  15.822,44;
 ;30399;  -1,60;
 ;9458;  -2,49;
 ;8769;  -249,04;
 ;10950;  39,21;
 ;8783;  0,47;
 ;10907;  -2,43;
 ;8320;  -99,02;
 ;9286;  1.259,23;
 ;8405;  81.283,54;
 ;5247;  1,80;
 ;10527;  2,31;
 ;5251;  60,54;
 ;31003;  1,23;
 ;9463;  58,84;
 ;9487;  0,21;
 ;2404;  -0,02;
 ;3357;  -0,36;
 ;7293;  30,10;
 ;11033;  0,15;
 ;10922;  87,21;
 ;4121;  0,60;
 ;3758;  2,38;
 ;10193;  1.086,76;
 ;3080;  4,48;
 ;10629;  14.381,50;
 ;9810;  -1,13;
 ;10345;  2.559,11;
 ;6607;  -0,10;
 ;3301;  34.447,65;
 ;6180;  -0,06;
 ;30313;  2,37;
 ;2181;  0,20;
 ;7954;  2.476,74;
 ;6939;  19.046,09;
 ;8418;  0,01;
 ;9440;  0,98;
 ;9118;  50,56;
 ;8420;  -0,12;
 ;11045;  550,05;
 ;7276;  5.675,92;
 ;6526;  4,39;
 ;9960;  0,38;
 ;3790;  24,23;
 ;30312;  14.825,58;
 ;30393;  -0,36;
 ;10303;  55.747,95;
 ;8452;  0,66;
 ;10974;  28.210,76;
 ;30368;  3.705,28;
 ;2360;  7.913,30;
 ;30371;  18.602,55;
 ;30284;  -57,15;
 ;10605;  13.529,79;
 ;10938;  -27,83;
 ;9258;  183,52;
 ;9351;  6.901,16;
 ;9786;  5.514,43;
 ;10453;  99,31;
 ;9812;  -30,67;
 ;9404;  35.230,79;
 ;11017;  -1,72;
 ;2963;  0,18;
 ;3799;  -0,37;
 ;2145;  53,43;
 ;9808;  159.749,24;
 ;6834;  -25,15;
 ;9829;  88,75;
 ;10957;  7.215,70;
 ;9890;  -0,03;
 ;2862;  19.992,04;
 ;2511;  193,50;
 ;8441;  -17,07;
 ;7449;  -0,18;
 ;9425;  -0,35;
 ;3679;  824,62;
 ;8383;  0,01;
 ;9911;  -2,79;
 ;5031;  -0,36;
 ;30339;  159,82;
 ;8375;  16,90;
 ;8216;  -81,79;
 ;7825;  9.409,53;
 ;10954;  2,38;
 ;10980;  0,61;
 ;10170;  0,01;
 ;2485;  20.025,15;
 ;10218;  -7,71;
 ;1222;  16.315,31;
 ;10269;  -0,40;
 ;9921;  29.220,11;
 ;10804;  26,41;
 ;9491;  3.357,82;
 ;9284;  78,83;
 ;30359;  -0,73;
 ;9490;  -0,33;
 ;10352;  -8,03;
 ;7996;  -0,11;
 ;5587;  -0,10;
 ;8064;  -60,97;
 ;9998;  20.622,49;
 ;9208;  3,50;
 ;9926;  89,98;
 ;8419;  -0,10;
 ;5118;  -22,70;
 ;2727;  0,15;
 ;10942;  202.770,40;
 ;20202;  54,88;
 ;10899;  0,45;
 ;3989;  74.883,71;
 ;9380;  61.487,91;
 ;9077;  -0,24;
 ;30332;  0,35;
 ;10555;  716.352,00;
 ;10554;  -50.000,00;
 ;7649;  0,01;
 ;6201;  0,73;
 ;11018;  -0,39;
 ;10197;  -1,14;
 ;8422;  -0,69;
 ;10913;  2.412,68;
 ;4151;  5.741,51;
 ;10987;  -0,24;
 ;4554;  -141,00;
 ;8051;  -0,09;
 ;10358;  0,04;
 ;8371;  -0,02;
 ;10548;  782,03;
 ;9381;  -0,25;
 ;4152;  -408,63;
 ;30305;  -0,08;
 ;10934;  11.626,66;
 ;8337;  -0,12;
 ;7298;  2,03;
 ;8403;  0,06;
 ;30294;  505,14;
 ;4980;  0,57;
 ;7522;  8.172,46;
 ;6465;  -0,23;
 ;6520;  2,85;
 ;8137;  2.080,00;
 ;8382;  -0,15;
 ;9453;  0,72;
 ;978;  8.232,10;
 ;9010;  12,02;
 ;4185;  1.747,99;
 ;3542;  827,68;
 ;3876;  243,74;
 ;3909;  571,03;
 ;5217;  1,86;
 ;9831;  0,17;
 ;9261;  -0,02;
 ;5786;  0,54;
 ;8192;  -344,55;
 ;9196;  0,01;
 ;9058;  0,48;
 ;8138;  7,27;
 ;5788;  8,51;
 ;1714;  7.915,30;
 ;8385;  1.892,76;
 ;5675;  538,98;
 ;2969;  393,35;
 ;8347;  85,31;
 ;7156;  4.253,22;
 ;8449;  0,18;
 ;9237;  0,76;
 ;7119;  3.060,92;
 ;7961;  26.718,02;
 ;9779;  2,08;
 ;7973;  -134,19;
 ;10510;  200,00;
 ;8437;  -0,75;
 ;10557;  4,13;
 ;653;  -0,47;
 ;7575;  -1,54;
 ;7969;  -1,03;
 ;11049;  26.274,54;
 ;9968;  8.559,76;
 ;9769;  178,84;
 ;9794;  -0,01;
 ;10078;  -86,16;
 ;7924;  -9,97;
 ;10961;  0,86;
 ;9197;  32.406,92;
 ;8131;  0,01;
 ;4592;  8,95;
 ;9179;  -0,40;
 ;11022;  2,54;
 ;30356;  22.643,45;
 ;8286;  0,01;
 ;10970;  21.489,77;
 ;9045;  4,43;
 ;6540;  22,61;
 ;30106;  3.617,76;
 ;9973;  21.208,85;
 ;30410;  -0,52;
 ;5691;  -1,17;
 ;10230;  159.240,00;
 ;4142;  8.401,93;
 ;31013;  179,95;
 ;10632;  428.885,40;
 ;30330;  0,43;
 ;8562;  4.505,83;
 ;10541;  6.505,17;
 ;7001;  4.356,39;
 ;9173;  0,20;
 ;10978;  -0,73;
 ;4200;  7.624,99;
 ;7701;  -0,94;
 ;10995;  -0,05;
 ;3652;  -2.425,01;
 ;10631;  2.693,08;
 ;7999;  0,31;
 ;10997;  -0,04;
 ;9325;  2.504,43;
 ;9125;  69,37;
 ;9915;  0,01;
 ;10181;  34.452,03;
 ;9178;  23.874,18;
 ;8065;  43.264,04;
 ;8444;  -0,18;
 ;11004;  4.206,35;
 ;30375;  65.874,93;
 ;4697;  -0,08;
 ;9112;  0,38;
 ;7904;  -0,51;
 ;9376;  0,03;
 ;7955;  985,66;
 ;2995;  504,19;
 ;11042;  20.069,88;
 ;10919;  -539,00;
 ;10294;  7.658,06;
 ;9780;  5.980,27;
 ;10535;  23.534,79;
 ;8404;  2.372,98;
 ;30302;  4,07;
 ;729;  59.360,95;
 ;5310;  -0,01;
 ;30364;  42.009,74;
 ;9154;  1.023,64;
 ;10914;  1,31;
 ;3625;  0,01;
 ;10092;  1.568,28;
 ;9073;  0,25;
 ;10329;  -0,02;
 ;3778;  -166,90;
 ;9833;  27,82;
 ;7144;  577,68;
 ;9436;  45,05;
 ;4116;  -9,84;
 ;5181;  4.957,85;
 ;11046;  -0,02;
 ;10337;  86.899,79;
 ;6829;  0,02;
 ;10386;  97.217,30;
 ;9868;  26.801,29;
 ;9044;  9.166,44;
 ;7285;  -45,52;
 ;8396;  -6,51;
 ;8451;  -0,11;
 ;2593;  -0,42;
 ;8400;  0,71;
 ;8438;  -0,01;
 ;9363;  -2,20;
 ;426;  56.541,60;
 ;6850;  -165,50;
 ;9954;  22.184,21;
 ;11048;  99.754,41;
 ;10604;  104.228,44;
 ;7313;  0,41;
 ;9364;  13.186,54;
 ;10608;  24.073,98;
 ;10544;  -0,02;
 ;1594;  2,10;
 ;9922;  28.844,26;
 ;30336;  0,05;
 ;10346;  -0,12;
 ;3833;  -4,46;
 ;10933;  11.738,56;
 ;11037;  0,76;
 ;9397;  2.246,15;
 ;4892;  16.149,09;
 ;6038;  1,90;
 ;30343;  1,94;
 ;31005;  425.002,00;
 ;11057;  1,11;
 ;8395;  -2,75;
 ;7307;  7,79;
 ;8332;  132.525,58;
 ;7483;  54.821,52;
 ;9303;  0,05;
 ;10237;  3.850,62;
 ;4685;  -497,29;
 ;11064;  852,70;
 ;10328;  698,77;
 ;7971;  5.252,56;
 ;9165;  161,92;
 ;8070;  -3,67;
 ;7800;  0,67;
 ;6143;  -18,55;
 ;10975;  317,08;
 ;8503;  21,74;
 ;9062;  232.359,77;
 ;9182;  -70,43;
 ;9172;  -0,50;
 ;6925;  333.680,54;
 ;10270;  30.196,12;
 ;8990;  0,33;
 ;11015;  45.527,29;
 ;10290;  32.541,93;
 ;7974;  -1,03;
 ;9063;  2.641,32;
 ;8415;  57,80;
 ;1314;  -0,01;
 ;31002;  -0,57;
 ;30309;  25.093,04;
 ;10946;  5.657,66;
 ;5856;  3.954,77;
 ;9892;  40,14;
 ;30138;  -1,87;
 ;5436;  -0,59;
 ;7917;  0,01;
 ;9168;  6.460,84;
 ;5686;  -0,41;
 ;5183;  0,40;
 ;30086;  115.563,60;
 ;8793;  -0,48;
 ;4433;  1,70;
 ;10006;  27.287,61;
 ;10082;  -0,32;
 ;9020;  -44,25;
 ;30347;  16.832,03;
 ;9821;  -0,22;
 ;9289;  391,74;
 ;9488;  2,00;
 ;6057;  -0,14;
 ;8378;  -0,02;
 ;9782;  11.606,56;
 ;2916;  2.702,80;
 ;9259;  -0,10;
 ;7391;  -39,42;
 ;8325;  -0,01;
 ;8736;  -0,01;
 ;1413;  -0,04;
 ;8148;  -66,18;
 ;9037;  -1,50;
 ;7991;  0,86;
 ;5689;  -0,63;
 ;9412;  17.568,95;
 ;8775;  6,38;
 ;10062;  3.553,61;
 ;167;  6.868,50;
 ;7101;  59.169,76;
 ;738;  0,51;
 ;860604;  4,27;
 ;7949;  -0,53;
 ;9161;  -1,67;
 ;10198;  -162,99;
 ;8381;  0,02;
 ;10626;  101.583,72;
 ;9839;  168,80;
 ;5741;  -0,02;
 ;8250;  -0,18;
 ;9424;  214.211,35;
 ;30378;  -0,47;
 ;8428;  -0,83;
 ;8168;  22,03;
 ;8169;  -1.378,96;
 ;10619;  4.132,99;
 ;10620;  -508,90;
 ;10621;  -576,25;
 ;10622;  4,69;
 ;10623;  -1.153,32;
 ;7937;  7.920,80;
 ;9000;  233.375,46;
 ;9001;  2.149.732,91;
 ;9158;  51.573,33;
 ;7282;  -0,22;
 ;9207;  11,23;
 ;4832;  -0,04;
 ;9193;  0,54;
 ;6215;  -0,71;
 ;8313;  -28,10;
 ;1740;  -0,02;
 ;8391;  0,36;
 ;6043;  98,38;
 ;9386;  21,77;
 ;911;  276,86;
 ;10461;  9.195,80;
 ;8197;  -17,21;
 ;9089;  0,03;
 ;6754;  15,37;
 ;2642;  13,87;
 ;7123;  0,32;
 ;2955;  32,38;
 ;1784;  687,77;
 ;3541;  144.107,33;
 ;10636;  10.793,46;
 ;10630;  52.030,00;
 ;30385;  -13.578,10;
 ;6073;  0,26;
 ;1855;  2.199,99;
 ;899;  -292,76;
 ;7970;  -0,02;
 ;7877;  442,67;
 ;10331;  -3,31;
 ;9145;  1,52;
 ;9362;  -0,01;
 ;7929;  83,34;
 ;9448;  6.796,95;
 ;7235;  0,60;
 ;7169;  0,40;
 ;6421;  0,43;
 ;20103;  1,69;
 ;6624;  103.151,00;
 ;7393;  -0,20;
 ;6941;  -0,22;
 ;10291;  -0,46;
 ;30334;  18,56;
 ;10944;  1,01;
 ;8339;  35,60;
 ;10172;  18.692,56;
 ;9266;  0,41;
 ;31112;  13.360,85;
 ;8574;  -0,25;
 ;1436;  10.368,73;
 ;3674;  -19,47;
 ;4148;  12,63;
 ;2284;  0,18;
 ;10533;  -0,67;
 ;9486;  -5,86;
 ;8170;  2.412,77;
 ;8730;  758,64;
 ;8458;  -0,98;
 ;11050;  -0,01;
 ;7498;  -1,85;
 ;10984;  164,24;
 ;9850;  2.828,31;
 ;9254;  0,02;
 ;3472;  87.051,47;
 ;2700;  -0,30;
 ;9318;  361,08;
 ;10614;  -0,04;
 ;6220;  16.240,69;
 ;10551;  48.607,41;
 ;3972;  -0,73;
 ;9841;  9.475,00;
 ;4871;  516,80;
 ;2960;  -0,62;
 ;8806;  432,65;
 ;10552;  -0,04;
 ;9262;  3.845,36;
 ;9876;  0,02;
 ;2580;  -25.613,82;
 ;3830;  41.610,39;
 ;10948;  -1,63;
 ;3896;  12.332,16;
 ;10267;  2.120,00;
 ;10982;  6.485,50;
 ;3345;  1.034,23;
 ;30089;  22.083,27;
 ;30329;  0,49;
 ;9117;  -0,99;
 ;30315;  6.891,38;
 ;1210;  -1,74;
 ;7394;  28.789,10;
 ;11034;  8.158,65;
 ;30389;  101.958,36;
 ;1858;  -2,54;
 ;30300;  20.877,61;
 ;10373;  0,08;
 ;9477;  22,92;
 ;2750;  6.489,90;
 ;11025;  14,97;
 ;7305;  -79,49;
;;;
 ;  ;16703592,68;
;;;
      ;;;
