CodigoSucursal;CodigoFuerza;CodigoModoAtencion;CodigoRuta;CodigoCliente;FechaDesde;FechaHasta
1;1;PRE;7;10;01/01/2009;31/12/8899
1;1;PRE;5;100;01/01/2009;31/12/8899
1;1;PRE;5;100;01/01/2009;31/12/8899
1;1;PRE;7;1008;01/01/2009;31/12/8899
1;1;PRE;7;1008;01/01/2009;31/12/8899
1;1;PRE;6;1009;01/01/2009;31/12/8899
1;1;PRE;6;101;01/01/2009;31/12/8899
1;1;PRE;6;101;01/01/2009;31/12/8899
1;1;PRE;6;101;01/01/2009;31/12/8899
1;1;PRE;6;102;01/01/2009;31/12/8899
1;1;PRE;6;102;01/01/2009;31/12/8899
1;1;PRE;6;102;01/01/2009;31/12/8899
1;1;PRE;1;1021;01/01/2009;31/12/8899
1;1;PRE;5;1022;01/01/2009;31/12/8899
1;1;PRE;7;1027;01/01/2009;31/12/8899
1;1;PRE;7;1027;01/01/2009;31/12/8899
1;1;PRE;6;1028;01/01/2009;31/12/8899
1;1;PRE;6;1029;01/01/2009;31/12/8899
1;1;PRE;6;1029;01/01/2009;31/12/8899
1;1;PRE;5;1030;01/01/2009;31/12/8899
1;1;PRE;5;1030;01/01/2009;31/12/8899
1;1;PRE;5;1030;01/01/2009;31/12/8899
1;1;PRE;7;1032;01/01/2009;31/12/8899
1;1;PRE;7;1032;01/01/2009;31/12/8899
1;1;PRE;7;1032;01/01/2009;31/12/8899
1;1;PRE;5;1033;01/01/2009;31/12/8899
1;1;PRE;5;1033;01/01/2009;31/12/8899
1;1;PRE;5;1033;01/01/2009;31/12/8899
1;1;PRE;7;1035;01/01/2009;31/12/8899
1;1;PRE;5;1038;01/01/2009;31/12/8899
1;1;PRE;5;1038;01/01/2009;31/12/8899
1;1;PRE;5;104;01/01/2009;31/12/8899
1;1;PRE;5;104;01/01/2009;31/12/8899
1;1;PRE;1;1040;01/01/2009;31/12/8899
1;1;PRE;1;1045;01/01/2009;31/12/8899
1;1;PRE;1;1056;01/01/2009;31/12/8899
1;1;PRE;1;1056;01/01/2009;31/12/8899
1;1;PRE;6;1059;01/01/2009;31/12/8899
1;1;PRE;6;1059;01/01/2009;31/12/8899
1;1;PRE;20;1060;01/01/2009;31/12/8899
1;1;PRE;20;1061;01/01/2009;31/12/8899
1;1;PRE;20;1065;01/01/2009;31/12/8899
1;1;PRE;20;1065;01/01/2009;31/12/8899
1;1;PRE;20;1066;01/01/2009;31/12/8899
1;1;PRE;20;1066;01/01/2009;31/12/8899
1;1;PRE;6;1068;01/01/2009;31/12/8899
1;1;PRE;1;107;01/01/2009;31/12/8899
1;1;PRE;7;108;01/01/2009;31/12/8899
1;1;PRE;7;108;01/01/2009;31/12/8899
1;1;PRE;7;108;01/01/2009;31/12/8899
1;1;PRE;6;109;01/01/2009;31/12/8899
1;1;PRE;6;109;01/01/2009;31/12/8899
1;1;PRE;6;109;01/01/2009;31/12/8899
1;1;PRE;18;1098;01/01/2009;31/12/8899
1;1;PRE;7;1109;01/01/2009;31/12/8899
1;1;PRE;1;112;01/01/2009;31/12/8899
1;1;PRE;20;1123;01/01/2009;31/12/8899
1;1;PRE;1;1125;01/01/2009;31/12/8899
1;1;PRE;1;1125;01/01/2009;31/12/8899
1;1;PRE;13;113;01/01/2009;31/12/8899
1;1;PRE;5;1133;01/01/2009;31/12/8899
1;1;PRE;7;1135;01/01/2009;31/12/8899
1;1;PRE;1;114;01/01/2009;31/12/8899
1;1;PRE;5;1145;01/01/2009;31/12/8899
1;1;PRE;5;1153;01/01/2009;31/12/8899
1;1;PRE;5;1157;01/01/2009;31/12/8899
1;1;PRE;5;1157;01/01/2009;31/12/8899
1;1;PRE;7;1158;01/01/2009;31/12/8899
1;1;PRE;5;116;01/01/2009;31/12/8899
1;1;PRE;5;116;01/01/2009;31/12/8899
1;1;PRE;7;1161;01/01/2009;31/12/8899
1;1;PRE;7;1166;01/01/2009;31/12/8899
1;1;PRE;32;117;01/01/2009;31/12/8899
1;1;PRE;7;1170;01/01/2009;31/12/8899
1;1;PRE;1;1172;01/01/2009;31/12/8899
1;1;PRE;1;1172;01/01/2009;31/12/8899
1;1;PRE;7;1175;01/01/2009;31/12/8899
1;1;PRE;7;1177;01/01/2009;31/12/8899
1;1;PRE;1;1180;01/01/2009;31/12/8899
1;1;PRE;6;1181;01/01/2009;31/12/8899
1;1;PRE;6;1183;01/01/2009;31/12/8899
1;1;PRE;6;1184;01/01/2009;31/12/8899
1;1;PRE;6;1188;01/01/2009;31/12/8899
1;1;PRE;6;1190;01/01/2009;31/12/8899
1;1;PRE;7;1191;01/01/2009;31/12/8899
1;1;PRE;7;1191;01/01/2009;31/12/8899
1;1;PRE;6;1192;01/01/2009;31/12/8899
1;1;PRE;6;1192;01/01/2009;31/12/8899
1;1;PRE;6;1192;01/01/2009;31/12/8899
1;1;PRE;7;1193;01/01/2009;31/12/8899
1;1;PRE;7;1193;01/01/2009;31/12/8899
1;1;PRE;1;1194;01/01/2009;31/12/8899
1;1;PRE;6;1195;01/01/2009;31/12/8899
1;1;PRE;6;1195;01/01/2009;31/12/8899
1;1;PRE;5;1197;01/01/2009;31/12/8899
1;1;PRE;5;1197;01/01/2009;31/12/8899
1;1;PRE;6;120;01/01/2009;31/12/8899
1;1;PRE;6;120;01/01/2009;31/12/8899
1;1;PRE;7;1207;01/01/2009;31/12/8899
1;1;PRE;1;121;01/01/2009;31/12/8899
1;1;PRE;7;1210;01/01/2009;31/12/8899
1;1;PRE;20;1211;01/01/2009;31/12/8899
1;1;PRE;18;1213;01/01/2009;31/12/8899
1;1;PRE;1;1216;01/01/2009;31/12/8899
1;1;PRE;7;1221;01/01/2009;31/12/8899
1;1;PRE;5;1225;01/01/2009;31/12/8899
1;1;PRE;6;1230;01/01/2009;31/12/8899
1;1;PRE;3;1233;01/01/2009;31/12/8899
1;1;PRE;1;1234;01/01/2009;31/12/8899
1;1;PRE;6;1235;01/01/2009;31/12/8899
1;1;PRE;5;1236;01/01/2009;31/12/8899
1;1;PRE;7;1237;01/01/2009;31/12/8899
1;1;PRE;7;1237;01/01/2009;31/12/8899
1;1;PRE;7;1238;01/01/2009;31/12/8899
1;1;PRE;7;1238;01/01/2009;31/12/8899
1;1;PRE;7;1243;01/01/2009;31/12/8899
1;1;PRE;7;1243;01/01/2009;31/12/8899
1;1;PRE;5;1247;01/01/2009;31/12/8899
1;1;PRE;5;1247;01/01/2009;31/12/8899
1;1;PRE;7;1248;01/01/2009;31/12/8899
1;1;PRE;7;1248;01/01/2009;31/12/8899
1;1;PRE;6;1252;01/01/2009;31/12/8899
1;1;PRE;6;1252;01/01/2009;31/12/8899
1;1;PRE;7;1253;01/01/2009;31/12/8899
1;1;PRE;7;1253;01/01/2009;31/12/8899
1;1;PRE;5;126;01/01/2009;31/12/8899
1;1;PRE;6;1267;01/01/2009;31/12/8899
1;1;PRE;6;1267;01/01/2009;31/12/8899
1;1;PRE;6;1268;01/01/2009;31/12/8899
1;1;PRE;6;1268;01/01/2009;31/12/8899
1;1;PRE;6;1268;01/01/2009;31/12/8899
1;1;PRE;6;1268;01/01/2009;31/12/8899
1;1;PRE;29;1270;01/01/2009;31/12/8899
1;1;PRE;7;1272;01/01/2009;31/12/8899
1;1;PRE;1;1273;01/01/2009;31/12/8899
1;1;PRE;5;1274;01/01/2009;31/12/8899
1;1;PRE;5;1274;01/01/2009;31/12/8899
1;1;PRE;5;1274;01/01/2009;31/12/8899
1;1;PRE;7;1277;01/01/2009;31/12/8899
1;1;PRE;7;1277;01/01/2009;31/12/8899
1;1;PRE;7;1278;01/01/2009;31/12/8899
1;1;PRE;1;1281;01/01/2009;31/12/8899
1;1;PRE;5;1284;01/01/2009;31/12/8899
1;1;PRE;1;1285;01/01/2009;31/12/8899
1;1;PRE;1;1285;01/01/2009;31/12/8899
1;1;PRE;1;1286;01/01/2009;31/12/8899
1;1;PRE;6;1287;01/01/2009;31/12/8899
1;1;PRE;5;129;01/01/2009;31/12/8899
1;1;PRE;5;129;01/01/2009;31/12/8899
1;1;PRE;5;129;01/01/2009;31/12/8899
1;1;PRE;6;1291;01/01/2009;31/12/8899
1;1;PRE;7;1292;01/01/2009;31/12/8899
1;1;PRE;6;1293;01/01/2009;31/12/8899
1;1;PRE;5;1298;01/01/2009;31/12/8899
1;1;PRE;5;130;01/01/2009;31/12/8899
1;1;PRE;5;130;01/01/2009;31/12/8899
1;1;PRE;5;1301;01/01/2009;31/12/8899
1;1;PRE;7;1304;01/01/2009;31/12/8899
1;1;PRE;7;1304;01/01/2009;31/12/8899
1;1;PRE;20;1307;01/01/2009;31/12/8899
1;1;PRE;20;1308;01/01/2009;31/12/8899
1;1;PRE;20;1309;01/01/2009;31/12/8899
1;1;PRE;20;1309;01/01/2009;31/12/8899
1;1;PRE;20;131;01/01/2009;31/12/8899
1;1;PRE;20;131;01/01/2009;31/12/8899
1;1;PRE;5;1312;01/01/2009;31/12/8899
1;1;PRE;5;1314;01/01/2009;31/12/8899
1;1;PRE;5;1317;01/01/2009;31/12/8899
1;1;PRE;6;1321;01/01/2009;31/12/8899
1;1;PRE;6;1321;01/01/2009;31/12/8899
1;1;PRE;6;1322;01/01/2009;31/12/8899
1;1;PRE;6;1322;01/01/2009;31/12/8899
1;1;PRE;7;1324;01/01/2009;31/12/8899
1;1;PRE;7;1325;01/01/2009;31/12/8899
1;1;PRE;7;1325;01/01/2009;31/12/8899
1;1;PRE;6;1328;01/01/2009;31/12/8899
1;1;PRE;6;1328;01/01/2009;31/12/8899
1;1;PRE;5;1329;01/01/2009;31/12/8899
1;1;PRE;5;1331;01/01/2009;31/12/8899
1;1;PRE;5;1333;01/01/2009;31/12/8899
1;1;PRE;7;1335;01/01/2009;31/12/8899
1;1;PRE;7;1336;01/01/2009;31/12/8899
1;1;PRE;7;1336;01/01/2009;31/12/8899
1;1;PRE;7;1336;01/01/2009;31/12/8899
1;1;PRE;7;1337;01/01/2009;31/12/8899
1;1;PRE;5;1340;01/01/2009;31/12/8899
1;1;PRE;7;1341;01/01/2009;31/12/8899
1;1;PRE;5;1342;01/01/2009;31/12/8899
1;1;PRE;5;1344;01/01/2009;31/12/8899
1;1;PRE;5;1344;01/01/2009;31/12/8899
1;1;PRE;6;1346;01/01/2009;31/12/8899
1;1;PRE;6;1346;01/01/2009;31/12/8899
1;1;PRE;5;1347;01/01/2009;31/12/8899
1;1;PRE;5;1348;01/01/2009;31/12/8899
1;1;PRE;5;1349;01/01/2009;31/12/8899
1;1;PRE;5;1349;01/01/2009;31/12/8899
1;1;PRE;1;1352;01/01/2009;31/12/8899
1;1;PRE;6;1353;01/01/2009;31/12/8899
1;1;PRE;5;1354;01/01/2009;31/12/8899
1;1;PRE;6;1357;01/01/2009;31/12/8899
1;1;PRE;5;1363;01/01/2009;31/12/8899
1;1;PRE;5;1365;01/01/2009;31/12/8899
1;1;PRE;5;1366;01/01/2009;31/12/8899
1;1;PRE;7;1367;01/01/2009;31/12/8899
1;1;PRE;7;1367;01/01/2009;31/12/8899
1;1;PRE;1;1370;01/01/2009;31/12/8899
1;1;PRE;7;1372;01/01/2009;31/12/8899
1;1;PRE;6;1374;01/01/2009;31/12/8899
1;1;PRE;6;1375;01/01/2009;31/12/8899
1;1;PRE;6;1376;01/01/2009;31/12/8899
1;1;PRE;1;1377;01/01/2009;31/12/8899
1;1;PRE;6;138;01/01/2009;31/12/8899
1;1;PRE;6;138;01/01/2009;31/12/8899
1;1;PRE;6;1381;01/01/2009;31/12/8899
1;1;PRE;6;1382;01/01/2009;31/12/8899
1;1;PRE;6;1383;01/01/2009;31/12/8899
1;1;PRE;5;1385;01/01/2009;31/12/8899
1;1;PRE;6;1386;01/01/2009;31/12/8899
1;1;PRE;6;1387;01/01/2009;31/12/8899
1;1;PRE;6;1388;01/01/2009;31/12/8899
1;1;PRE;6;1389;01/01/2009;31/12/8899
1;1;PRE;6;1390;01/01/2009;31/12/8899
1;1;PRE;5;1391;01/01/2009;31/12/8899
1;1;PRE;5;1391;01/01/2009;31/12/8899
1;1;PRE;5;1392;01/01/2009;31/12/8899
1;1;PRE;5;1396;01/01/2009;31/12/8899
1;1;PRE;5;1397;01/01/2009;31/12/8899
1;1;PRE;5;1398;01/01/2009;31/12/8899
1;1;PRE;5;1399;01/01/2009;31/12/8899
1;1;PRE;6;1402;01/01/2009;31/12/8899
1;1;PRE;6;1405;01/01/2009;31/12/8899
1;1;PRE;6;1407;01/01/2009;31/12/8899
1;1;PRE;5;1409;01/01/2009;31/12/8899
1;1;PRE;5;1409;01/01/2009;31/12/8899
1;1;PRE;6;1410;01/01/2009;31/12/8899
1;1;PRE;7;1412;01/01/2009;31/12/8899
1;1;PRE;7;1413;01/01/2009;31/12/8899
1;1;PRE;7;1413;01/01/2009;31/12/8899
1;1;PRE;6;1414;01/01/2009;31/12/8899
1;1;PRE;6;1415;01/01/2009;31/12/8899
1;1;PRE;6;1415;01/01/2009;31/12/8899
1;1;PRE;6;1416;01/01/2009;31/12/8899
1;1;PRE;1;1417;01/01/2009;31/12/8899
1;1;PRE;6;1418;01/01/2009;31/12/8899
1;1;PRE;7;1419;01/01/2009;31/12/8899
1;1;PRE;7;1419;01/01/2009;31/12/8899
1;1;PRE;5;1421;01/01/2009;31/12/8899
1;1;PRE;5;1422;01/01/2009;31/12/8899
1;1;PRE;5;1423;01/01/2009;31/12/8899
1;1;PRE;6;1424;01/01/2009;31/12/8899
1;1;PRE;6;1428;01/01/2009;31/12/8899
1;1;PRE;7;1429;01/01/2009;31/12/8899
1;1;PRE;7;1429;01/01/2009;31/12/8899
1;1;PRE;1;1431;01/01/2009;31/12/8899
1;1;PRE;6;1432;01/01/2009;31/12/8899
1;1;PRE;7;1433;01/01/2009;31/12/8899
1;1;PRE;7;1433;01/01/2009;31/12/8899
1;1;PRE;1;1434;01/01/2009;31/12/8899
1;1;PRE;6;1435;01/01/2009;31/12/8899
1;1;PRE;1;1436;01/01/2009;31/12/8899
1;1;PRE;6;1437;01/01/2009;31/12/8899
1;1;PRE;5;1438;01/01/2009;31/12/8899
1;1;PRE;5;1439;01/01/2009;31/12/8899
1;1;PRE;5;1440;01/01/2009;31/12/8899
1;1;PRE;5;1440;01/01/2009;31/12/8899
1;1;PRE;7;1442;01/01/2009;31/12/8899
1;1;PRE;6;1444;01/01/2009;31/12/8899
1;1;PRE;5;1445;01/01/2009;31/12/8899
1;1;PRE;5;1445;01/01/2009;31/12/8899
1;1;PRE;5;1446;01/01/2009;31/12/8899
1;1;PRE;5;1446;01/01/2009;31/12/8899
1;1;PRE;5;1446;01/01/2009;31/12/8899
1;1;PRE;5;1447;01/01/2009;31/12/8899
1;1;PRE;5;1447;01/01/2009;31/12/8899
1;1;PRE;6;1448;01/01/2009;31/12/8899
1;1;PRE;5;1449;01/01/2009;31/12/8899
1;1;PRE;6;1450;01/01/2009;31/12/8899
1;1;PRE;7;1451;01/01/2009;31/12/8899
1;1;PRE;7;1452;01/01/2009;31/12/8899
1;1;PRE;7;1452;01/01/2009;31/12/8899
1;1;PRE;6;1453;01/01/2009;31/12/8899
1;1;PRE;5;1454;01/01/2009;31/12/8899
1;1;PRE;5;1454;01/01/2009;31/12/8899
1;1;PRE;7;1456;01/01/2009;31/12/8899
1;1;PRE;7;1456;01/01/2009;31/12/8899
1;1;PRE;3;146;01/01/2009;31/12/8899
1;1;PRE;6;1460;01/01/2009;31/12/8899
1;1;PRE;6;1461;01/01/2009;31/12/8899
1;1;PRE;6;1462;01/01/2009;31/12/8899
1;1;PRE;1;1463;01/01/2009;31/12/8899
1;1;PRE;1;1464;01/01/2009;31/12/8899
1;1;PRE;1;1464;01/01/2009;31/12/8899
1;1;PRE;5;1465;01/01/2009;31/12/8899
1;1;PRE;5;1468;01/01/2009;31/12/8899
1;1;PRE;5;1468;01/01/2009;31/12/8899
1;1;PRE;6;1469;01/01/2009;31/12/8899
1;1;PRE;7;1471;01/01/2009;31/12/8899
1;1;PRE;6;1473;01/01/2009;31/12/8899
1;1;PRE;6;1474;01/01/2009;31/12/8899
1;1;PRE;5;1475;01/01/2009;31/12/8899
1;1;PRE;5;1476;01/01/2009;31/12/8899
1;1;PRE;5;1477;01/01/2009;31/12/8899
1;1;PRE;6;1479;01/01/2009;31/12/8899
1;1;PRE;7;148;01/01/2009;31/12/8899
1;1;PRE;7;1480;01/01/2009;31/12/8899
1;1;PRE;6;1481;01/01/2009;31/12/8899
1;1;PRE;6;1483;01/01/2009;31/12/8899
1;1;PRE;6;1486;01/01/2009;31/12/8899
1;1;PRE;7;1487;01/01/2009;31/12/8899
1;1;PRE;7;1488;01/01/2009;31/12/8899
1;1;PRE;5;1489;01/01/2009;31/12/8899
1;1;PRE;7;1490;01/01/2009;31/12/8899
1;1;PRE;5;1491;01/01/2009;31/12/8899
1;1;PRE;5;1491;01/01/2009;31/12/8899
1;1;PRE;5;1491;01/01/2009;31/12/8899
1;1;PRE;5;1492;01/01/2009;31/12/8899
1;1;PRE;7;1494;01/01/2009;31/12/8899
1;1;PRE;7;1494;01/01/2009;31/12/8899
1;1;PRE;6;1495;01/01/2009;31/12/8899
1;1;PRE;6;1496;01/01/2009;31/12/8899
1;1;PRE;5;1497;01/01/2009;31/12/8899
1;1;PRE;5;1499;01/01/2009;31/12/8899
1;1;PRE;5;15;01/01/2009;31/12/8899
1;1;PRE;5;15;01/01/2009;31/12/8899
1;1;PRE;7;150;01/01/2009;31/12/8899
1;1;PRE;7;150;01/01/2009;31/12/8899
1;1;PRE;5;1500;01/01/2009;31/12/8899
1;1;PRE;5;1501;01/01/2009;31/12/8899
1;1;PRE;5;1501;01/01/2009;31/12/8899
1;1;PRE;5;1502;01/01/2009;31/12/8899
1;1;PRE;6;1504;01/01/2009;31/12/8899
1;1;PRE;20;1505;01/01/2009;31/12/8899
1;1;PRE;5;1506;01/01/2009;31/12/8899
1;1;PRE;5;1507;01/01/2009;31/12/8899
1;1;PRE;5;1507;01/01/2009;31/12/8899
1;1;PRE;7;1508;01/01/2009;31/12/8899
1;1;PRE;7;1508;01/01/2009;31/12/8899
1;1;PRE;5;1511;01/01/2009;31/12/8899
1;1;PRE;7;1512;01/01/2009;31/12/8899
1;1;PRE;7;1512;01/01/2009;31/12/8899
1;1;PRE;7;1512;01/01/2009;31/12/8899
1;1;PRE;6;1513;01/01/2009;31/12/8899
1;1;PRE;5;1514;01/01/2009;31/12/8899
1;1;PRE;5;1514;01/01/2009;31/12/8899
1;1;PRE;5;1517;01/01/2009;31/12/8899
1;1;PRE;5;1518;01/01/2009;31/12/8899
1;1;PRE;18;152;01/01/2009;31/12/8899
1;1;PRE;5;1521;01/01/2009;31/12/8899
1;1;PRE;7;1522;01/01/2009;31/12/8899
1;1;PRE;1;1523;01/01/2009;31/12/8899
1;1;PRE;1;1524;01/01/2009;31/12/8899
1;1;PRE;7;1525;01/01/2009;31/12/8899
1;1;PRE;7;1525;01/01/2009;31/12/8899
1;1;PRE;1;1528;01/01/2009;31/12/8899
1;1;PRE;5;1529;01/01/2009;31/12/8899
1;1;PRE;1;1530;01/01/2009;31/12/8899
1;1;PRE;6;1532;01/01/2009;31/12/8899
1;1;PRE;5;1534;01/01/2009;31/12/8899
1;1;PRE;7;1537;01/01/2009;31/12/8899
1;1;PRE;5;1538;01/01/2009;31/12/8899
1;1;PRE;7;1541;01/01/2009;31/12/8899
1;1;PRE;7;1541;01/01/2009;31/12/8899
1;1;PRE;5;1542;01/01/2009;31/12/8899
1;1;PRE;5;1542;01/01/2009;31/12/8899
1;1;PRE;5;1544;01/01/2009;31/12/8899
1;1;PRE;5;1544;01/01/2009;31/12/8899
1;1;PRE;6;1547;01/01/2009;31/12/8899
1;1;PRE;5;1549;01/01/2009;31/12/8899
1;1;PRE;5;1550;01/01/2009;31/12/8899
1;1;PRE;5;1551;01/01/2009;31/12/8899
1;1;PRE;5;1551;01/01/2009;31/12/8899
1;1;PRE;7;1552;01/01/2009;31/12/8899
1;1;PRE;7;1552;01/01/2009;31/12/8899
1;1;PRE;7;1552;01/01/2009;31/12/8899
1;1;PRE;20;1553;01/01/2009;31/12/8899
1;1;PRE;6;1554;01/01/2009;31/12/8899
1;1;PRE;6;1555;01/01/2009;31/12/8899
1;1;PRE;6;1555;01/01/2009;31/12/8899
1;1;PRE;5;1558;01/01/2009;31/12/8899
1;1;PRE;10;1560;01/01/2009;31/12/8899
1;1;PRE;5;1562;01/01/2009;31/12/8899
1;1;PRE;5;1563;01/01/2009;31/12/8899
1;1;PRE;1;1567;01/01/2009;31/12/8899
1;1;PRE;7;1568;01/01/2009;31/12/8899
1;1;PRE;7;1568;01/01/2009;31/12/8899
1;1;PRE;7;1568;01/01/2009;31/12/8899
1;1;PRE;18;157;01/01/2009;31/12/8899
1;1;PRE;5;1574;01/01/2009;31/12/8899
1;1;PRE;5;1574;01/01/2009;31/12/8899
1;1;PRE;5;1577;01/01/2009;31/12/8899
1;1;PRE;7;1581;01/01/2009;31/12/8899
1;1;PRE;7;1581;01/01/2009;31/12/8899
1;1;PRE;5;1582;01/01/2009;31/12/8899
1;1;PRE;5;1582;01/01/2009;31/12/8899
1;1;PRE;6;1583;01/01/2009;31/12/8899
1;1;PRE;5;1584;01/01/2009;31/12/8899
1;1;PRE;5;1584;01/01/2009;31/12/8899
1;1;PRE;20;1585;01/01/2009;31/12/8899
1;1;PRE;7;1587;01/01/2009;31/12/8899
1;1;PRE;7;1587;01/01/2009;31/12/8899
1;1;PRE;5;1590;01/01/2009;31/12/8899
1;1;PRE;5;1590;01/01/2009;31/12/8899
1;1;PRE;5;1590;01/01/2009;31/12/8899
1;1;PRE;5;1591;01/01/2009;31/12/8899
1;1;PRE;5;1591;01/01/2009;31/12/8899
1;1;PRE;5;1593;01/01/2009;31/12/8899
1;1;PRE;5;1593;01/01/2009;31/12/8899
1;1;PRE;5;1593;01/01/2009;31/12/8899
1;1;PRE;6;1594;01/01/2009;31/12/8899
1;1;PRE;7;1595;01/01/2009;31/12/8899
