CodigoDeposito;CodigoArticulo;VencimientoLote;CantidadDecimal;FechaStock
1;11;2022-05-31;0.00;2022-05-31
1;12;2022-05-31;0.00;2022-05-31
1;16;2022-05-31;0.00;2022-05-31
1;18;2022-05-31;0.00;2022-05-31
1;19;2022-05-31;0.00;2022-05-31
1;22;2022-05-31;0.00;2022-05-31
1;32;2022-05-31;0.00;2022-05-31
1;65;2022-05-31;0.00;2022-05-31
1;71;2022-05-31;0.00;2022-05-31
1;93;2022-05-31;0.00;2022-05-31
1;98;2022-05-31;0.00;2022-05-31
1;102;2022-05-31;0.00;2022-05-31
1;103;2022-05-31;0.00;2022-05-31
1;116;2022-05-31;0.00;2022-05-31
1;125;2022-05-31;0.00;2022-05-31
1;126;2022-05-31;0.00;2022-05-31
1;135;2022-05-31;0.00;2022-05-31
1;138;2022-05-31;0.00;2022-05-31
1;146;2022-05-31;6.00;2022-05-31
1;156;2022-05-31;0.00;2022-05-31
1;166;2022-05-31;0.00;2022-05-31
1;169;2022-05-31;0.00;2022-05-31
1;181;2022-05-31;0.00;2022-05-31
1;183;2022-05-31;0.00;2022-05-31
1;222;2022-05-31;0.00;2022-05-31
1;231;2022-05-31;0.00;2022-05-31
1;232;2022-05-31;0.00;2022-05-31
1;274;2022-05-31;0.00;2022-05-31
1;300;2022-05-31;0.00;2022-05-31
1;301;2022-05-31;0.00;2022-05-31
1;302;2022-05-31;0.00;2022-05-31
1;303;2022-05-31;0.00;2022-05-31
1;332;2022-05-31;0.00;2022-05-31
1;336;2022-05-31;0.00;2022-05-31
1;358;2022-05-31;0.00;2022-05-31
1;362;2022-05-31;0.00;2022-05-31
1;372;2022-05-31;0.00;2022-05-31
1;408;2022-05-31;0.00;2022-05-31
1;410;2022-05-31;0.00;2022-05-31
1;425;2022-05-31;0.00;2022-05-31
1;430;2022-05-31;0.00;2022-05-31
1;435;2022-05-31;0.00;2022-05-31
1;465;2022-05-31;0.00;2022-05-31
1;512;2022-05-31;0.00;2022-05-31
1;513;2022-05-31;0.00;2022-05-31
1;537;2022-05-31;0.00;2022-05-31
1;553;2022-05-31;0.00;2022-05-31
1;555;2022-05-31;0.00;2022-05-31
1;561;2022-05-31;0.00;2022-05-31
1;566;2022-05-31;0.00;2022-05-31
1;610;2022-05-31;0.00;2022-05-31
1;612;2022-05-31;0.00;2022-05-31
1;650;2022-05-31;0.00;2022-05-31
1;801;2022-05-31;0.00;2022-05-31
1;807;2022-05-31;0.00;2022-05-31
1;811;2022-05-31;0.00;2022-05-31
1;821;2022-05-31;0.00;2022-05-31
1;833;2022-05-31;0.00;2022-05-31
1;836;2022-05-31;0.00;2022-05-31
1;837;2022-05-31;0.00;2022-05-31
1;840;2022-05-31;0.00;2022-05-31
1;881;2022-05-31;0.00;2022-05-31
1;891;2022-05-31;0.00;2022-05-31
1;892;2022-05-31;0.00;2022-05-31
1;908;2022-05-31;0.00;2022-05-31
1;937;2022-05-31;0.00;2022-05-31
1;956;2022-05-31;0.00;2022-05-31
1;958;2022-05-31;0.00;2022-05-31
1;964;2022-05-31;0.00;2022-05-31
1;981;2022-05-31;0.00;2022-05-31
1;986;2022-05-31;0.00;2022-05-31
1;1017;2022-05-31;0.00;2022-05-31
1;1026;2022-05-31;0.00;2022-05-31
1;1028;2022-05-31;0.00;2022-05-31
1;1033;2022-05-31;0.00;2022-05-31
1;1035;2022-05-31;0.00;2022-05-31
1;1036;2022-05-31;0.00;2022-05-31
1;1037;2022-05-31;0.00;2022-05-31
1;1038;2022-05-31;0.00;2022-05-31
1;1039;2022-05-31;0.00;2022-05-31
1;1060;2022-05-31;0.00;2022-05-31
1;1112;2022-05-31;114.00;2022-05-31
1;1113;2022-05-31;79.00;2022-05-31
1;1122;2022-05-31;0.00;2022-05-31
1;1131;2022-05-31;0.00;2022-05-31
1;1132;2022-05-31;0.00;2022-05-31
1;1136;2022-05-31;0.00;2022-05-31
1;1137;2022-05-31;0.00;2022-05-31
1;1140;2022-05-31;0.00;2022-05-31
1;1158;2022-05-31;0.00;2022-05-31
1;1204;2022-05-31;0.00;2022-05-31
1;1206;2022-05-31;0.00;2022-05-31
1;1207;2022-05-31;0.00;2022-05-31
1;1213;2022-05-31;0.00;2022-05-31
1;1214;2022-05-31;0.00;2022-05-31
1;1215;2022-05-31;0.00;2022-05-31
1;1218;2022-05-31;0.00;2022-05-31
1;1219;2022-05-31;0.00;2022-05-31
1;1223;2022-05-31;12.00;2022-05-31
1;1231;2022-05-31;0.00;2022-05-31
1;1232;2022-05-31;0.00;2022-05-31
1;1241;2022-05-31;48.00;2022-05-31
1;1242;2022-05-31;24.00;2022-05-31
1;1243;2022-05-31;24.00;2022-05-31
1;1244;2022-05-31;24.00;2022-05-31
1;1245;2022-05-31;0.00;2022-05-31
1;1246;2022-05-31;0.00;2022-05-31
1;1247;2022-05-31;176.00;2022-05-31
1;1248;2022-05-31;0.00;2022-05-31
1;1249;2022-05-31;0.00;2022-05-31
1;1333;2022-05-31;0.00;2022-05-31
1;1361;2022-05-31;413.00;2022-05-31
1;1362;2022-05-31;323.00;2022-05-31
1;1375;2022-05-31;0.00;2022-05-31
1;1385;2022-05-31;0.00;2022-05-31
1;1467;2022-05-31;0.00;2022-05-31
1;1496;2022-05-31;0.00;2022-05-31
1;1497;2022-05-31;569.00;2022-05-31
1;1498;2022-05-31;0.00;2022-05-31
1;1499;2022-05-31;84.00;2022-05-31
1;1500;2022-05-31;312.00;2022-05-31
1;1666;2022-05-31;0.00;2022-05-31
1;1803;2022-05-31;0.00;2022-05-31
1;1804;2022-05-31;0.00;2022-05-31
1;1805;2022-05-31;0.00;2022-05-31
1;1806;2022-05-31;0.00;2022-05-31
1;1807;2022-05-31;0.00;2022-05-31
1;2451;2022-05-31;0.00;2022-05-31
1;2729;2022-05-31;0.00;2022-05-31
1;2910;2022-05-31;0.00;2022-05-31
1;2914;2022-05-31;0.00;2022-05-31
1;2920;2022-05-31;0.00;2022-05-31
1;2921;2022-05-31;0.00;2022-05-31
1;2922;2022-05-31;0.00;2022-05-31
1;2923;2022-05-31;0.00;2022-05-31
1;2930;2022-05-31;0.00;2022-05-31
1;2931;2022-05-31;0.00;2022-05-31
1;2934;2022-05-31;0.00;2022-05-31
1;2938;2022-05-31;0.00;2022-05-31
1;2942;2022-05-31;1.00;2022-05-31
1;2943;2022-05-31;0.00;2022-05-31
1;2950;2022-05-31;0.00;2022-05-31
1;2952;2022-05-31;0.00;2022-05-31
1;2960;2022-05-31;0.00;2022-05-31
1;2962;2022-05-31;0.00;2022-05-31
1;2970;2022-05-31;0.00;2022-05-31
1;2972;2022-05-31;0.00;2022-05-31
1;3013;2022-05-31;0.00;2022-05-31
1;3021;2022-05-31;0.00;2022-05-31
1;3025;2022-05-31;0.00;2022-05-31
1;3029;2022-05-31;0.00;2022-05-31
1;3038;2022-05-31;0.00;2022-05-31
1;3074;2022-05-31;0.00;2022-05-31
1;3077;2022-05-31;0.00;2022-05-31
1;3079;2022-05-31;0.00;2022-05-31
1;3080;2022-05-31;0.00;2022-05-31
1;3081;2022-05-31;0.00;2022-05-31
1;3082;2022-05-31;0.00;2022-05-31
1;3094;2022-05-31;0.00;2022-05-31
1;3121;2022-05-31;0.00;2022-05-31
1;3244;2022-05-31;0.00;2022-05-31
1;3314;2022-05-31;0.00;2022-05-31
1;3407;2022-05-31;0.00;2022-05-31
1;3459;2022-05-31;0.00;2022-05-31
1;3465;2022-05-31;0.00;2022-05-31
1;3527;2022-05-31;0.00;2022-05-31
1;3602;2022-05-31;0.00;2022-05-31
1;3603;2022-05-31;0.00;2022-05-31
1;3604;2022-05-31;0.00;2022-05-31
1;3605;2022-05-31;0.00;2022-05-31
1;3606;2022-05-31;0.00;2022-05-31
1;3607;2022-05-31;0.00;2022-05-31
1;3608;2022-05-31;0.00;2022-05-31
1;3615;2022-05-31;0.00;2022-05-31
1;3616;2022-05-31;0.00;2022-05-31
1;3619;2022-05-31;0.00;2022-05-31
1;3817;2022-05-31;0.00;2022-05-31
1;3821;2022-05-31;0.00;2022-05-31
1;3838;2022-05-31;0.00;2022-05-31
1;3846;2022-05-31;0.00;2022-05-31
1;3847;2022-05-31;0.00;2022-05-31
1;4571;2022-05-31;0.00;2022-05-31
1;5038;2022-05-31;0.00;2022-05-31
1;5040;2022-05-31;0.00;2022-05-31
1;5041;2022-05-31;0.00;2022-05-31
1;5042;2022-05-31;0.00;2022-05-31
1;5043;2022-05-31;0.00;2022-05-31
1;5044;2022-05-31;0.00;2022-05-31
1;5045;2022-05-31;0.00;2022-05-31
1;5049;2022-05-31;0.00;2022-05-31
1;5317;2022-05-31;72.00;2022-05-31
1;5318;2022-05-31;0.00;2022-05-31
1;5319;2022-05-31;0.00;2022-05-31
1;5320;2022-05-31;0.00;2022-05-31
1;5321;2022-05-31;0.00;2022-05-31
1;5334;2022-05-31;0.00;2022-05-31
1;5336;2022-05-31;0.00;2022-05-31
1;5423;2022-05-31;0.00;2022-05-31
1;5508;2022-05-31;0.00;2022-05-31
1;5562;2022-05-31;0.00;2022-05-31
1;5780;2022-05-31;0.00;2022-05-31
1;6007;2022-05-31;0.00;2022-05-31
1;6021;2022-05-31;0.00;2022-05-31
1;6025;2022-05-31;0.00;2022-05-31
1;6026;2022-05-31;306.00;2022-05-31
1;6027;2022-05-31;16.00;2022-05-31
1;6028;2022-05-31;46.00;2022-05-31
1;6029;2022-05-31;0.00;2022-05-31
1;6031;2022-05-31;84.00;2022-05-31
1;6032;2022-05-31;895.00;2022-05-31
1;6033;2022-05-31;113.00;2022-05-31
1;6034;2022-05-31;0.00;2022-05-31
1;6035;2022-05-31;0.00;2022-05-31
1;6036;2022-05-31;0.00;2022-05-31
1;6037;2022-05-31;0.00;2022-05-31
1;6038;2022-05-31;1188.00;2022-05-31
1;6039;2022-05-31;303.00;2022-05-31
1;6040;2022-05-31;0.00;2022-05-31
1;6044;2022-05-31;696.00;2022-05-31
1;6045;2022-05-31;0.00;2022-05-31
1;6046;2022-05-31;0.00;2022-05-31
1;6047;2022-05-31;0.00;2022-05-31
1;6049;2022-05-31;164.00;2022-05-31
1;6050;2022-05-31;48.00;2022-05-31
1;6051;2022-05-31;0.00;2022-05-31
1;6052;2022-05-31;196.00;2022-05-31
1;6053;2022-05-31;100.00;2022-05-31
1;6054;2022-05-31;1223.00;2022-05-31
1;6055;2022-05-31;2902.00;2022-05-31
1;6056;2022-05-31;171.00;2022-05-31
1;6059;2022-05-31;1060.00;2022-05-31
1;6060;2022-05-31;2031.00;2022-05-31
1;6061;2022-05-31;80.00;2022-05-31
1;6063;2022-05-31;0.00;2022-05-31
1;6064;2022-05-31;832.00;2022-05-31
1;6065;2022-05-31;311.00;2022-05-31
1;6066;2022-05-31;0.00;2022-05-31
1;6067;2022-05-31;0.00;2022-05-31
1;6068;2022-05-31;220.00;2022-05-31
1;6070;2022-05-31;60.00;2022-05-31
1;6071;2022-05-31;48.00;2022-05-31
1;6080;2022-05-31;72.00;2022-05-31
1;6110;2022-05-31;0.00;2022-05-31
1;6123;2022-05-31;60.00;2022-05-31
1;6124;2022-05-31;120.00;2022-05-31
1;6129;2022-05-31;0.00;2022-05-31
1;6234;2022-05-31;0.00;2022-05-31
1;6405;2022-05-31;0.00;2022-05-31
1;6420;2022-05-31;0.00;2022-05-31
1;6433;2022-05-31;24.00;2022-05-31
1;6514;2022-05-31;0.00;2022-05-31
1;6516;2022-05-31;0.00;2022-05-31
1;6517;2022-05-31;0.00;2022-05-31
1;6518;2022-05-31;288.00;2022-05-31
1;6519;2022-05-31;82.00;2022-05-31
1;6520;2022-05-31;805.00;2022-05-31
1;6521;2022-05-31;48.00;2022-05-31
1;6523;2022-05-31;0.00;2022-05-31
1;6524;2022-05-31;0.00;2022-05-31
1;6687;2022-05-31;0.00;2022-05-31
1;6827;2022-05-31;0.00;2022-05-31
1;6912;2022-05-31;0.00;2022-05-31
1;6953;2022-05-31;0.00;2022-05-31
1;6954;2022-05-31;0.00;2022-05-31
1;6960;2022-05-31;0.00;2022-05-31
1;6972;2022-05-31;120.00;2022-05-31
1;7095;2022-05-31;0.00;2022-05-31
1;7223;2022-05-31;0.00;2022-05-31
1;7530;2022-05-31;0.00;2022-05-31
1;9010;2022-05-31;0.00;2022-05-31
1;9012;2022-05-31;0.00;2022-05-31
1;9013;2022-05-31;0.00;2022-05-31
1;9014;2022-05-31;0.00;2022-05-31
1;9104;2022-05-31;0.00;2022-05-31
1;9156;2022-05-31;36.00;2022-05-31
1;9157;2022-05-31;0.00;2022-05-31
1;9160;2022-05-31;0.00;2022-05-31
1;9161;2022-05-31;24.00;2022-05-31
1;9162;2022-05-31;66.00;2022-05-31
1;9163;2022-05-31;123.00;2022-05-31
1;9164;2022-05-31;168.00;2022-05-31
1;9165;2022-05-31;671.00;2022-05-31
1;9166;2022-05-31;14.00;2022-05-31
1;9167;2022-05-31;187.00;2022-05-31
1;9168;2022-05-31;173.00;2022-05-31
1;9172;2022-05-31;263.00;2022-05-31
1;9173;2022-05-31;1679.00;2022-05-31
1;9174;2022-05-31;187.00;2022-05-31
1;9179;2022-05-31;40.00;2022-05-31
1;9197;2022-05-31;255.00;2022-05-31
1;9198;2022-05-31;0.00;2022-05-31
1;9221;2022-05-31;128.00;2022-05-31
1;9222;2022-05-31;0.00;2022-05-31
1;9223;2022-05-31;0.00;2022-05-31
1;9224;2022-05-31;0.00;2022-05-31
1;9227;2022-05-31;0.00;2022-05-31
1;9228;2022-05-31;239.00;2022-05-31
1;9331;2022-05-31;0.00;2022-05-31
1;9333;2022-05-31;0.00;2022-05-31
1;9335;2022-05-31;5.00;2022-05-31
1;9337;2022-05-31;0.00;2022-05-31
1;9338;2022-05-31;0.00;2022-05-31
1;9339;2022-05-31;47.00;2022-05-31
1;9340;2022-05-31;0.00;2022-05-31
1;9341;2022-05-31;68.00;2022-05-31
1;9342;2022-05-31;0.00;2022-05-31
1;9343;2022-05-31;0.00;2022-05-31
1;9344;2022-05-31;74.00;2022-05-31
1;9345;2022-05-31;0.00;2022-05-31
1;9346;2022-05-31;0.00;2022-05-31
1;9347;2022-05-31;9.00;2022-05-31
1;9348;2022-05-31;0.00;2022-05-31
1;9349;2022-05-31;0.00;2022-05-31
1;9350;2022-05-31;90.00;2022-05-31
1;9351;2022-05-31;26.00;2022-05-31
1;9354;2022-05-31;48.00;2022-05-31
1;9355;2022-05-31;96.00;2022-05-31
1;9356;2022-05-31;105.00;2022-05-31
1;9357;2022-05-31;0.00;2022-05-31
1;9358;2022-05-31;182.00;2022-05-31
1;9359;2022-05-31;20.00;2022-05-31
1;9360;2022-05-31;0.00;2022-05-31
1;9361;2022-05-31;12.00;2022-05-31
1;9362;2022-05-31;70.00;2022-05-31
1;9364;2022-05-31;46.00;2022-05-31
1;9365;2022-05-31;68.00;2022-05-31
1;9368;2022-05-31;81.00;2022-05-31
1;9400;2022-05-31;0.00;2022-05-31
1;9423;2022-05-31;0.00;2022-05-31
1;9430;2022-05-31;0.00;2022-05-31
1;9435;2022-05-31;0.00;2022-05-31
1;9455;2022-05-31;0.00;2022-05-31
1;9510;2022-05-31;0.00;2022-05-31
1;9512;2022-05-31;1760.00;2022-05-31
1;9532;2022-05-31;0.00;2022-05-31
1;9533;2022-05-31;0.00;2022-05-31
1;9534;2022-05-31;60.00;2022-05-31
1;9535;2022-05-31;156.00;2022-05-31
1;9555;2022-05-31;0.00;2022-05-31
1;9575;2022-05-31;626.00;2022-05-31
1;9576;2022-05-31;168.00;2022-05-31
1;9642;2022-05-31;0.00;2022-05-31
1;9643;2022-05-31;0.00;2022-05-31
1;9644;2022-05-31;0.00;2022-05-31
1;9645;2022-05-31;44.00;2022-05-31
1;9646;2022-05-31;0.00;2022-05-31
1;9647;2022-05-31;0.00;2022-05-31
1;9652;2022-05-31;4.00;2022-05-31
1;9654;2022-05-31;0.00;2022-05-31
1;9655;2022-05-31;0.00;2022-05-31
1;9663;2022-05-31;0.00;2022-05-31
1;9664;2022-05-31;181.00;2022-05-31
1;9667;2022-05-31;0.00;2022-05-31
1;9686;2022-05-31;48.00;2022-05-31
1;9703;2022-05-31;0.00;2022-05-31
1;9820;2022-05-31;0.00;2022-05-31
1;9827;2022-05-31;0.00;2022-05-31
1;9893;2022-05-31;0.00;2022-05-31
1;9903;2022-05-31;0.00;2022-05-31
1;9923;2022-05-31;0.00;2022-05-31
1;9924;2022-05-31;0.00;2022-05-31
1;9925;2022-05-31;0.00;2022-05-31
1;9927;2022-05-31;0.00;2022-05-31
1;9945;2022-05-31;0.00;2022-05-31
1;9956;2022-05-31;0.00;2022-05-31
1;9966;2022-05-31;60.00;2022-05-31
1;9971;2022-05-31;0.00;2022-05-31
1;9973;2022-05-31;0.00;2022-05-31
1;9991;2022-05-31;40.00;2022-05-31
1;9992;2022-05-31;422.00;2022-05-31
1;9993;2022-05-31;0.00;2022-05-31
10;11;2022-05-31;0.00;2022-05-31
10;12;2022-05-31;0.00;2022-05-31
10;16;2022-05-31;0.00;2022-05-31
10;19;2022-05-31;0.00;2022-05-31
10;20;2022-05-31;0.00;2022-05-31
10;22;2022-05-31;0.00;2022-05-31
10;32;2022-05-31;0.00;2022-05-31
10;65;2022-05-31;0.00;2022-05-31
10;71;2022-05-31;0.00;2022-05-31
10;93;2022-05-31;0.00;2022-05-31
10;98;2022-05-31;0.00;2022-05-31
10;101;2022-05-31;0.00;2022-05-31
10;102;2022-05-31;0.00;2022-05-31
10;103;2022-05-31;0.00;2022-05-31
10;104;2022-05-31;0.00;2022-05-31
10;116;2022-05-31;0.00;2022-05-31
10;125;2022-05-31;0.00;2022-05-31
10;126;2022-05-31;0.00;2022-05-31
10;127;2022-05-31;0.00;2022-05-31
10;134;2022-05-31;0.00;2022-05-31
10;135;2022-05-31;0.00;2022-05-31
10;146;2022-05-31;0.00;2022-05-31
10;155;2022-05-31;0.00;2022-05-31
10;156;2022-05-31;0.00;2022-05-31
10;166;2022-05-31;0.00;2022-05-31
10;169;2022-05-31;0.00;2022-05-31
10;181;2022-05-31;0.00;2022-05-31
10;183;2022-05-31;0.00;2022-05-31
10;184;2022-05-31;0.00;2022-05-31
10;222;2022-05-31;0.00;2022-05-31
10;223;2022-05-31;0.00;2022-05-31
10;228;2022-05-31;0.00;2022-05-31
10;229;2022-05-31;0.00;2022-05-31
10;231;2022-05-31;0.00;2022-05-31
10;232;2022-05-31;0.00;2022-05-31
10;243;2022-05-31;0.00;2022-05-31
10;250;2022-05-31;0.00;2022-05-31
10;253;2022-05-31;0.00;2022-05-31
10;263;2022-05-31;0.00;2022-05-31
10;271;2022-05-31;0.00;2022-05-31
10;273;2022-05-31;0.00;2022-05-31
10;274;2022-05-31;0.00;2022-05-31
10;284;2022-05-31;0.00;2022-05-31
10;300;2022-05-31;0.00;2022-05-31
10;303;2022-05-31;0.00;2022-05-31
10;315;2022-05-31;0.00;2022-05-31
10;332;2022-05-31;0.00;2022-05-31
10;358;2022-05-31;0.00;2022-05-31
10;362;2022-05-31;0.00;2022-05-31
10;363;2022-05-31;0.00;2022-05-31
10;371;2022-05-31;0.00;2022-05-31
10;372;2022-05-31;0.00;2022-05-31
10;402;2022-05-31;0.00;2022-05-31
10;408;2022-05-31;0.00;2022-05-31
10;410;2022-05-31;0.00;2022-05-31
10;414;2022-05-31;0.00;2022-05-31
10;425;2022-05-31;0.00;2022-05-31
