CodigoDeposito;CodigoArticulo;VencimientoLote;CantidadDecimal;FechaStock
10;430;2022-05-31;0.00;2022-05-31
10;432;2022-05-31;0.00;2022-05-31
10;434;2022-05-31;0.00;2022-05-31
10;435;2022-05-31;0.00;2022-05-31
10;477;2022-05-31;0.00;2022-05-31
10;497;2022-05-31;0.00;2022-05-31
10;510;2022-05-31;0.00;2022-05-31
10;512;2022-05-31;0.00;2022-05-31
10;515;2022-05-31;0.00;2022-05-31
10;516;2022-05-31;0.00;2022-05-31
10;520;2022-05-31;0.00;2022-05-31
10;537;2022-05-31;0.00;2022-05-31
10;553;2022-05-31;0.00;2022-05-31
10;554;2022-05-31;0.00;2022-05-31
10;555;2022-05-31;0.00;2022-05-31
10;561;2022-05-31;0.00;2022-05-31
10;566;2022-05-31;0.00;2022-05-31
10;570;2022-05-31;0.00;2022-05-31
10;586;2022-05-31;0.00;2022-05-31
10;604;2022-05-31;0.00;2022-05-31
10;610;2022-05-31;0.00;2022-05-31
10;612;2022-05-31;0.00;2022-05-31
10;614;2022-05-31;0.00;2022-05-31
10;650;2022-05-31;0.00;2022-05-31
10;652;2022-05-31;0.00;2022-05-31
10;685;2022-05-31;0.00;2022-05-31
10;702;2022-05-31;0.00;2022-05-31
10;801;2022-05-31;0.00;2022-05-31
10;807;2022-05-31;0.00;2022-05-31
10;811;2022-05-31;90.00;2022-05-31
10;820;2022-05-31;0.00;2022-05-31
10;821;2022-05-31;0.00;2022-05-31
10;824;2022-05-31;0.00;2022-05-31
10;827;2022-05-31;0.00;2022-05-31
10;830;2022-05-31;0.00;2022-05-31
10;833;2022-05-31;0.00;2022-05-31
10;834;2022-05-31;0.00;2022-05-31
10;836;2022-05-31;0.00;2022-05-31
10;837;2022-05-31;0.00;2022-05-31
10;870;2022-05-31;0.00;2022-05-31
10;871;2022-05-31;0.00;2022-05-31
10;881;2022-05-31;0.00;2022-05-31
10;891;2022-05-31;0.00;2022-05-31
10;892;2022-05-31;0.00;2022-05-31
10;903;2022-05-31;0.00;2022-05-31
10;908;2022-05-31;0.00;2022-05-31
10;913;2022-05-31;3.00;2022-05-31
10;929;2022-05-31;0.00;2022-05-31
10;930;2022-05-31;0.00;2022-05-31
10;935;2022-05-31;22.00;2022-05-31
10;937;2022-05-31;0.00;2022-05-31
10;951;2022-05-31;0.00;2022-05-31
10;953;2022-05-31;0.00;2022-05-31
10;956;2022-05-31;0.00;2022-05-31
10;957;2022-05-31;0.00;2022-05-31
10;958;2022-05-31;0.00;2022-05-31
10;964;2022-05-31;0.00;2022-05-31
10;965;2022-05-31;0.00;2022-05-31
10;970;2022-05-31;0.00;2022-05-31
10;973;2022-05-31;0.00;2022-05-31
10;979;2022-05-31;0.00;2022-05-31
10;980;2022-05-31;0.00;2022-05-31
10;982;2022-05-31;3.00;2022-05-31
10;986;2022-05-31;0.00;2022-05-31
10;997;2022-05-31;0.00;2022-05-31
10;1011;2022-05-31;0.00;2022-05-31
10;1017;2022-05-31;0.00;2022-05-31
10;1026;2022-05-31;0.00;2022-05-31
10;1028;2022-05-31;0.00;2022-05-31
10;1033;2022-05-31;0.00;2022-05-31
10;1035;2022-05-31;0.00;2022-05-31
10;1036;2022-05-31;0.00;2022-05-31
10;1037;2022-05-31;0.00;2022-05-31
10;1038;2022-05-31;0.00;2022-05-31
10;1039;2022-05-31;0.00;2022-05-31
10;1060;2022-05-31;0.00;2022-05-31
10;1112;2022-05-31;0.00;2022-05-31
10;1113;2022-05-31;0.00;2022-05-31
10;1122;2022-05-31;0.00;2022-05-31
10;1131;2022-05-31;0.00;2022-05-31
10;1132;2022-05-31;0.00;2022-05-31
10;1136;2022-05-31;0.00;2022-05-31
10;1137;2022-05-31;0.00;2022-05-31
10;1140;2022-05-31;0.00;2022-05-31
10;1158;2022-05-31;0.00;2022-05-31
10;1204;2022-05-31;0.00;2022-05-31
10;1206;2022-05-31;0.00;2022-05-31
10;1207;2022-05-31;0.00;2022-05-31
10;1213;2022-05-31;0.00;2022-05-31
10;1215;2022-05-31;0.00;2022-05-31
10;1218;2022-05-31;0.00;2022-05-31
10;1219;2022-05-31;0.00;2022-05-31
10;1223;2022-05-31;0.00;2022-05-31
10;1231;2022-05-31;0.00;2022-05-31
10;1232;2022-05-31;0.00;2022-05-31
10;1241;2022-05-31;17.00;2022-05-31
10;1242;2022-05-31;44.00;2022-05-31
10;1243;2022-05-31;0.00;2022-05-31
10;1244;2022-05-31;0.00;2022-05-31
10;1245;2022-05-31;0.00;2022-05-31
10;1246;2022-05-31;0.00;2022-05-31
10;1247;2022-05-31;158.00;2022-05-31
10;1248;2022-05-31;0.00;2022-05-31
10;1249;2022-05-31;0.00;2022-05-31
10;1333;2022-05-31;0.00;2022-05-31
10;1361;2022-05-31;181.00;2022-05-31
10;1362;2022-05-31;940.00;2022-05-31
10;1375;2022-05-31;0.00;2022-05-31
10;1385;2022-05-31;0.00;2022-05-31
10;1466;2022-05-31;0.00;2022-05-31
10;1467;2022-05-31;0.00;2022-05-31
10;1496;2022-05-31;0.00;2022-05-31
10;1497;2022-05-31;362.00;2022-05-31
10;1498;2022-05-31;0.00;2022-05-31
10;1499;2022-05-31;42.00;2022-05-31
10;1500;2022-05-31;97.00;2022-05-31
10;1666;2022-05-31;0.00;2022-05-31
10;1803;2022-05-31;0.00;2022-05-31
10;1804;2022-05-31;10.00;2022-05-31
10;1805;2022-05-31;0.00;2022-05-31
10;1806;2022-05-31;0.00;2022-05-31
10;1807;2022-05-31;0.00;2022-05-31
10;1998;2022-05-31;0.00;2022-05-31
10;2293;2022-05-31;0.00;2022-05-31
10;2451;2022-05-31;5.00;2022-05-31
10;2613;2022-05-31;0.00;2022-05-31
10;2729;2022-05-31;0.00;2022-05-31
10;2778;2022-05-31;0.00;2022-05-31
10;2785;2022-05-31;0.00;2022-05-31
10;2814;2022-05-31;36.00;2022-05-31
10;2815;2022-05-31;24.00;2022-05-31
10;2816;2022-05-31;9.00;2022-05-31
10;2910;2022-05-31;48.00;2022-05-31
10;2914;2022-05-31;0.00;2022-05-31
10;2920;2022-05-31;14.00;2022-05-31
10;2921;2022-05-31;0.00;2022-05-31
10;2922;2022-05-31;0.00;2022-05-31
10;2923;2022-05-31;0.00;2022-05-31
10;2930;2022-05-31;20.00;2022-05-31
10;2931;2022-05-31;0.00;2022-05-31
10;2938;2022-05-31;0.00;2022-05-31
10;2940;2022-05-31;0.00;2022-05-31
10;2941;2022-05-31;0.00;2022-05-31
10;2942;2022-05-31;10.00;2022-05-31
10;2943;2022-05-31;0.00;2022-05-31
10;2950;2022-05-31;0.00;2022-05-31
10;2952;2022-05-31;0.00;2022-05-31
10;2960;2022-05-31;0.00;2022-05-31
10;2962;2022-05-31;0.00;2022-05-31
10;2970;2022-05-31;0.00;2022-05-31
10;2972;2022-05-31;0.00;2022-05-31
10;3013;2022-05-31;0.00;2022-05-31
10;3018;2022-05-31;0.00;2022-05-31
10;3021;2022-05-31;0.00;2022-05-31
10;3029;2022-05-31;0.00;2022-05-31
10;3038;2022-05-31;0.00;2022-05-31
10;3074;2022-05-31;0.00;2022-05-31
10;3077;2022-05-31;0.00;2022-05-31
10;3079;2022-05-31;0.00;2022-05-31
10;3080;2022-05-31;0.00;2022-05-31
10;3081;2022-05-31;0.00;2022-05-31
10;3094;2022-05-31;0.00;2022-05-31
10;3121;2022-05-31;0.00;2022-05-31
10;3244;2022-05-31;0.00;2022-05-31
10;3314;2022-05-31;0.00;2022-05-31
10;3407;2022-05-31;0.00;2022-05-31
10;3410;2022-05-31;0.00;2022-05-31
10;3459;2022-05-31;0.00;2022-05-31
10;3465;2022-05-31;67.00;2022-05-31
10;3504;2022-05-31;15.00;2022-05-31
10;3527;2022-05-31;0.00;2022-05-31
10;3559;2022-05-31;0.00;2022-05-31
10;3602;2022-05-31;0.00;2022-05-31
10;3603;2022-05-31;0.00;2022-05-31
10;3604;2022-05-31;0.00;2022-05-31
10;3605;2022-05-31;0.00;2022-05-31
10;3607;2022-05-31;0.00;2022-05-31
10;3608;2022-05-31;0.00;2022-05-31
10;3616;2022-05-31;0.00;2022-05-31
10;3619;2022-05-31;0.00;2022-05-31
10;3634;2022-05-31;0.00;2022-05-31
10;3641;2022-05-31;10.00;2022-05-31
10;3664;2022-05-31;0.00;2022-05-31
10;3817;2022-05-31;0.00;2022-05-31
10;3821;2022-05-31;0.00;2022-05-31
10;3838;2022-05-31;0.00;2022-05-31
10;3846;2022-05-31;0.00;2022-05-31
10;3847;2022-05-31;0.00;2022-05-31
10;3923;2022-05-31;0.00;2022-05-31
10;4000;2022-05-31;0.00;2022-05-31
10;4001;2022-05-31;0.00;2022-05-31
10;4002;2022-05-31;0.00;2022-05-31
10;4004;2022-05-31;0.00;2022-05-31
10;4007;2022-05-31;0.00;2022-05-31
10;4012;2022-05-31;0.00;2022-05-31
10;4104;2022-05-31;0.00;2022-05-31
10;4571;2022-05-31;0.00;2022-05-31
10;4801;2022-05-31;0.00;2022-05-31
10;5012;2022-05-31;0.00;2022-05-31
10;5038;2022-05-31;0.00;2022-05-31
10;5040;2022-05-31;0.00;2022-05-31
10;5041;2022-05-31;0.00;2022-05-31
10;5042;2022-05-31;0.00;2022-05-31
10;5043;2022-05-31;0.00;2022-05-31
10;5044;2022-05-31;0.00;2022-05-31
10;5045;2022-05-31;0.00;2022-05-31
10;5049;2022-05-31;0.00;2022-05-31
10;5317;2022-05-31;168.00;2022-05-31
10;5318;2022-05-31;0.00;2022-05-31
10;5319;2022-05-31;0.00;2022-05-31
10;5320;2022-05-31;0.00;2022-05-31
10;5321;2022-05-31;4.00;2022-05-31
10;5334;2022-05-31;0.00;2022-05-31
10;5336;2022-05-31;0.00;2022-05-31
10;5423;2022-05-31;0.00;2022-05-31
10;5508;2022-05-31;0.00;2022-05-31
10;5562;2022-05-31;0.00;2022-05-31
10;5572;2022-05-31;4.00;2022-05-31
10;5656;2022-05-31;54.00;2022-05-31
10;5754;2022-05-31;8.00;2022-05-31
10;5756;2022-05-31;0.00;2022-05-31
10;5758;2022-05-31;26.00;2022-05-31
10;5766;2022-05-31;0.00;2022-05-31
10;5777;2022-05-31;35.00;2022-05-31
10;5778;2022-05-31;0.00;2022-05-31
10;5779;2022-05-31;40.00;2022-05-31
10;5780;2022-05-31;6.00;2022-05-31
10;5789;2022-05-31;6.00;2022-05-31
10;5790;2022-05-31;0.00;2022-05-31
10;5791;2022-05-31;0.00;2022-05-31
10;6007;2022-05-31;0.00;2022-05-31
10;6021;2022-05-31;0.00;2022-05-31
10;6025;2022-05-31;0.00;2022-05-31
10;6026;2022-05-31;422.00;2022-05-31
10;6027;2022-05-31;0.00;2022-05-31
10;6028;2022-05-31;85.00;2022-05-31
10;6029;2022-05-31;0.00;2022-05-31
10;6031;2022-05-31;0.00;2022-05-31
10;6032;2022-05-31;15.00;2022-05-31
10;6033;2022-05-31;187.00;2022-05-31
10;6034;2022-05-31;0.00;2022-05-31
10;6035;2022-05-31;0.00;2022-05-31
10;6036;2022-05-31;0.00;2022-05-31
10;6037;2022-05-31;0.00;2022-05-31
10;6038;2022-05-31;349.00;2022-05-31
10;6039;2022-05-31;124.00;2022-05-31
10;6040;2022-05-31;0.00;2022-05-31
10;6044;2022-05-31;168.00;2022-05-31
10;6045;2022-05-31;0.00;2022-05-31
10;6046;2022-05-31;0.00;2022-05-31
10;6047;2022-05-31;0.00;2022-05-31
10;6048;2022-05-31;0.00;2022-05-31
10;6049;2022-05-31;557.00;2022-05-31
10;6050;2022-05-31;39.00;2022-05-31
10;6051;2022-05-31;0.00;2022-05-31
10;6052;2022-05-31;62.00;2022-05-31
10;6053;2022-05-31;254.00;2022-05-31
10;6054;2022-05-31;334.00;2022-05-31
10;6055;2022-05-31;960.00;2022-05-31
10;6056;2022-05-31;315.00;2022-05-31
10;6059;2022-05-31;533.00;2022-05-31
10;6060;2022-05-31;868.00;2022-05-31
10;6061;2022-05-31;278.00;2022-05-31
10;6063;2022-05-31;0.00;2022-05-31
10;6064;2022-05-31;821.00;2022-05-31
10;6065;2022-05-31;620.00;2022-05-31
10;6066;2022-05-31;194.00;2022-05-31
10;6067;2022-05-31;120.00;2022-05-31
10;6068;2022-05-31;153.00;2022-05-31
10;6070;2022-05-31;194.00;2022-05-31
10;6071;2022-05-31;308.00;2022-05-31
10;6080;2022-05-31;40.00;2022-05-31
10;6110;2022-05-31;0.00;2022-05-31
10;6123;2022-05-31;54.00;2022-05-31
10;6124;2022-05-31;266.00;2022-05-31
10;6129;2022-05-31;0.00;2022-05-31
10;6234;2022-05-31;0.00;2022-05-31
10;6405;2022-05-31;0.00;2022-05-31
10;6420;2022-05-31;0.00;2022-05-31
10;6424;2022-05-31;0.00;2022-05-31
10;6433;2022-05-31;44.00;2022-05-31
10;6514;2022-05-31;0.00;2022-05-31
10;6516;2022-05-31;0.00;2022-05-31
10;6517;2022-05-31;0.00;2022-05-31
10;6518;2022-05-31;408.00;2022-05-31
10;6519;2022-05-31;25.00;2022-05-31
10;6520;2022-05-31;973.00;2022-05-31
10;6521;2022-05-31;24.00;2022-05-31
10;6523;2022-05-31;0.00;2022-05-31
10;6524;2022-05-31;0.00;2022-05-31
10;6525;2022-05-31;37.00;2022-05-31
10;6687;2022-05-31;0.00;2022-05-31
10;6827;2022-05-31;0.00;2022-05-31
10;6912;2022-05-31;0.00;2022-05-31
10;6953;2022-05-31;0.00;2022-05-31
10;6954;2022-05-31;0.00;2022-05-31
10;6960;2022-05-31;0.00;2022-05-31
10;6972;2022-05-31;65.00;2022-05-31
10;7012;2022-05-31;0.00;2022-05-31
10;7034;2022-05-31;0.00;2022-05-31
10;7095;2022-05-31;0.00;2022-05-31
10;7135;2022-05-31;0.00;2022-05-31
10;7158;2022-05-31;0.00;2022-05-31
10;7223;2022-05-31;0.00;2022-05-31
10;7371;2022-05-31;0.00;2022-05-31
10;7423;2022-05-31;0.00;2022-05-31
10;7508;2022-05-31;0.00;2022-05-31
10;7515;2022-05-31;0.00;2022-05-31
10;7530;2022-05-31;0.00;2022-05-31
10;7957;2022-05-31;0.00;2022-05-31
10;9010;2022-05-31;0.00;2022-05-31
10;9012;2022-05-31;0.00;2022-05-31
10;9013;2022-05-31;0.00;2022-05-31
10;9014;2022-05-31;0.00;2022-05-31
10;9104;2022-05-31;0.00;2022-05-31
10;9156;2022-05-31;180.00;2022-05-31
10;9157;2022-05-31;0.00;2022-05-31
10;9160;2022-05-31;0.00;2022-05-31
10;9161;2022-05-31;29.00;2022-05-31
10;9162;2022-05-31;54.00;2022-05-31
10;9163;2022-05-31;357.00;2022-05-31
10;9164;2022-05-31;0.00;2022-05-31
10;9165;2022-05-31;152.00;2022-05-31
10;9166;2022-05-31;0.00;2022-05-31
10;9167;2022-05-31;98.00;2022-05-31
10;9168;2022-05-31;304.00;2022-05-31
10;9172;2022-05-31;113.00;2022-05-31
10;9173;2022-05-31;1502.00;2022-05-31
10;9174;2022-05-31;3.00;2022-05-31
10;9179;2022-05-31;0.00;2022-05-31
10;9197;2022-05-31;234.00;2022-05-31
10;9198;2022-05-31;0.00;2022-05-31
10;9221;2022-05-31;148.00;2022-05-31
10;9222;2022-05-31;0.00;2022-05-31
10;9223;2022-05-31;0.00;2022-05-31
10;9224;2022-05-31;0.00;2022-05-31
10;9227;2022-05-31;0.00;2022-05-31
10;9228;2022-05-31;47.00;2022-05-31
10;9229;2022-05-31;0.00;2022-05-31
10;9331;2022-05-31;0.00;2022-05-31
10;9333;2022-05-31;0.00;2022-05-31
10;9335;2022-05-31;0.00;2022-05-31
10;9337;2022-05-31;0.00;2022-05-31
10;9338;2022-05-31;0.00;2022-05-31
10;9339;2022-05-31;31.00;2022-05-31
10;9340;2022-05-31;0.00;2022-05-31
10;9341;2022-05-31;142.00;2022-05-31
10;9342;2022-05-31;0.00;2022-05-31
10;9343;2022-05-31;0.00;2022-05-31
10;9344;2022-05-31;32.00;2022-05-31
10;9345;2022-05-31;0.00;2022-05-31
10;9346;2022-05-31;0.00;2022-05-31
10;9347;2022-05-31;7.00;2022-05-31
10;9348;2022-05-31;0.00;2022-05-31
10;9349;2022-05-31;0.00;2022-05-31
10;9350;2022-05-31;102.00;2022-05-31
10;9351;2022-05-31;48.00;2022-05-31
10;9352;2022-05-31;0.00;2022-05-31
10;9354;2022-05-31;0.00;2022-05-31
10;9355;2022-05-31;79.00;2022-05-31
10;9356;2022-05-31;328.00;2022-05-31
10;9357;2022-05-31;0.00;2022-05-31
10;9358;2022-05-31;170.00;2022-05-31
10;9359;2022-05-31;106.00;2022-05-31
10;9360;2022-05-31;0.00;2022-05-31
10;9361;2022-05-31;0.00;2022-05-31
10;9362;2022-05-31;0.00;2022-05-31
10;9364;2022-05-31;406.00;2022-05-31
10;9365;2022-05-31;152.00;2022-05-31
10;9368;2022-05-31;30.00;2022-05-31
10;9400;2022-05-31;0.00;2022-05-31
10;9402;2022-05-31;33.00;2022-05-31
10;9403;2022-05-31;41.00;2022-05-31
10;9423;2022-05-31;0.00;2022-05-31
10;9430;2022-05-31;0.00;2022-05-31
10;9435;2022-05-31;0.00;2022-05-31
10;9455;2022-05-31;0.00;2022-05-31
10;9500;2022-05-31;0.00;2022-05-31
10;9510;2022-05-31;0.00;2022-05-31
10;9512;2022-05-31;0.00;2022-05-31
10;9532;2022-05-31;0.00;2022-05-31
10;9533;2022-05-31;0.00;2022-05-31
10;9534;2022-05-31;17.00;2022-05-31
10;9535;2022-05-31;0.00;2022-05-31
10;9555;2022-05-31;0.00;2022-05-31
10;9575;2022-05-31;254.00;2022-05-31
10;9576;2022-05-31;258.00;2022-05-31
10;9642;2022-05-31;0.00;2022-05-31
10;9643;2022-05-31;0.00;2022-05-31
10;9644;2022-05-31;0.00;2022-05-31
10;9645;2022-05-31;20.00;2022-05-31
10;9646;2022-05-31;0.00;2022-05-31
10;9647;2022-05-31;0.00;2022-05-31
10;9652;2022-05-31;0.00;2022-05-31
10;9654;2022-05-31;0.00;2022-05-31
10;9655;2022-05-31;0.00;2022-05-31
10;9663;2022-05-31;4.00;2022-05-31
10;9664;2022-05-31;173.00;2022-05-31
10;9667;2022-05-31;0.00;2022-05-31
10;9686;2022-05-31;0.00;2022-05-31
10;9703;2022-05-31;0.00;2022-05-31
10;9820;2022-05-31;0.00;2022-05-31
10;9823;2022-05-31;1.00;2022-05-31
10;9827;2022-05-31;0.00;2022-05-31
10;9893;2022-05-31;0.00;2022-05-31
10;9903;2022-05-31;0.00;2022-05-31
10;9923;2022-05-31;0.00;2022-05-31
10;9924;2022-05-31;0.00;2022-05-31
10;9925;2022-05-31;0.00;2022-05-31
10;9927;2022-05-31;0.00;2022-05-31
10;9945;2022-05-31;0.00;2022-05-31
10;9956;2022-05-31;0.00;2022-05-31
10;9966;2022-05-31;0.00;2022-05-31
10;9971;2022-05-31;0.00;2022-05-31
10;9973;2022-05-31;0.00;2022-05-31
10;9991;2022-05-31;0.00;2022-05-31
10;9992;2022-05-31;409.00;2022-05-31
10;9993;2022-05-31;0.00;2022-05-31
